f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,7.9433e-04,0.0251,7.6757e+03,1.9366e+03,8.3890e+03,1.6145e+03,100.9479,82.2984,3.6307e+05,136.9401,8.9861e+03,1.5777e+05,5.8341e+05,220.9807,166.6100,1.8376e+04,-1.8275e+04
2.5119,7.9433e-04,0.0501,7.6773e+03,1.9332e+03,8.3939e+03,1.6190e+03,102.5663,82.7523,3.6291e+05,135.7651,8.9077e+03,1.5849e+05,5.8300e+05,222.1735,165.4328,1.8454e+04,-1.8354e+04
0.0100,0.0501,7.9433e-04,7.2180e+03,2.0134e+03,8.9463e+03,1.8575e+03,125.2778,121.8428,6.4204e+04,100.0251,6.7261e+03,586.6112,2.0087e+03,259.8076,131.2884,2.0620e+04,-2.0552e+04
2.5119,7.9433e-04,0.1000,7.6782e+03,1.9315e+03,8.3963e+03,1.6213e+03,103.3947,82.9856,3.6283e+05,135.1736,8.8674e+03,1.5886e+05,5.8280e+05,222.7759,164.8425,1.8493e+04,-1.8396e+04
2.5119,0.0016,1.0000e-04,5.8784e+03,1.4799e+03,7.4282e+03,1.1456e+03,200.0821,237.1135,4.2783e+05,313.9189,2.1293e+04,7.1472e+04,6.8775e+05,65.7538,367.8103,6.0278e+03,-6.0106e+03
2.5119,0.0016,1.9953e-04,6.7986e+03,1.9861e+03,7.7080e+03,1.2368e+03,165.0394,194.0963,4.0343e+05,268.0685,1.7667e+04,9.1399e+04,6.5176e+05,98.2766,308.3894,9.6597e+03,-9.6308e+03
2.5119,0.0016,3.9811e-04,7.3073e+03,2.0961e+03,8.0549e+03,1.3868e+03,115.4604,138.1802,3.7791e+05,209.9950,1.3726e+04,1.1574e+05,6.1264e+05,150.1811,243.2855,1.3612e+04,-1.3561e+04
2.5119,0.0016,7.9433e-04,7.4641e+03,2.0408e+03,8.3877e+03,1.5727e+03,69.2031,90.5961,3.5756e+05,156.8964,1.0325e+04,1.3817e+05,5.7966e+05,201.4694,187.4965,1.7028e+04,-1.6946e+04
2.5119,0.0016,0.0016,7.4775e+03,1.9775e+03,8.6312e+03,1.7379e+03,43.7489,61.1459,3.4481e+05,118.8583,7.8875e+03,1.5537e+05,5.5744e+05,239.6243,148.8363,1.9480e+04,-1.9369e+04
2.5119,0.0016,0.0032,7.4561e+03,1.9361e+03,8.7696e+03,1.8465e+03,43.5892,47.4701,3.3830e+05,95.6187,6.3621e+03,1.6700e+05,5.4494e+05,263.6761,125.9404,2.1016e+04,-2.0883e+04
2.5119,0.0016,0.0063,7.4353e+03,1.9128e+03,8.8355e+03,1.9052e+03,51.3757,42.4416,3.3540e+05,82.6907,5.4902e+03,1.7413e+05,5.3865e+05,277.3915,113.5657,2.1896e+04,-2.1747e+04
2.5119,0.0016,0.0126,7.4212e+03,1.9008e+03,8.8645e+03,1.9345e+03,57.4550,40.7637,3.3417e+05,75.8512,5.0202e+03,1.7817e+05,5.3562e+05,284.7695,107.1615,2.2370e+04,-2.2213e+04
2.5119,0.0016,0.0251,7.4129e+03,1.8947e+03,8.8775e+03,1.9490e+03,61.0550,40.1782,3.3364e+05,72.3262,4.7750e+03,1.8034e+05,5.3418e+05,288.6077,103.9041,2.2616e+04,-2.2458e+04
0.0100,0.0501,0.0016,6.9953e+03,1.9752e+03,9.4936e+03,2.1443e+03,99.2861,77.7624,6.4326e+04,42.9684,2.8528e+03,643.3202,1.7879e+03,322.0328,78.8801,2.4515e+04,-2.4404e+04
2.5119,0.0016,0.0501,7.4084e+03,1.8915e+03,8.8835e+03,1.9561e+03,63.0055,39.9492,3.3340e+05,70.5342,4.6494e+03,1.8147e+05,5.3347e+05,290.5699,102.2623,2.2741e+04,-2.2583e+04
2.5119,0.0016,0.1000,7.4061e+03,1.8899e+03,8.8863e+03,1.9596e+03,64.0184,39.8460,3.3329e+05,69.6301,4.5858e+03,1.8204e+05,5.3312e+05,291.5619,101.4362,2.2804e+04,-2.2647e+04
2.5119,0.0032,1.0000e-04,5.9241e+03,1.5063e+03,7.4409e+03,1.1493e+03,208.6807,245.7505,4.2661e+05,311.9039,2.1129e+04,7.2253e+04,6.8599e+05,67.0788,365.1227,6.1891e+03,-6.1757e+03
2.5119,0.0032,1.9953e-04,6.8515e+03,2.0094e+03,7.7522e+03,1.2533e+03,179.4503,207.8983,3.9971e+05,261.4695,1.7213e+04,9.3590e+04,6.4629e+05,104.0439,300.8881,1.0111e+04,-1.0086e+04
2.5119,0.0032,3.9811e-04,7.3074e+03,2.0928e+03,8.1750e+03,1.4428e+03,135.0195,152.4531,3.6917e+05,194.4891,1.2747e+04,1.1999e+05,5.9951e+05,165.1991,227.1027,1.4591e+04,-1.4538e+04
2.5119,0.0032,7.9433e-04,7.3791e+03,2.0264e+03,8.6270e+03,1.7021e+03,88.4793,98.5778,3.4193e+05,130.8899,8.7002e+03,1.4418e+05,5.5584e+05,227.6907,161.2980,1.8657e+04,-1.8566e+04
2.5119,0.0032,0.0016,7.3073e+03,1.9696e+03,8.9876e+03,1.9419e+03,51.5515,59.1515,3.2222e+05,84.1340,5.6609e+03,1.6242e+05,5.2261e+05,275.9245,115.0499,2.1713e+04,-2.1588e+04
2.5119,0.0032,0.0032,7.2154e+03,1.9396e+03,9.1939e+03,2.0885e+03,29.2123,35.8684,3.1026e+05,55.2131,3.6786e+03,1.7462e+05,5.0132e+05,307.4439,88.2654,2.3707e+04,-2.3559e+04
2.5119,0.0032,0.0063,7.1422e+03,1.9257e+03,9.2816e+03,2.1556e+03,21.8866,24.3391,3.0381e+05,39.0725,2.5135e+03,1.8202e+05,4.8921e+05,325.9226,74.4516,2.4878e+04,-2.4718e+04
2.5119,0.0032,0.0126,7.0939e+03,1.9197e+03,9.3124e+03,2.1820e+03,22.8728,19.3338,3.0047e+05,30.5480,1.8752e+03,1.8617e+05,4.8273e+05,336.0211,67.6480,2.5519e+04,-2.5354e+04
0.0100,0.0501,0.0032,6.7113e+03,1.9557e+03,9.7239e+03,2.1936e+03,88.9418,47.3346,6.4449e+04,8.2983,238.2306,656.3990,1.5882e+03,364.5361,54.3428,2.7140e+04,-2.7018e+04
2.5119,0.0032,0.0251,7.0652e+03,1.9172e+03,9.3230e+03,2.1925e+03,25.0091,17.2882,2.9878e+05,26.1678,1.5404e+03,1.8836e+05,4.7937e+05,341.3172,64.3223,2.5855e+04,-2.5688e+04
2.5119,0.0032,0.0501,7.0493e+03,1.9160e+03,9.3270e+03,2.1971e+03,26.4682,16.4416,2.9791e+05,23.9482,1.3692e+03,1.8948e+05,4.7764e+05,344.0297,62.6834,2.6026e+04,-2.5859e+04
2.5119,0.0032,0.1000,7.0409e+03,1.9155e+03,9.3287e+03,2.1993e+03,27.2899,16.0740,2.9747e+05,22.8302,1.2828e+03,1.9004e+05,4.7676e+05,345.4029,61.8692,2.6112e+04,-2.5946e+04
2.5119,0.0063,1.0000e-04,5.9478e+03,1.5192e+03,7.4479e+03,1.1514e+03,213.3645,250.9506,4.2595e+05,310.7915,2.1043e+04,7.2685e+04,6.8502e+05,67.8429,363.6697,6.2731e+03,-6.2651e+03
2.5119,0.0063,1.9953e-04,6.8747e+03,2.0206e+03,7.7779e+03,1.2632e+03,187.8379,216.8572,3.9756e+05,257.7200,1.6962e+04,9.4776e+04,6.4311e+05,107.3826,296.6884,1.0358e+04,-1.0341e+04
2.5119,0.0063,3.9811e-04,7.2954e+03,2.0904e+03,8.2507e+03,1.4786e+03,147.8484,163.2640,3.6372e+05,185.4191,1.2184e+04,1.2217e+05,5.9138e+05,174.0833,217.7378,1.5150e+04,-1.5106e+04
2.5119,0.0063,7.9433e-04,7.3090e+03,2.0219e+03,8.7921e+03,1.7894e+03,105.0361,107.7882,3.3120e+05,115.4126,7.7341e+03,1.4674e+05,5.3971e+05,243.5364,145.9307,1.9621e+04,-1.9534e+04
2.5119,0.0063,0.0016,7.1694e+03,1.9743e+03,9.2502e+03,2.0749e+03,70.6615,64.4503,3.0460e+05,63.4780,4.3042e+03,1.6403e+05,4.9621e+05,298.3034,95.7831,2.3069e+04,-2.2946e+04
2.5119,0.0063,0.0032,7.0024e+03,1.9562e+03,9.5099e+03,2.2224e+03,48.8251,36.6911,2.8501e+05,31.5609,2.0251e+03,1.7387e+05,4.6390e+05,334.7897,68.3971,2.5357e+04,-2.5216e+04
2.5119,0.0063,0.0063,6.8519e+03,1.9516e+03,9.6035e+03,2.2590e+03,38.3701,21.6118,2.7111e+05,14.1597,687.5049,1.7796e+05,4.4147e+05,356.2750,55.9658,2.6697e+04,-2.6553e+04
0.0100,0.0501,0.0063,6.3536e+03,1.9221e+03,9.5573e+03,2.1491e+03,93.8783,28.7539,6.4575e+04,9.7759,1.1943e+03,627.5930,1.4036e+03,388.5102,45.6639,2.8555e+04,-2.8453e+04
2.5119,0.0063,0.0126,6.7316e+03,1.9519e+03,9.6150e+03,2.2663e+03,35.1955,14.7168,2.6142e+05,5.3683,49.3964,1.7861e+05,4.2650e+05,367.7279,50.6683,2.7406e+04,-2.7265e+04
2.5119,0.0063,0.0251,6.6475e+03,1.9522e+03,9.5917e+03,2.2581e+03,35.0469,12.1816,2.5491e+05,1.4709,375.5734,1.7797e+05,4.1681e+05,373.4824,48.3856,2.7751e+04,-2.7617e+04
2.5119,0.0063,0.0501,6.5964e+03,1.9523e+03,9.5685e+03,2.2485e+03,35.5773,11.4008,2.5096e+05,1.7140,544.3351,1.7723e+05,4.1107e+05,376.3185,47.3454,2.7919e+04,-2.7788e+04
2.5119,0.0063,0.1000,6.5677e+03,1.9522e+03,9.5529e+03,2.2423e+03,36.0432,11.1797,2.4876e+05,2.5734,626.3149,1.7672e+05,4.0791e+05,377.7150,46.8519,2.8000e+04,-2.7871e+04
2.5119,0.0126,1.0000e-04,5.9603e+03,1.5258e+03,7.4516e+03,1.1525e+03,215.7981,253.9007,4.2560e+05,310.2056,2.0999e+04,7.2922e+04,6.8451e+05,68.2470,362.9057,6.3124e+03,-6.3123e+03
2.5119,0.0126,1.9953e-04,6.8855e+03,2.0259e+03,7.7919e+03,1.2686e+03,192.3630,222.0003,3.9639e+05,255.7146,1.6832e+04,9.5405e+04,6.4139e+05,109.1753,294.4489,1.0482e+04,-1.0478e+04
2.5119,0.0126,3.9811e-04,7.2856e+03,2.0892e+03,8.2939e+03,1.4993e+03,155.2148,169.9496,3.6065e+05,180.4901,1.1882e+04,1.2328e+05,5.8679e+05,178.9330,212.6693,1.5446e+04,-1.5413e+04
2.5119,0.0126,7.9433e-04,7.2644e+03,2.0206e+03,8.8913e+03,1.8406e+03,115.5863,114.5625,3.2473e+05,106.9516,7.2063e+03,1.4775e+05,5.3007e+05,252.2796,137.6039,2.0144e+04,-2.0067e+04
2.5119,0.0126,0.0016,7.0780e+03,1.9787e+03,9.4133e+03,2.1468e+03,85.1934,70.1941,2.9292e+05,52.3239,3.5576e+03,1.6361e+05,4.7907e+05,310.7411,85.7968,2.3811e+04,-2.3697e+04
2.5119,0.0126,0.0032,6.8450e+03,1.9647e+03,9.6967e+03,2.2700e+03,68.8275,40.6924,2.6608e+05,19.1891,1.1258e+03,1.7014e+05,4.3680e+05,349.9389,59.3477,2.6250e+04,-2.6124e+04
0.0100,0.0501,0.0126,5.9090e+03,1.8344e+03,9.0521e+03,2.1302e+03,109.0811,20.0283,6.4705e+04,16.7835,1.6450e+03,571.3470,1.2267e+03,397.9993,42.8045,2.8981e+04,-2.8928e+04
2.5119,0.0126,0.0063,6.5984e+03,1.9569e+03,9.7531e+03,2.2667e+03,65.3957,23.6324,2.4330e+05,1.9786,267.2779,1.6897e+05,4.0275e+05,372.5064,48.8757,2.7634e+04,-2.7513e+04
2.5119,0.0126,0.0126,6.3564e+03,1.9414e+03,9.6065e+03,2.2148e+03,69.7961,15.3359,2.2329e+05,6.6016,901.8564,1.6332e+05,3.7447e+05,383.4530,45.0887,2.8262e+04,-2.8160e+04
2.5119,0.0126,0.0251,6.1695e+03,1.9198e+03,9.4284e+03,2.1733e+03,75.7446,11.9610,2.0859e+05,10.0753,1.1602e+03,1.5766e+05,3.5428e+05,388.2423,43.7038,2.8513e+04,-2.8426e+04
2.5119,0.0126,0.0501,6.0518e+03,1.9006e+03,9.3029e+03,2.1444e+03,80.1097,10.8260,1.9964e+05,11.5968,1.2642e+03,1.5384e+05,3.4215e+05,390.3446,43.1432,2.8612e+04,-2.8535e+04
2.5119,0.0126,0.1000,5.9858e+03,1.8877e+03,9.2302e+03,2.1278e+03,82.7049,10.4947,1.9472e+05,12.2916,1.3087e+03,1.5165e+05,3.3550e+05,391.3052,42.8941,2.8654e+04,-2.8582e+04
2.5119,0.0251,1.0000e-04,5.9664e+03,1.5292e+03,7.4535e+03,1.1531e+03,217.0272,255.4285,4.2542e+05,309.9005,2.0980e+04,7.3052e+04,6.8425e+05,68.4632,362.5134,6.3271e+03,-6.3366e+03
2.5119,0.0251,1.9953e-04,6.8908e+03,2.0285e+03,7.7992e+03,1.2715e+03,194.7240,224.6844,3.9578e+05,254.6765,1.6768e+04,9.5737e+04,6.4050e+05,110.1055,293.2917,1.0539e+04,-1.0548e+04
2.5119,0.0251,3.9811e-04,7.2796e+03,2.0885e+03,8.3171e+03,1.5103e+03,159.1842,173.5937,3.5901e+05,177.9140,1.1728e+04,1.2384e+05,5.8435e+05,181.4779,210.0312,1.5594e+04,-1.5574e+04
2.5119,0.0251,7.9433e-04,7.2394e+03,2.0200e+03,8.9462e+03,1.8682e+03,121.5577,118.6305,3.2115e+05,102.5228,6.9319e+03,1.4815e+05,5.2476e+05,256.8835,133.2714,2.0413e+04,-2.0347e+04
2.5119,0.0251,0.0016,7.0247e+03,1.9809e+03,9.5042e+03,2.1824e+03,93.9928,74.2732,2.8605e+05,46.5559,3.1673e+03,1.6292e+05,4.6911e+05,317.2989,80.7968,2.4197e+04,-2.4092e+04
0.0100,0.0501,0.0251,5.6541e+03,1.7014e+03,8.6903e+03,2.0325e+03,122.7418,16.4630,6.4787e+04,20.2641,1.7254e+03,532.0179,1.1171e+03,402.8050,41.7045,2.9086e+04,-2.8985e+04
2.5119,0.0251,0.0032,6.7446e+03,1.9653e+03,9.7943e+03,2.2821e+03,81.9209,44.3159,2.5414e+05,12.9563,664.2484,1.6682e+05,4.2002e+05,357.8475,55.3029,2.6706e+04,-2.6593e+04
2.5119,0.0251,0.0063,6.4076e+03,1.9430e+03,9.7459e+03,2.2394e+03,84.6037,26.6140,2.2359e+05,4.3805,697.2730,1.6096e+05,3.7592e+05,380.4120,46.1151,2.8055e+04,-2.7957e+04
2.5119,0.0251,0.0126,6.0429e+03,1.8889e+03,9.3934e+03,2.1690e+03,95.8725,17.8689,1.9466e+05,11.4104,1.2124e+03,1.4994e+05,3.3616e+05,390.1020,43.2463,2.8553e+04,-2.8489e+04
2.5119,0.0251,0.0251,5.7579e+03,1.8177e+03,9.0523e+03,2.1060e+03,106.7336,14.0536,1.7386e+05,14.0159,1.3566e+03,1.4061e+05,3.0813e+05,393.7025,42.3211,2.8685e+04,-2.8645e+04
2.5119,0.0251,0.0501,5.6882e+03,1.7441e+03,8.9292e+03,2.0391e+03,112.9565,12.4079,1.6554e+05,16.3214,1.4274e+03,1.3691e+05,2.9689e+05,396.9572,41.7172,2.8750e+04,-2.8721e+04
2.5119,0.0251,0.1000,5.6780e+03,1.7044e+03,8.8908e+03,1.9986e+03,115.7072,11.7165,1.6239e+05,17.9720,1.4567e+03,1.3573e+05,2.9254e+05,399.3675,41.5477,2.8811e+04,-2.8722e+04
2.5119,0.0501,1.0000e-04,5.9697e+03,1.5309e+03,7.4545e+03,1.1534e+03,217.6483,256.1497,4.2533e+05,309.7465,2.0972e+04,7.3123e+04,6.8412e+05,68.5725,362.3156,6.3308e+03,-6.3489e+03
2.5119,0.0501,1.9953e-04,6.8937e+03,2.0297e+03,7.8029e+03,1.2729e+03,195.9323,226.0027,3.9548e+05,254.1470,1.6738e+04,9.5915e+04,6.4005e+05,110.5869,292.7088,1.0564e+04,-1.0584e+04
2.5119,0.0501,3.9811e-04,7.2766e+03,2.0880e+03,8.3290e+03,1.5160e+03,161.2553,175.4549,3.5816e+05,176.5976,1.1652e+04,1.2412e+05,5.8309e+05,182.7841,208.6895,1.5664e+04,-1.5656e+04
2.5119,0.0501,7.9433e-04,7.2261e+03,2.0197e+03,8.9751e+03,1.8825e+03,124.7455,120.8318,3.1926e+05,100.2569,6.7932e+03,1.4833e+05,5.2197e+05,259.2472,131.0629,2.0546e+04,-2.0491e+04
0.0100,0.0501,0.0501,5.6585e+03,1.6039e+03,8.6133e+03,1.9218e+03,128.7446,14.3821,6.4811e+04,24.2656,1.7265e+03,523.7689,1.0836e+03,408.5880,41.4520,2.9236e+04,-2.8836e+04
2.5119,0.0501,0.0016,6.9955e+03,1.9816e+03,9.5522e+03,2.1997e+03,98.8416,76.6937,2.8231e+05,43.6263,2.9688e+03,1.6242e+05,4.6372e+05,320.6671,78.3088,2.4391e+04,-2.4295e+04
2.5119,0.0501,0.0032,6.6871e+03,1.9638e+03,9.8437e+03,2.2844e+03,89.4068,46.7218,2.4740e+05,9.8416,431.2088,1.6469e+05,4.1064e+05,361.8736,53.4220,2.6937e+04,-2.6832e+04
2.5119,0.0501,0.0063,6.2854e+03,1.9259e+03,9.6956e+03,2.2204e+03,96.0850,29.1049,2.1165e+05,7.0787,887.9196,1.5571e+05,3.5981e+05,384.1448,44.9550,2.8237e+04,-2.8156e+04
2.5119,0.0501,0.0126,5.8339e+03,1.8308e+03,9.1960e+03,2.1426e+03,111.5633,20.7330,1.7730e+05,13.4001,1.2988e+03,1.4147e+05,3.1307e+05,392.8577,42.5524,2.8624e+04,-2.8589e+04
2.5119,0.0501,0.0251,5.6923e+03,1.7010e+03,8.9234e+03,2.0186e+03,122.7272,16.1164,1.6090e+05,18.4030,1.4077e+03,1.3470e+05,2.9070e+05,400.0152,41.5686,2.8767e+04,-2.8668e+04
2.5119,0.0501,0.0501,5.6744e+03,1.6073e+03,8.8289e+03,1.9340e+03,127.9675,13.7928,1.5455e+05,22.1680,1.3750e+03,1.3258e+05,2.8178e+05,405.5244,41.4391,2.8820e+04,-2.8553e+04
2.5119,0.0501,0.1000,5.3235e+03,1.6156e+03,8.5309e+03,1.8966e+03,126.5503,12.9651,1.4183e+05,23.4998,1.4543e+03,1.2774e+05,2.6417e+05,407.7657,42.7298,2.9177e+04,-2.8275e+04
2.5119,0.1000,1.0000e-04,5.9713e+03,1.5317e+03,7.4549e+03,1.1535e+03,217.9615,256.4783,4.2529e+05,309.6698,2.0969e+04,7.3160e+04,6.8406e+05,68.6269,362.2170,6.3306e+03,-6.3550e+03
2.5119,0.1000,1.9953e-04,6.8952e+03,2.0302e+03,7.8048e+03,1.2736e+03,196.5455,226.6488,3.9532e+05,253.8808,1.6724e+04,9.6009e+04,6.3982e+05,110.8313,292.4185,1.0574e+04,-1.0602e+04
2.5119,0.1000,3.9811e-04,7.2752e+03,2.0877e+03,8.3351e+03,1.5189e+03,162.3174,176.3938,3.5774e+05,175.9346,1.1615e+04,1.2427e+05,5.8245e+05,183.4434,208.0154,1.5698e+04,-1.5697e+04
0.0100,0.0501,0.1000,5.3128e+03,1.6015e+03,8.2435e+03,1.8823e+03,127.6318,13.7717,6.4860e+04,25.7771,1.5061e+03,504.0898,1.0161e+03,411.0400,42.6815,2.9110e+04,-2.8501e+04
2.5119,0.1000,7.9433e-04,7.2194e+03,2.0195e+03,8.9899e+03,1.8898e+03,126.3959,121.9709,3.1829e+05,99.1115,6.7246e+03,1.4841e+05,5.2053e+05,260.4441,129.9487,2.0611e+04,-2.0564e+04
2.5119,0.1000,0.0016,6.9803e+03,1.9819e+03,9.5769e+03,2.2082e+03,101.3925,78.0065,2.8035e+05,42.1507,2.8692e+03,1.6212e+05,4.6090e+05,322.3728,77.0683,2.4488e+04,-2.4398e+04
2.5119,0.1000,0.0032,6.6559e+03,1.9623e+03,9.8683e+03,2.2850e+03,93.4125,48.1048,2.4382e+05,8.2848,316.6618,1.6348e+05,4.0568e+05,363.9073,52.5191,2.7051e+04,-2.6952e+04
2.5119,0.1000,0.0063,6.2144e+03,1.9124e+03,9.6546e+03,2.2128e+03,102.3769,30.7367,2.0505e+05,8.3703,971.4051,1.5273e+05,3.5094e+05,385.9245,44.4344,2.8313e+04,-2.8246e+04
2.5119,0.1000,0.0126,5.7122e+03,1.7871e+03,9.0648e+03,2.1262e+03,120.1625,22.9236,1.6773e+05,14.2356,1.3085e+03,1.3675e+05,3.0035e+05,394.0114,42.2586,2.8623e+04,-2.8609e+04
2.5119,0.1000,0.0251,5.7040e+03,1.6342e+03,8.8733e+03,1.9627e+03,129.7653,16.9889,1.5614e+05,21.8176,1.3668e+03,1.3320e+05,2.8398e+05,405.0153,41.4538,2.8799e+04,-2.8558e+04
2.5119,0.1000,0.0501,5.3662e+03,1.5833e+03,8.5569e+03,1.8900e+03,130.9592,14.8444,1.4069e+05,26.7576,1.4917e+03,1.2794e+05,2.6228e+05,412.3986,42.4036,2.9308e+04,-2.8149e+04
2.5119,0.1000,0.1000,5.3921e+03,1.4444e+03,8.5057e+03,1.7860e+03,132.9448,14.3952,1.3907e+05,32.7208,703.8626,1.2841e+05,2.5950e+05,420.8423,41.7060,2.8412e+04,-2.7071e+04
5.0119,1.0000e-04,1.0000e-04,5.1019e+03,952.6876,7.0296e+03,1.1199e+03,125.0671,173.5505,7.9869e+05,342.7622,2.3901e+04,1.2133e+05,1.2101e+06,52.4669,411.1678,3.3998e+03,-3.4225e+03
5.0119,1.0000e-04,1.9953e-04,5.3878e+03,1.1020e+03,7.0895e+03,1.1024e+03,137.7485,174.8697,7.9534e+05,333.0922,2.2955e+04,1.2841e+05,1.2048e+06,56.1333,396.0336,4.3463e+03,-4.3682e+03
0.0100,0.1000,1.0000e-04,5.9478e+03,1.5153e+03,7.4449e+03,1.1515e+03,217.9323,256.4562,6.3914e+04,309.6623,2.0965e+04,289.7966,2.6131e+03,68.7083,362.2821,6.3364e+03,-6.3579e+03
5.0119,1.0000e-04,3.9811e-04,5.6497e+03,1.2674e+03,7.1264e+03,1.0914e+03,162.5368,187.0627,7.9249e+05,325.8209,2.2267e+04,1.3533e+05,1.2002e+06,59.2994,384.9305,5.0361e+03,-5.0541e+03
5.0119,1.0000e-04,7.9433e-04,5.8441e+03,1.4009e+03,7.1498e+03,1.0945e+03,183.3698,200.0837,7.9107e+05,321.1794,2.1840e+04,1.4071e+05,1.1977e+06,61.5548,378.0230,5.4627e+03,-5.4808e+03
5.0119,1.0000e-04,0.0016,5.9592e+03,1.4729e+03,7.1613e+03,1.0899e+03,196.6851,209.7475,7.9040e+05,318.5139,2.1603e+04,1.4403e+05,1.1965e+06,62.9275,374.1172,5.7027e+03,-5.7158e+03
5.0119,1.0000e-04,0.0032,6.0197e+03,1.5061e+03,7.1661e+03,1.0863e+03,204.2175,215.8358,7.9010e+05,317.0805,2.1462e+04,1.4582e+05,1.1959e+06,63.6858,372.0325,5.8315e+03,-5.8686e+03
5.0119,1.0000e-04,0.0063,6.0513e+03,1.5227e+03,7.1675e+03,1.0843e+03,208.2260,219.3250,7.9006e+05,316.3377,2.1388e+04,1.4677e+05,1.1958e+06,64.0874,370.9596,5.8989e+03,-5.9484e+03
5.0119,1.0000e-04,0.0126,6.0674e+03,1.5311e+03,7.1690e+03,1.0838e+03,210.3026,221.1890,7.8986e+05,315.9620,2.1353e+04,1.4726e+05,1.1954e+06,64.2947,370.4206,5.9334e+03,-5.9839e+03
5.0119,1.0000e-04,0.0251,6.0756e+03,1.5353e+03,7.1700e+03,1.0849e+03,211.3646,222.1267,7.8984e+05,315.7728,2.1334e+04,1.4751e+05,1.1954e+06,64.4001,370.1501,5.9508e+03,-6.0049e+03
5.0119,1.0000e-04,0.0501,6.0796e+03,1.5373e+03,7.1704e+03,1.0848e+03,211.9049,222.5856,7.8979e+05,315.6792,2.1324e+04,1.4764e+05,1.1953e+06,64.4531,370.0171,5.9595e+03,-6.0159e+03
5.0119,1.0000e-04,0.1000,6.0817e+03,1.5384e+03,7.1707e+03,1.0850e+03,212.1774,222.8101,7.8977e+05,315.6328,2.1318e+04,1.4770e+05,1.1953e+06,64.4798,369.9516,5.9639e+03,-6.0232e+03
