f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,7.9433e-04,0.0063,8.5114e+03,2.2308e+03,9.7820e+03,2.1516e+03,53.2997,55.9025,4.4885e+05,87.0389,6.5001e+03,2.1190e+05,7.3177e+05,269.3026,128.8522,2.4574e+04,-2.4591e+04
2.5119,7.9433e-04,0.0126,8.4986e+03,2.2224e+03,9.8584e+03,2.1924e+03,55.6409,53.2732,4.4743e+05,80.1447,5.9874e+03,2.1533e+05,7.2878e+05,276.1627,121.8453,2.5086e+04,-2.5106e+04
2.5119,7.9433e-04,0.0251,8.4917e+03,2.2185e+03,9.8970e+03,2.2101e+03,57.2156,52.1138,4.4666e+05,76.5483,5.7079e+03,2.1714e+05,7.2716e+05,279.7367,118.1781,2.5353e+04,-2.5397e+04
2.5119,7.9433e-04,0.0501,8.4877e+03,2.2167e+03,9.9130e+03,2.2313e+03,58.1079,51.6352,4.4611e+05,74.7865,5.5799e+03,2.1805e+05,7.2610e+05,281.5590,116.4688,2.5488e+04,-2.5518e+04
0.0100,0.0501,7.9433e-04,8.2533e+03,2.3104e+03,1.0429e+04,2.1752e+03,129.3182,120.4670,8.8577e+04,92.8619,7.2707e+03,762.5518,2.8620e+03,262.0321,132.9748,2.3853e+04,-2.3772e+04
2.5119,7.9433e-04,0.1000,8.4857e+03,2.2156e+03,9.9225e+03,2.2427e+03,58.5900,51.3027,4.4589e+05,73.8589,5.4984e+03,2.1852e+05,7.2564e+05,282.4835,115.5248,2.5557e+04,-2.5613e+04
2.5119,0.0016,1.0000e-04,6.7966e+03,1.7726e+03,8.3413e+03,1.3282e+03,208.5324,240.0530,4.8976e+05,305.8978,2.3910e+04,9.6862e+04,8.0897e+05,71.2873,368.7444,7.1663e+03,-7.1807e+03
2.5119,0.0016,1.9953e-04,7.8349e+03,2.2972e+03,8.6438e+03,1.3567e+03,178.7603,203.5104,4.7968e+05,256.6148,1.9416e+04,1.2389e+05,7.9227e+05,107.7966,307.2344,1.1641e+04,-1.1692e+04
2.5119,0.0016,3.9811e-04,8.3615e+03,2.3912e+03,9.0359e+03,1.5226e+03,135.8250,152.8757,4.6772e+05,191.9025,1.4279e+04,1.5678e+05,7.7074e+05,166.8223,236.6885,1.6737e+04,-1.6871e+04
2.5119,0.0016,7.9433e-04,8.4540e+03,2.3239e+03,9.4933e+03,1.8677e+03,92.5813,104.3322,4.5531e+05,129.9942,9.6877e+03,1.8569e+05,7.4742e+05,226.8340,172.6150,2.1327e+04,-2.1464e+04
2.5119,0.0016,0.0016,8.3727e+03,2.2716e+03,1.0011e+04,2.2305e+03,59.5947,67.7004,4.4301e+05,83.4474,6.3280e+03,2.0526e+05,7.2496e+05,272.4833,124.7240,2.4710e+04,-2.4800e+04
2.5119,0.0016,0.0032,8.2644e+03,2.2523e+03,1.0499e+04,2.5198e+03,39.1622,44.2461,4.3213e+05,54.2276,4.2006e+03,2.1651e+05,7.0600e+05,301.8836,95.1944,2.6887e+04,-2.6878e+04
2.5119,0.0016,0.0063,8.1811e+03,2.2489e+03,1.0828e+04,2.6202e+03,28.8197,31.6329,4.2391e+05,38.0537,3.0064e+03,2.2244e+05,6.9217e+05,318.9798,79.7073,2.8155e+04,-2.8002e+04
2.5119,0.0016,0.0126,8.1264e+03,2.2504e+03,1.1019e+04,2.6473e+03,24.5256,25.6052,4.1828e+05,29.7570,2.3186e+03,2.2529e+05,6.8298e+05,328.2139,72.3678,2.8837e+04,-2.8696e+04
2.5119,0.0016,0.0251,8.0939e+03,2.2523e+03,1.1107e+04,2.6666e+03,22.9411,22.8319,4.1487e+05,25.5760,1.9846e+03,2.2660e+05,6.7751e+05,332.9980,68.8576,2.9189e+04,-2.9014e+04
0.0100,0.0501,0.0016,7.9901e+03,2.2751e+03,1.1123e+04,2.5491e+03,104.4574,77.4858,8.8763e+04,35.6883,2.8299e+03,829.4422,2.5460e+03,323.0308,79.6950,2.8318e+04,-2.8192e+04
2.5119,0.0016,0.0501,8.0757e+03,2.2537e+03,1.1140e+04,2.6832e+03,22.3447,21.5626,4.1268e+05,23.4690,1.8061e+03,2.2720e+05,6.7408e+05,335.4257,67.1118,2.9367e+04,-2.9194e+04
2.5119,0.0016,0.1000,8.0662e+03,2.2543e+03,1.1161e+04,2.6833e+03,22.1121,20.9773,4.1171e+05,22.4101,1.7162e+03,2.2749e+05,6.7254e+05,336.6539,66.2465,2.9457e+04,-2.9285e+04
2.5119,0.0032,1.0000e-04,6.8324e+03,1.7900e+03,8.3468e+03,1.3301e+03,214.2023,245.7919,4.8970e+05,304.4560,2.3778e+04,9.7587e+04,8.0884e+05,72.3003,366.9057,7.2953e+03,-7.3145e+03
2.5119,0.0032,1.9953e-04,7.8767e+03,2.3131e+03,8.6633e+03,1.3629e+03,188.0296,212.2266,4.7905e+05,252.0229,1.9046e+04,1.2595e+05,7.9114e+05,111.9013,302.1560,1.1998e+04,-1.2076e+04
2.5119,0.0032,3.9811e-04,8.3638e+03,2.3900e+03,9.1247e+03,1.5692e+03,148.7562,162.0082,4.6535e+05,181.3467,1.3508e+04,1.6064e+05,7.6670e+05,177.1101,225.8391,1.7500e+04,-1.7651e+04
2.5119,0.0032,7.9433e-04,8.3835e+03,2.3188e+03,9.7089e+03,2.0242e+03,107.9255,110.6773,4.4911e+05,112.2840,8.5143e+03,1.9044e+05,7.3739e+05,244.2644,154.5142,2.2567e+04,-2.2570e+04
2.5119,0.0032,0.0016,8.2084e+03,2.2780e+03,1.0554e+04,2.4774e+03,76.4179,69.6586,4.2998e+05,59.8778,4.7383e+03,2.0880e+05,7.0498e+05,296.0285,100.7210,2.6384e+04,-2.6306e+04
2.5119,0.0032,0.0032,8.0075e+03,2.2717e+03,1.1237e+04,2.6818e+03,56.9947,42.6898,4.0621e+05,28.1467,2.2680e+03,2.1753e+05,6.6750e+05,330.2768,71.3717,2.8896e+04,-2.8739e+04
2.5119,0.0032,0.0063,7.8174e+03,2.2789e+03,1.1460e+04,2.7804e+03,48.3225,27.1395,3.8187e+05,11.5737,863.7420,2.1898e+05,6.3094e+05,349.7209,58.2295,3.0302e+04,-3.0149e+04
2.5119,0.0032,0.0126,7.6629e+03,2.2858e+03,1.1575e+04,2.8154e+03,46.1169,19.1223,3.6519e+05,3.5338,177.8043,2.1715e+05,6.0667e+05,359.6098,52.6178,3.1006e+04,-3.0864e+04
0.0100,0.0501,0.0032,7.6041e+03,2.2629e+03,1.1520e+04,2.6676e+03,97.0203,48.7818,8.8957e+04,3.0181,102.1160,829.8316,2.2474e+03,363.1458,54.3700,3.1195e+04,-3.1072e+04
2.5119,0.0032,0.0251,7.5577e+03,2.2886e+03,1.1631e+04,2.8302e+03,46.2984,15.4517,3.5485e+05,0.3037,212.7060,2.1496e+05,5.9197e+05,364.4026,50.2116,3.1340e+04,-3.1208e+04
2.5119,0.0032,0.0501,7.4953e+03,2.2895e+03,1.1656e+04,2.8341e+03,46.8856,13.9039,3.4899e+05,2.0785,365.1271,2.1342e+05,5.8373e+05,366.7165,49.1248,3.1500e+04,-3.1373e+04
2.5119,0.0032,0.1000,7.4608e+03,2.2893e+03,1.1668e+04,2.8348e+03,47.3348,13.2587,3.4585e+05,2.9537,440.3024,2.1251e+05,5.7934e+05,367.8449,48.6128,3.1575e+04,-3.1453e+04
2.5119,0.0063,1.0000e-04,6.8493e+03,1.7988e+03,8.3573e+03,1.3351e+03,217.1910,249.1350,4.8945e+05,303.6913,2.3708e+04,9.7959e+04,8.0845e+05,72.8524,365.9440,7.3578e+03,-7.3926e+03
2.5119,0.0063,1.9953e-04,7.8963e+03,2.3211e+03,8.6857e+03,1.3667e+03,193.1113,217.3524,4.7856e+05,249.5452,1.8849e+04,1.2705e+05,7.9033e+05,114.1468,299.4458,1.2183e+04,-1.2285e+04
2.5119,0.0063,3.9811e-04,8.3598e+03,2.3898e+03,9.1803e+03,1.6141e+03,156.3352,167.6907,4.6378e+05,175.5693,1.3072e+04,1.6266e+05,7.6410e+05,182.7826,219.9440,1.7908e+04,-1.8116e+04
2.5119,0.0063,7.9433e-04,8.3333e+03,2.3186e+03,9.8679e+03,2.0960e+03,118.1669,115.5732,4.4514e+05,102.5640,7.8381e+03,1.9248e+05,7.3116e+05,253.8343,144.5652,2.3236e+04,-2.3254e+04
2.5119,0.0063,0.0016,8.0979e+03,2.2839e+03,1.0928e+04,2.5672e+03,90.0416,73.1678,4.1940e+05,47.2371,3.8044e+03,2.0941e+05,6.8929e+05,309.2732,88.5302,2.7315e+04,-2.7243e+04
2.5119,0.0063,0.0032,7.8047e+03,2.2817e+03,1.1494e+04,2.7754e+03,75.8268,45.0882,3.7998e+05,14.7999,1.1825e+03,2.1408e+05,6.2972e+05,345.9624,60.8439,2.9974e+04,-2.9835e+04
2.5119,0.0063,0.0063,7.4705e+03,2.2810e+03,1.1738e+04,2.8349e+03,74.8217,28.5435,3.4341e+05,1.1957,233.4742,2.0837e+05,5.7712e+05,365.6435,49.9143,3.1358e+04,-3.1243e+04
0.0100,0.0501,0.0063,7.0614e+03,2.2086e+03,1.1523e+04,2.6146e+03,107.2601,32.7828,8.9164e+04,14.0001,1.4013e+03,766.7468,1.9567e+03,383.2963,45.8642,3.2518e+04,-3.2448e+04
2.5119,0.0063,0.0126,7.1597e+03,2.2606e+03,1.1804e+04,2.8102e+03,80.3056,19.7416,3.1473e+05,7.9451,813.1687,1.9913e+05,5.3739e+05,374.4750,46.1854,3.1936e+04,-3.1851e+04
2.5119,0.0063,0.0251,6.9398e+03,2.2302e+03,1.1782e+04,2.7643e+03,85.9632,15.4181,2.9576e+05,10.7257,1.0420e+03,1.9182e+05,5.1152e+05,378.2071,44.9389,3.2154e+04,-3.2093e+04
2.5119,0.0063,0.0501,6.8102e+03,2.2057e+03,1.1751e+04,2.7297e+03,89.7618,13.4720,2.8486e+05,11.9274,1.1363e+03,1.8737e+05,4.9673e+05,379.8425,44.4630,3.2243e+04,-3.2193e+04
2.5119,0.0063,0.1000,6.7393e+03,2.1897e+03,1.1728e+04,2.7084e+03,91.9545,12.6386,2.7901e+05,12.4741,1.1769e+03,1.8493e+05,4.8882e+05,380.5890,44.2542,3.2281e+04,-3.2237e+04
2.5119,0.0126,1.0000e-04,6.8589e+03,1.8029e+03,8.3578e+03,1.3321e+03,218.7160,250.9368,4.8936e+05,303.2862,2.3678e+04,9.8177e+04,8.0830e+05,73.1439,365.4334,7.3854e+03,-7.4239e+03
2.5119,0.0126,1.9953e-04,7.9054e+03,2.3255e+03,8.6998e+03,1.3801e+03,195.7758,220.0945,4.7789e+05,248.2677,1.8760e+04,1.2762e+05,7.8931e+05,115.3363,298.0800,1.2272e+04,-1.2373e+04
2.5119,0.0126,3.9811e-04,8.3560e+03,2.3896e+03,9.2093e+03,1.6350e+03,160.4570,170.9480,4.6302e+05,172.5381,1.2844e+04,1.6367e+05,7.6284e+05,185.7601,216.8519,1.8111e+04,-1.8368e+04
2.5119,0.0126,7.9433e-04,8.3041e+03,2.3183e+03,9.9597e+03,2.1452e+03,124.0612,118.5669,4.4310e+05,97.3844,7.4912e+03,1.9340e+05,7.2799e+05,258.8573,139.1655,2.3575e+04,-2.3608e+04
2.5119,0.0126,0.0016,8.0331e+03,2.2867e+03,1.1119e+04,2.6098e+03,98.4532,75.7422,4.1232e+05,40.7500,3.3431e+03,2.0925e+05,6.7894e+05,316.3351,82.6121,2.7803e+04,-2.7679e+04
2.5119,0.0126,0.0032,7.6673e+03,2.2822e+03,1.1635e+04,2.8098e+03,88.6439,47.5823,3.6319e+05,8.1634,634.1546,2.1034e+05,6.0597e+05,354.0652,56.1071,3.0514e+04,-3.0395e+04
0.0100,0.0501,0.0126,6.4537e+03,2.0526e+03,1.1121e+04,2.5043e+03,125.7807,26.0883,8.9358e+04,18.7191,1.6486e+03,682.0058,1.6939e+03,389.6186,43.6125,3.2725e+04,-3.2738e+04
2.5119,0.0126,0.0063,7.2023e+03,2.2571e+03,1.1846e+04,2.8185e+03,94.2779,31.2753,3.1626e+05,6.9174,692.8967,1.9833e+05,5.3997e+05,373.1570,46.8105,3.1813e+04,-3.1732e+04
2.5119,0.0126,0.0126,6.7538e+03,2.1793e+03,1.1778e+04,2.7202e+03,106.0543,22.6781,2.7727e+05,12.5411,1.1377e+03,1.8329e+05,4.8680e+05,380.7123,44.3188,3.2235e+04,-3.2205e+04
2.5119,0.0126,0.0251,6.4413e+03,2.0849e+03,1.1635e+04,2.6195e+03,115.8282,18.1904,2.5176e+05,14.5568,1.2461e+03,1.7250e+05,4.5234e+05,383.4769,43.5919,3.2325e+04,-3.2333e+04
2.5119,0.0126,0.0501,6.2670e+03,2.0063e+03,1.1520e+04,2.5495e+03,122.0225,15.9569,2.3757e+05,15.3530,1.2549e+03,1.6633e+05,4.3322e+05,384.5550,43.2653,3.2325e+04,-3.2351e+04
2.5119,0.0126,0.1000,6.2253e+03,1.9516e+03,1.1464e+04,2.5085e+03,125.3687,14.8636,2.3208e+05,16.1736,1.2805e+03,1.6391e+05,4.2585e+05,385.7006,43.0324,3.2387e+04,-3.2338e+04
2.5119,0.0251,1.0000e-04,6.8633e+03,1.8053e+03,8.3589e+03,1.3345e+03,219.4845,251.8038,4.8930e+05,303.0827,2.3665e+04,9.8285e+04,8.0822e+05,73.2914,365.1779,7.3931e+03,-7.4430e+03
2.5119,0.0251,1.9953e-04,7.9102e+03,2.3275e+03,8.7036e+03,1.3821e+03,197.1515,221.4507,4.7808e+05,247.6016,1.8710e+04,1.2792e+05,7.8954e+05,115.9306,297.3420,1.2311e+04,-1.2436e+04
2.5119,0.0251,3.9811e-04,8.3540e+03,2.3897e+03,9.2243e+03,1.6397e+03,162.6213,172.4976,4.6245e+05,170.9950,1.2779e+04,1.6420e+05,7.6192e+05,187.2871,215.2898,1.8211e+04,-1.8398e+04
2.5119,0.0251,7.9433e-04,8.2883e+03,2.3184e+03,1.0014e+04,2.1736e+03,127.2622,120.0965,4.4208e+05,94.7309,7.2319e+03,1.9383e+05,7.2641e+05,261.4136,136.3760,2.3748e+04,-2.3955e+04
2.5119,0.0251,0.0016,7.9976e+03,2.2877e+03,1.1205e+04,2.6319e+03,103.1372,77.2671,4.0783e+05,37.4785,3.0896e+03,2.0899e+05,6.7241e+05,319.9812,79.7447,2.8051e+04,-2.7938e+04
0.0100,0.0501,0.0251,6.3637e+03,1.8480e+03,1.0872e+04,2.3033e+03,138.4647,21.5961,8.9436e+04,23.7784,1.7350e+03,651.9802,1.5865e+03,396.7843,42.8133,3.3040e+04,-3.2553e+04
2.5119,0.0251,0.0032,7.5863e+03,2.2802e+03,1.1709e+04,2.8223e+03,96.1714,49.3072,3.5356e+05,4.8914,361.6683,2.0774e+05,5.9249e+05,358.1474,53.9114,3.0784e+04,-3.0677e+04
2.5119,0.0251,0.0063,7.0306e+03,2.2290e+03,1.1866e+04,2.7894e+03,106.1589,33.7423,2.9965e+05,9.5284,889.9756,1.9162e+05,5.1742e+05,376.6465,45.6016,3.1997e+04,-3.1945e+04
2.5119,0.0251,0.0126,6.4925e+03,2.0937e+03,1.1685e+04,2.6446e+03,121.8097,26.0246,2.5435e+05,14.4476,1.2159e+03,1.7320e+05,4.5597e+05,383.3402,43.6702,3.2291e+04,-3.2306e+04
2.5119,0.0251,0.0251,6.2330e+03,1.9219e+03,1.1458e+04,2.4995e+03,133.6909,21.7663,2.2931e+05,17.1653,1.2660e+03,1.6262e+05,4.2214e+05,387.1481,42.9540,3.2402e+04,-3.2291e+04
2.5119,0.0251,0.0501,5.9684e+03,1.8599e+03,1.1444e+04,2.4994e+03,135.9713,18.3308,2.1299e+05,20.1038,1.1668e+03,1.5733e+05,3.9948e+05,391.7073,43.9224,3.2329e+04,-3.2160e+04
2.5119,0.0251,0.1000,5.8950e+03,1.7902e+03,1.1406e+04,2.4699e+03,138.3048,16.8352,2.0642e+05,21.5313,1.1334e+03,1.5491e+05,3.9045e+05,393.7736,43.9240,3.2329e+04,-3.2085e+04
2.5119,0.0501,1.0000e-04,6.8663e+03,1.8062e+03,8.3514e+03,1.3260e+03,219.8784,252.1968,4.8965e+05,302.9806,2.3651e+04,9.8354e+04,8.0871e+05,73.3555,365.0406,7.3922e+03,-7.4717e+03
2.5119,0.0501,1.9953e-04,7.9124e+03,2.3286e+03,8.7076e+03,1.3827e+03,197.8624,222.1096,4.7803e+05,247.2744,1.8686e+04,1.2807e+05,7.8946e+05,116.2259,296.9827,1.2327e+04,-1.2468e+04
2.5119,0.0501,3.9811e-04,8.3528e+03,2.3897e+03,9.2336e+03,1.6425e+03,163.7397,173.2767,4.6232e+05,170.2053,1.2701e+04,1.6447e+05,7.6168e+05,188.0626,214.4840,1.8257e+04,-1.8509e+04
2.5119,0.0501,7.9433e-04,8.2797e+03,2.3186e+03,1.0047e+04,2.1844e+03,128.9048,120.8770,4.4137e+05,93.4188,7.1677e+03,1.9402e+05,7.2533e+05,262.7318,135.0602,2.3829e+04,-2.4002e+04
0.0100,0.0501,0.0501,5.9771e+03,1.7689e+03,1.0750e+04,2.3062e+03,137.3856,18.3333,8.9519e+04,27.7644,1.5169e+03,625.0716,1.4714e+03,402.8160,44.4363,3.2870e+04,-3.2256e+04
2.5119,0.0501,0.0016,7.9788e+03,2.2881e+03,1.1242e+04,2.6480e+03,105.6109,78.0725,4.0519e+05,35.8328,2.9638e+03,2.0881e+05,6.6857e+05,321.8301,78.3229,2.8174e+04,-2.8066e+04
2.5119,0.0501,0.0032,7.5414e+03,2.2778e+03,1.1746e+04,2.8270e+03,100.2695,50.3157,3.4837e+05,3.2775,229.5769,2.0622e+05,5.8527e+05,360.1910,52.8612,3.0916e+04,-3.0817e+04
2.5119,0.0501,0.0063,6.9334e+03,2.2087e+03,1.1863e+04,2.7698e+03,112.7476,35.4190,2.9043e+05,10.7554,976.6379,1.8777e+05,5.0495e+05,378.3049,45.0856,3.2077e+04,-3.2041e+04
2.5119,0.0501,0.0126,6.3426e+03,2.0312e+03,1.1607e+04,2.5974e+03,130.5442,28.6502,2.4161e+05,15.2811,1.2108e+03,1.6756e+05,4.3886e+05,384.4946,43.4058,3.2270e+04,-3.2318e+04
2.5119,0.0501,0.0251,6.2596e+03,1.8222e+03,1.1377e+04,2.4312e+03,141.8834,23.3478,2.2273e+05,20.5995,1.3278e+03,1.6081e+05,4.1288e+05,392.1541,42.7966,3.2616e+04,-3.2155e+04
2.5119,0.0501,0.0501,5.8801e+03,1.7357e+03,1.1420e+04,2.4769e+03,141.9751,20.0145,2.0275e+05,24.0603,1.1725e+03,1.5410e+05,3.8519e+05,397.4152,43.8991,3.2422e+04,-3.2050e+04
2.5119,0.0501,0.1000,5.8927e+03,1.6362e+03,1.1425e+04,2.4600e+03,146.3386,18.2637,1.9882e+05,27.9569,1.1767e+03,1.5368e+05,3.7940e+05,402.9187,43.3651,3.2588e+04,-3.1760e+04
2.5119,0.1000,1.0000e-04,6.8677e+03,1.8066e+03,8.3517e+03,1.3261e+03,220.0775,252.3834,4.8962e+05,302.9302,2.3650e+04,9.8384e+04,8.0867e+05,73.3918,364.9771,7.3898e+03,-7.4765e+03
2.5119,0.1000,1.9953e-04,7.9136e+03,2.3290e+03,8.7087e+03,1.3829e+03,198.2186,222.4291,4.7794e+05,247.1087,1.8676e+04,1.2815e+05,7.8932e+05,116.3804,296.8058,1.2332e+04,-1.2481e+04
2.5119,0.1000,3.9811e-04,8.3522e+03,2.3897e+03,9.2371e+03,1.6437e+03,164.3058,173.6929,4.6223e+05,169.8114,1.2683e+04,1.6460e+05,7.6153e+05,188.4525,214.0853,1.8275e+04,-1.8525e+04
0.0100,0.0501,0.1000,6.0570e+03,1.6882e+03,1.0767e+04,2.2724e+03,142.0914,16.5762,8.9520e+04,34.1708,1.6437e+03,633.2665,1.4663e+03,411.8180,43.3828,3.3224e+04,-3.1949e+04
2.5119,0.1000,7.9433e-04,8.2754e+03,2.3184e+03,1.0063e+04,2.1865e+03,129.7520,121.3042,4.4097e+05,92.7541,7.1397e+03,1.9411e+05,7.2472e+05,263.3921,134.3845,2.3865e+04,-2.4022e+04
2.5119,0.1000,0.0016,7.9691e+03,2.2883e+03,1.1258e+04,2.6544e+03,106.8872,78.4865,4.0379e+05,35.0057,2.9010e+03,2.0871e+05,6.6655e+05,322.7617,77.6119,2.8234e+04,-2.8132e+04
2.5119,0.1000,0.0032,7.5180e+03,2.2766e+03,1.1765e+04,2.8290e+03,102.4146,50.8554,3.4568e+05,2.4813,166.2843,2.0540e+05,5.8152e+05,361.2126,52.3482,3.0980e+04,-3.0887e+04
2.5119,0.1000,0.0063,6.8818e+03,2.1964e+03,1.1857e+04,2.7587e+03,116.2138,36.3833,2.8557e+05,11.3514,1.0162e+03,1.8573e+05,4.9839e+05,379.1153,44.8488,3.2111e+04,-3.2086e+04
2.5119,0.1000,0.0126,6.2843e+03,1.9881e+03,1.1554e+04,2.5643e+03,135.2561,30.3266,2.3567e+05,15.8105,1.2075e+03,1.6490e+05,4.3088e+05,385.2131,43.1939,3.2271e+04,-3.2309e+04
2.5119,0.1000,0.0251,5.9720e+03,1.8268e+03,1.1479e+04,2.5228e+03,140.9459,24.0463,2.1038e+05,22.6738,1.2169e+03,1.5701e+05,3.9565e+05,395.4306,43.9629,3.2435e+04,-3.2140e+04
2.5119,0.1000,0.0501,5.9413e+03,1.6559e+03,1.1456e+04,2.4843e+03,146.6675,20.0631,2.0152e+05,29.2359,1.2533e+03,1.5539e+05,3.8283e+05,404.7442,43.3077,3.2699e+04,-3.1775e+04
2.5119,0.1000,0.1000,5.6379e+03,1.6485e+03,1.0896e+04,2.2592e+03,145.1556,18.1287,1.9065e+05,29.9529,2.2826e+03,1.5140e+05,3.6786e+05,405.7866,43.3962,3.3827e+04,-3.2765e+04
5.0119,1.0000e-04,1.0000e-04,6.0576e+03,1.3108e+03,7.8026e+03,1.2303e+03,137.7954,186.2196,6.8550e+05,329.4280,2.6239e+04,1.6939e+05,1.0800e+06,59.2141,402.5563,4.8419e+03,-4.8452e+03
5.0119,1.0000e-04,1.9953e-04,6.6818e+03,1.7381e+03,7.8688e+03,1.2384e+03,127.9591,171.9384,6.8060e+05,313.7696,2.4506e+04,1.8878e+05,1.0704e+06,67.0151,379.9072,6.5736e+03,-6.5810e+03
0.0100,0.1000,1.0000e-04,6.7953e+03,1.7628e+03,8.6654e+03,1.3401e+03,220.4233,252.6934,8.8131e+04,302.5627,2.3740e+04,386.4394,3.7119e+03,72.9334,363.8446,7.3285e+03,-7.3575e+03
5.0119,1.0000e-04,3.9811e-04,7.1330e+03,1.9839e+03,7.9044e+03,1.2339e+03,138.8429,169.9788,6.7746e+05,300.5725,2.3121e+04,2.0573e+05,1.0633e+06,74.9992,361.9219,7.9497e+03,-7.9734e+03
5.0119,1.0000e-04,7.9433e-04,7.4170e+03,2.1117e+03,7.9262e+03,1.2312e+03,156.8087,177.2203,6.7527e+05,291.4713,2.2229e+04,2.1811e+05,1.0580e+06,81.3214,350.2138,8.8447e+03,-8.8628e+03
5.0119,1.0000e-04,0.0016,7.5756e+03,2.1715e+03,7.9407e+03,1.2235e+03,170.7522,185.1668,6.7494e+05,285.9924,2.1697e+04,2.2577e+05,1.0561e+06,85.3735,343.3808,9.3688e+03,-9.4025e+03
5.0119,1.0000e-04,0.0032,7.6611e+03,2.2004e+03,7.9504e+03,1.2289e+03,179.2068,190.8371,6.7430e+05,282.9524,2.1413e+04,2.3013e+05,1.0544e+06,87.7082,339.6675,9.6552e+03,-9.6842e+03
5.0119,1.0000e-04,0.0063,7.7062e+03,2.2143e+03,7.9553e+03,1.2251e+03,183.8531,194.3323,6.7415e+05,281.3294,2.1259e+04,2.3248e+05,1.0537e+06,88.9694,337.6979,9.8063e+03,-9.8413e+03
5.0119,1.0000e-04,0.0126,7.7294e+03,2.2210e+03,7.9553e+03,1.2197e+03,186.2652,196.2469,6.7408e+05,280.4786,2.1177e+04,2.3371e+05,1.0534e+06,89.6240,336.6589,9.8838e+03,-9.9276e+03
5.0119,1.0000e-04,0.0251,7.7409e+03,2.2242e+03,7.9568e+03,1.2180e+03,187.5336,197.2207,6.7402e+05,280.0663,2.1137e+04,2.3432e+05,1.0532e+06,89.9603,336.1737,9.9230e+03,-9.9694e+03
5.0119,1.0000e-04,0.0501,7.7467e+03,2.2258e+03,7.9572e+03,1.2177e+03,188.1757,197.6992,6.7398e+05,279.8558,2.1114e+04,2.3464e+05,1.0531e+06,90.1293,335.9235,9.9428e+03,-9.9953e+03
5.0119,1.0000e-04,0.1000,7.7495e+03,2.2266e+03,7.9576e+03,1.2158e+03,188.5137,197.9365,6.7407e+05,279.7590,2.1100e+04,2.3479e+05,1.0532e+06,90.2145,335.8155,9.9527e+03,-1.0013e+04
