f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0063,0.0126,6.5099e+03,1.5806e+03,8.1435e+03,1.7008e+03,67.2831,61.3103,2.1386e+05,93.6649,5.4555e+03,1.0958e+05,3.5344e+05,255.0206,120.0189,1.7903e+04,-1.7797e+04
2.5119,0.0063,0.0251,6.4998e+03,1.5786e+03,8.1830e+03,1.7189e+03,66.6687,58.7749,2.1171e+05,89.9687,5.2365e+03,1.1003e+05,3.5018e+05,258.9725,116.4463,1.8123e+04,-1.8016e+04
2.5119,0.0063,0.0501,6.4942e+03,1.5777e+03,8.2034e+03,1.7282e+03,66.4021,57.5303,2.1059e+05,88.0852,5.1243e+03,1.1024e+05,3.4848e+05,260.9972,114.6377,1.8235e+04,-1.8128e+04
2.5119,0.0063,0.1000,6.4912e+03,1.5773e+03,8.2138e+03,1.7329e+03,66.2819,56.9149,2.1001e+05,87.1343,5.0672e+03,1.1034e+05,3.4761e+05,262.0216,113.7272,1.8292e+04,-1.8185e+04
2.5119,0.0126,1.0000e-04,5.3151e+03,1.2365e+03,6.6183e+03,1.0205e+03,187.8251,231.7857,3.0242e+05,304.7774,1.8289e+04,5.6402e+04,4.8775e+05,63.2239,355.8442,5.0197e+03,-5.0136e+03
2.5119,0.0126,1.9953e-04,6.0716e+03,1.6581e+03,6.8735e+03,1.1043e+03,162.5696,203.5096,2.8448e+05,260.9021,1.5178e+04,7.0954e+04,4.6125e+05,93.8660,297.9936,8.1406e+03,-8.1136e+03
2.5119,0.0126,3.9811e-04,6.4713e+03,1.7336e+03,7.2344e+03,1.2579e+03,128.6166,164.0967,2.6252e+05,201.1664,1.1607e+04,8.8325e+04,4.2789e+05,147.5793,230.8582,1.1709e+04,-1.1688e+04
2.5119,0.0126,7.9433e-04,6.5540e+03,1.6778e+03,7.6511e+03,1.4658e+03,95.6670,122.0961,2.4015e+05,142.5063,8.2980e+03,1.0287e+05,3.9317e+05,205.1573,169.6866,1.5033e+04,-1.4982e+04
2.5119,0.0126,0.0016,6.5059e+03,1.6326e+03,8.0329e+03,1.6621e+03,71.2724,87.1468,2.2051e+05,98.2735,5.7778e+03,1.1178e+05,3.6258e+05,250.7620,125.5240,1.7572e+04,-1.7484e+04
0.0100,0.0501,0.0126,5.9724e+03,1.6613e+03,8.2839e+03,1.7652e+03,41.9010,14.3915,4.8212e+04,5.1361,946.3352,538.5845,1.0971e+03,375.1653,48.9774,2.4314e+04,-2.4184e+04
2.5119,0.0126,0.0063,6.3544e+03,1.6045e+03,8.4739e+03,1.8631e+03,48.7541,46.8963,1.9509e+05,55.2218,3.1865e+03,1.1692e+05,3.2371e+05,298.0948,85.5637,2.0183e+04,-2.0056e+04
2.5119,0.0126,0.0126,6.3034e+03,1.6016e+03,8.5626e+03,1.8972e+03,45.3076,37.7805,1.8879e+05,47.1566,2.6720e+03,1.1702e+05,3.1433e+05,307.4718,78.6942,2.0699e+04,-2.0568e+04
2.5119,0.0126,0.0251,6.2723e+03,1.6002e+03,8.6078e+03,1.9140e+03,43.8643,32.8104,1.8524e+05,43.0438,2.4039e+03,1.1687e+05,3.0909e+05,312.3372,75.3065,2.0968e+04,-2.0836e+04
2.5119,0.0126,0.0501,6.2548e+03,1.5992e+03,8.6305e+03,1.9222e+03,43.2622,30.2313,1.8334e+05,40.9702,2.2674e+03,1.1673e+05,3.0630e+05,314.8130,73.6305,2.1104e+04,-2.0973e+04
2.5119,0.0126,0.1000,6.2456e+03,1.5987e+03,8.6418e+03,1.9261e+03,42.9990,28.9243,1.8236e+05,39.9283,2.1987e+03,1.1664e+05,3.0486e+05,316.0630,72.7971,2.1173e+04,-2.1042e+04
2.5119,0.0251,1.0000e-04,5.3641e+03,1.2670e+03,6.6297e+03,1.0233e+03,195.1295,237.4105,3.0157e+05,302.6388,1.8136e+04,5.7138e+04,4.8649e+05,64.6247,352.9645,5.1708e+03,-5.1688e+03
2.5119,0.0251,1.9953e-04,6.1378e+03,1.6883e+03,6.9066e+03,1.1155e+03,171.7076,209.2364,2.8235e+05,254.6486,1.4797e+04,7.2999e+04,4.5803e+05,99.3816,290.8951,8.5230e+03,-8.4933e+03
2.5119,0.0251,3.9811e-04,6.5061e+03,1.7495e+03,7.3113e+03,1.2923e+03,137.1514,167.5307,2.5837e+05,188.0667,1.0891e+04,9.2230e+04,4.2134e+05,160.5198,217.3924,1.2419e+04,-1.2410e+04
2.5119,0.0251,7.9433e-04,6.5339e+03,1.6920e+03,7.7890e+03,1.5393e+03,101.3996,121.7838,2.3354e+05,122.6383,7.2119e+03,1.0837e+05,3.8239e+05,225.7696,150.1820,1.6114e+04,-1.6074e+04
2.5119,0.0251,0.0016,6.4290e+03,1.6517e+03,8.2225e+03,1.7624e+03,74.2463,83.7483,2.1093e+05,73.8033,4.3758e+03,1.1784e+05,3.4686e+05,277.5527,102.9226,1.8971e+04,-1.8890e+04
0.0100,0.0501,0.0251,5.8884e+03,1.6562e+03,8.2067e+03,1.7532e+03,41.5118,10.2128,4.8235e+04,9.9279,1.2934e+03,533.2600,1.0630e+03,381.7140,47.2002,2.4659e+04,-2.4534e+04
2.5119,0.0251,0.0032,6.2918e+03,1.6332e+03,8.5133e+03,1.8848e+03,58.3993,57.0070,1.9218e+05,43.7858,2.5135e+03,1.2103e+05,3.1803e+05,311.8078,76.7130,2.0845e+04,-2.0740e+04
2.5119,0.0251,0.0063,6.1638e+03,1.6213e+03,8.6610e+03,1.9297e+03,51.8711,39.6801,1.7806e+05,27.4332,1.4312e+03,1.2054e+05,2.9703e+05,331.7321,64.3096,2.1932e+04,-2.1820e+04
2.5119,0.0251,0.0251,6.0034e+03,1.6029e+03,8.7462e+03,1.9385e+03,50.9903,22.8729,1.6294e+05,14.9010,560.5240,1.1763e+05,2.7527e+05,347.8133,56.2756,2.2803e+04,-2.2699e+04
2.5119,0.0251,0.0501,5.9676e+03,1.5979e+03,8.7550e+03,1.9373e+03,51.6044,19.5514,1.5982e+05,12.8303,413.4047,1.1677e+05,2.7087e+05,350.5471,55.0842,2.2951e+04,-2.2850e+04
2.5119,0.0251,0.1000,5.9480e+03,1.5946e+03,8.7584e+03,1.9366e+03,52.0308,17.8224,1.5817e+05,11.7995,341.3491,1.1629e+05,2.6856e+05,351.9181,54.5057,2.3025e+04,-2.2925e+04
2.5119,0.0501,1.0000e-04,5.3898e+03,1.2821e+03,6.6364e+03,1.0250e+03,199.5443,241.3562,3.0107e+05,301.3649,1.8052e+04,5.7557e+04,4.8577e+05,65.5485,351.3377,5.2508e+03,-5.2566e+03
2.5119,0.0501,1.9953e-04,6.1700e+03,1.7055e+03,6.9260e+03,1.1219e+03,177.4997,213.2119,2.8112e+05,250.9550,1.4580e+04,7.4160e+04,4.5616e+05,102.7727,286.8474,8.7407e+03,-8.7099e+03
2.5119,0.0501,3.9811e-04,6.5173e+03,1.7628e+03,7.3562e+03,1.3129e+03,143.2279,169.8778,2.5603e+05,180.4339,1.0486e+04,9.4506e+04,4.1760e+05,168.1767,209.6778,1.2814e+04,-1.2826e+04
2.5119,0.0501,7.9433e-04,6.5117e+03,1.7061e+03,7.8686e+03,1.5836e+03,106.9339,121.4545,2.2987e+05,111.0731,6.5814e+03,1.1171e+05,3.7625e+05,237.9462,139.0107,1.6734e+04,-1.6716e+04
0.0100,0.0501,0.0501,5.8344e+03,1.6521e+03,8.1524e+03,1.7475e+03,42.0297,8.8281,4.8249e+04,12.2689,1.4604e+03,528.5443,1.0426e+03,384.9197,46.3619,2.4825e+04,-2.4702e+04
2.5119,0.0501,0.0016,6.3685e+03,1.6681e+03,8.3217e+03,1.8142e+03,79.6146,81.3816,2.0548e+05,59.5029,3.5348e+03,1.2166e+05,3.3763e+05,293.7347,90.3607,1.9802e+04,-1.9742e+04
2.5119,0.0501,0.0032,6.1881e+03,1.6477e+03,8.5871e+03,1.9076e+03,65.2469,53.5416,1.8405e+05,28.0412,1.5108e+03,1.2426e+05,3.0469e+05,331.1090,65.1148,2.1838e+04,-2.1757e+04
2.5119,0.0501,0.0063,6.0107e+03,1.6251e+03,8.6727e+03,1.9093e+03,62.0594,35.7325,1.6641e+05,11.0261,338.0943,1.2212e+05,2.7877e+05,353.0590,54.6301,2.3022e+04,-2.2939e+04
2.5119,0.0501,0.0126,5.8609e+03,1.6007e+03,8.6692e+03,1.8998e+03,64.5884,24.8791,1.5360e+05,2.7239,309.7299,1.1851e+05,2.6066e+05,364.5852,50.3872,2.3638e+04,-2.3560e+04
2.5119,0.0501,0.0251,5.7552e+03,1.5786e+03,8.6249e+03,1.8877e+03,68.0416,18.8131,1.4529e+05,2.4407,602.6505,1.1551e+05,2.4916e+05,370.2913,48.5490,2.3934e+04,-2.3864e+04
2.5119,0.0501,0.1000,5.6546e+03,1.5538e+03,8.5621e+03,1.8748e+03,72.0473,14.0728,1.3793e+05,5.2158,814.9241,1.1252e+05,2.3909e+05,374.4402,47.2742,2.4142e+04,-2.4083e+04
2.5119,0.1000,1.0000e-04,5.4031e+03,1.2897e+03,6.6402e+03,1.0259e+03,202.0725,244.0810,3.0079e+05,300.6441,1.8011e+04,5.7793e+04,4.8536e+05,66.0970,350.4428,5.2846e+03,-5.3049e+03
2.5119,0.1000,1.9953e-04,6.1850e+03,1.7160e+03,6.9370e+03,1.1256e+03,180.8843,215.9813,2.8042e+05,248.8730,1.4461e+04,7.4802e+04,4.5510e+05,104.7361,284.6234,8.8593e+03,-8.8291e+03
2.5119,0.1000,3.9811e-04,6.5209e+03,1.7725e+03,7.3811e+03,1.3245e+03,147.0182,171.3518,2.5476e+05,176.2249,1.0268e+04,9.5775e+04,4.1556e+05,172.4288,205.4573,1.3021e+04,-1.3055e+04
0.0100,0.0501,0.1000,5.8031e+03,1.6489e+03,8.1199e+03,1.7440e+03,42.5289,8.4757,4.8257e+04,13.4184,1.5402e+03,525.5290,1.0312e+03,386.4954,45.9570,2.4904e+04,-2.4782e+04
2.5119,0.1000,7.9433e-04,6.4956e+03,1.7162e+03,7.9119e+03,1.6083e+03,110.9196,120.9371,2.2793e+05,104.6643,6.2351e+03,1.1365e+05,3.7293e+05,244.7511,132.8776,1.7067e+04,-1.7076e+04
2.5119,0.1000,0.0016,6.3289e+03,1.6793e+03,8.3687e+03,1.8384e+03,83.9332,79.4282,2.0260e+05,51.4514,3.0538e+03,1.2405e+05,3.3256e+05,303.0539,83.5662,2.0270e+04,-2.0237e+04
2.5119,0.1000,0.0032,6.1219e+03,1.6561e+03,8.5910e+03,1.9000e+03,70.7064,50.7240,1.7953e+05,18.9933,914.1130,1.2648e+05,2.9700e+05,342.6636,59.3631,2.2425e+04,-2.2371e+04
2.5119,0.1000,0.0063,5.9059e+03,1.6260e+03,8.6088e+03,1.8765e+03,69.9247,32.4252,1.5952e+05,1.8163,366.7118,1.2312e+05,2.6779e+05,366.0653,50.1234,2.3685e+04,-2.3626e+04
2.5119,0.1000,0.0126,5.6934e+03,1.5834e+03,8.4742e+03,1.8540e+03,76.1356,22.0900,1.4300e+05,7.5919,967.2152,1.1722e+05,2.4485e+05,377.9074,46.5643,2.4291e+04,-2.4241e+04
2.5119,0.1000,0.0251,5.5245e+03,1.5400e+03,8.3223e+03,1.8372e+03,82.9271,16.9667,1.3156e+05,11.5620,1.2256e+03,1.1210e+05,2.2940e+05,383.3877,45.0512,2.4541e+04,-2.4509e+04
2.5119,0.1000,0.0501,5.4138e+03,1.5055e+03,8.2112e+03,1.8274e+03,87.7031,14.7433,1.2469e+05,13.3491,1.3297e+03,1.0876e+05,2.2024e+05,385.8396,44.3700,2.4637e+04,-2.4620e+04
2.5119,0.1000,0.1000,5.3508e+03,1.4848e+03,8.1419e+03,1.8200e+03,90.5081,13.8281,1.2091e+05,14.1676,1.3735e+03,1.0686e+05,2.1522e+05,386.9580,44.0505,2.4680e+04,-2.4665e+04
5.0119,1.0000e-04,1.0000e-04,4.1266e+03,666.6674,6.3689e+03,963.0028,225.7059,243.2100,7.1213e+05,350.5593,2.2214e+04,8.7796e+04,1.0663e+06,45.8966,427.9834,1.0910e+03,-1.0928e+03
5.0119,1.0000e-04,1.9953e-04,4.1534e+03,684.6713,6.3800e+03,965.7672,240.1504,248.7589,7.1007e+05,348.9958,2.2077e+04,8.8205e+04,1.0634e+06,46.3239,425.4360,1.2273e+03,-1.2298e+03
0.0100,0.1000,1.0000e-04,5.3900e+03,1.2819e+03,6.6356e+03,1.0250e+03,203.4979,246.4351,4.7838e+04,300.1809,1.7970e+04,229.6004,1.8783e+03,66.5504,349.9697,5.3361e+03,-5.3349e+03
5.0119,1.0000e-04,3.9811e-04,4.1702e+03,696.7659,6.3874e+03,967.5742,249.5271,253.4936,7.0869e+05,347.9594,2.1987e+04,8.8459e+04,1.0614e+06,46.6007,423.7392,1.3170e+03,-1.3204e+03
5.0119,1.0000e-04,7.9433e-04,4.1800e+03,703.9780,6.3920e+03,968.4781,255.0076,257.0131,7.0786e+05,347.3324,2.1932e+04,8.8606e+04,1.0602e+06,46.7661,422.7099,1.3713e+03,-1.3753e+03
5.0119,1.0000e-04,0.0016,4.1852e+03,707.8798,6.3947e+03,968.8155,257.9939,259.3564,7.0739e+05,346.9820,2.1901e+04,8.8687e+04,1.0595e+06,46.8597,422.1354,1.4021e+03,-1.4067e+03
5.0119,1.0000e-04,0.0032,4.1880e+03,709.9115,6.3962e+03,968.9236,259.5487,260.7878,7.0713e+05,346.7972,2.1884e+04,8.8730e+04,1.0592e+06,46.9108,421.8338,1.4189e+03,-1.4237e+03
5.0119,1.0000e-04,0.0063,4.1895e+03,710.9663,6.3970e+03,968.9744,260.3388,261.5999,7.0699e+05,346.7023,2.1875e+04,8.8752e+04,1.0590e+06,46.9378,421.6796,1.4279e+03,-1.4328e+03
5.0119,1.0000e-04,0.0126,4.1902e+03,711.5029,6.3974e+03,969.0125,260.7370,262.0288,7.0692e+05,346.6544,2.1870e+04,8.8764e+04,1.0589e+06,46.9518,421.6018,1.4325e+03,-1.4376e+03
5.0119,1.0000e-04,0.0251,4.1906e+03,711.7715,6.3976e+03,969.0425,260.9380,262.2436,7.0689e+05,346.6306,2.1868e+04,8.8770e+04,1.0588e+06,46.9588,421.5634,1.4349e+03,-1.4404e+03
5.0119,1.0000e-04,0.0501,4.1908e+03,711.9056,6.3977e+03,969.0642,261.0399,262.3504,7.0687e+05,346.6190,2.1866e+04,8.8772e+04,1.0588e+06,46.9623,421.5448,1.4360e+03,-1.4421e+03
5.0119,1.0000e-04,0.1000,4.1908e+03,711.9726,6.3977e+03,969.0785,261.0916,262.4046,7.0686e+05,346.6134,2.1865e+04,8.8774e+04,1.0588e+06,46.9640,421.5358,1.4366e+03,-1.4435e+03
5.0119,1.9953e-04,1.0000e-04,4.3203e+03,768.7320,6.4186e+03,974.1122,199.5623,233.6249,7.0306e+05,342.6095,2.1507e+04,9.0806e+04,1.0533e+06,48.1099,415.0163,1.7977e+03,-1.8000e+03
0.0100,1.9953e-04,1.9953e-04,4.4654e+03,756.0654,6.4115e+03,968.0841,201.5947,208.9385,4.7794e+04,338.9386,2.1183e+04,185.3309,1.9752e+03,49.3196,409.1520,2.1246e+03,-2.1208e+03
0.0100,0.1000,1.9953e-04,6.1775e+03,1.7180e+03,6.9331e+03,1.1236e+03,182.2471,217.2643,4.7885e+04,247.8452,1.4411e+04,297.6862,1.7631e+03,105.7986,283.6307,8.8970e+03,-8.8929e+03
5.0119,1.9953e-04,1.9953e-04,4.3848e+03,807.5880,6.4498e+03,982.6964,214.0595,234.0700,6.9744e+05,338.3348,2.1129e+04,9.1978e+04,1.0453e+06,49.3322,408.0184,2.1745e+03,-2.1779e+03
5.0119,1.9953e-04,3.9811e-04,4.4269e+03,834.8122,6.4736e+03,989.6231,225.6786,236.1947,6.9324e+05,335.1841,2.0853e+04,9.2801e+04,1.0393e+06,50.2673,402.8662,2.4498e+03,-2.4548e+03
5.0119,1.9953e-04,7.9433e-04,4.4527e+03,852.4759,6.4894e+03,994.0752,233.4458,239.0793,6.9050e+05,333.1424,2.0675e+04,9.3324e+04,1.0354e+06,50.8911,399.5322,2.6270e+03,-2.6336e+03
5.0119,1.9953e-04,0.0016,4.4674e+03,862.9699,6.4990e+03,996.4646,238.0190,241.6434,6.8887e+05,331.9424,2.0570e+04,9.3631e+04,1.0330e+06,51.2676,397.5776,2.7316e+03,-2.7393e+03
5.0119,1.9953e-04,0.0032,4.4755e+03,868.8083,6.5045e+03,997.6583,240.4980,243.4519,6.8796e+05,331.2832,2.0511e+04,9.3800e+04,1.0317e+06,51.4802,396.5076,2.7898e+03,-2.7982e+03
5.0119,1.9953e-04,0.0063,4.4798e+03,871.9201,6.5075e+03,998.2842,241.7827,244.5527,6.8747e+05,330.9350,2.0480e+04,9.3890e+04,1.0310e+06,51.5948,395.9443,2.8210e+03,-2.8297e+03
5.0119,1.9953e-04,0.0126,4.4820e+03,873.5251,6.5090e+03,998.6344,242.4380,245.1529,6.8722e+05,330.7560,2.0464e+04,9.3936e+04,1.0307e+06,51.6545,395.6553,2.8373e+03,-2.8465e+03
5.0119,1.9953e-04,0.0251,4.4831e+03,874.3350,6.5098e+03,998.8346,242.7720,245.4579,6.8709e+05,330.6661,2.0455e+04,9.3960e+04,1.0305e+06,51.6848,395.5104,2.8455e+03,-2.8555e+03
5.0119,1.9953e-04,0.0501,4.4836e+03,874.7402,6.5102e+03,998.9483,242.9425,245.6116,6.8702e+05,330.6216,2.0450e+04,9.3972e+04,1.0304e+06,51.7000,395.4388,2.8496e+03,-2.8606e+03
5.0119,1.9953e-04,0.1000,4.4839e+03,874.9424,6.5104e+03,999.0119,243.0295,245.6909,6.8699e+05,330.5996,2.0448e+04,9.3978e+04,1.0303e+06,51.7076,395.4035,2.8516e+03,-2.8642e+03
0.0100,0.1000,3.9811e-04,6.5187e+03,1.7815e+03,7.3718e+03,1.3176e+03,147.7957,168.5294,4.7947e+04,174.7584,1.0139e+04,382.5036,1.6141e+03,174.0137,204.1178,1.3181e+04,-1.3151e+04
5.0119,3.9811e-04,1.0000e-04,4.5329e+03,861.1442,6.4765e+03,987.7505,177.8558,227.9342,6.9290e+05,333.1922,2.0671e+04,9.4664e+04,1.0387e+06,50.9377,399.6701,2.6340e+03,-2.6357e+03
5.0119,3.9811e-04,1.9953e-04,4.6802e+03,965.6166,6.5445e+03,1.0077e+03,184.3699,220.0799,6.8120e+05,323.8987,1.9860e+04,9.7924e+04,1.0219e+06,54.0650,384.6487,3.4437e+03,-3.4464e+03
5.0119,3.9811e-04,3.9811e-04,4.8094e+03,1.0851e+03,6.6039e+03,1.0271e+03,193.3471,214.5378,6.7134e+05,316.0769,1.9197e+04,1.0106e+05,1.0077e+06,57.1263,372.2713,4.1065e+03,-4.1109e+03
5.0119,3.9811e-04,7.9433e-04,4.9088e+03,1.1931e+03,6.6466e+03,1.0417e+03,201.5042,212.9206,6.6448e+05,310.4989,1.8741e+04,1.0364e+05,9.9777e+05,59.6830,363.7355,4.5613e+03,-4.5676e+03
5.0119,3.9811e-04,0.0016,4.9670e+03,1.2515e+03,6.6736e+03,1.0504e+03,207.2550,213.8981,6.6027e+05,307.0212,1.8463e+04,1.0521e+05,9.9168e+05,61.4230,358.5312,4.8387e+03,-4.8466e+03
