f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,7.9433e-04,0.0063,2.3513e+03,455.4405,2.5908e+03,475.9669,66.5494,57.2557,2.2236e+04,105.9680,2.3638e+03,1.5497e+04,3.6051e+04,281.9362,151.2974,6.0228e+03,-5.9862e+03
2.5119,7.9433e-04,0.0126,2.3478e+03,454.0908,2.5987e+03,479.6408,69.4013,56.0704,2.2118e+04,100.0618,2.2391e+03,1.5720e+04,3.5788e+04,288.2892,145.8216,6.1483e+03,-6.1108e+03
2.5119,7.9433e-04,0.0251,2.3458e+03,453.4763,2.6024e+03,481.4380,71.0969,55.6951,2.2058e+04,97.0129,2.1740e+03,1.5837e+04,3.5652e+04,291.5914,143.0239,6.2135e+03,-6.1761e+03
2.5119,7.9433e-04,0.0501,2.3448e+03,453.1865,2.6043e+03,482.3303,72.0182,55.5618,2.2028e+04,95.4617,2.1405e+03,1.5896e+04,3.5583e+04,293.2779,141.6089,6.2468e+03,-6.2100e+03
0.0100,0.0501,7.9433e-04,2.3148e+03,477.7881,2.6197e+03,489.1313,106.4593,107.1687,5.5448e+03,105.8753,2.3854e+03,58.9944,140.2083,282.3236,151.6106,5.9948e+03,-5.9700e+03
2.5119,7.9433e-04,0.1000,2.3443e+03,453.0460,2.6052e+03,482.7699,72.4987,55.5056,2.2012e+04,94.6781,2.1231e+03,1.5926e+04,3.5549e+04,294.1316,140.8965,6.2637e+03,-6.2279e+03
2.5119,0.0016,1.0000e-04,2.1216e+03,432.7351,2.2715e+03,348.8385,195.0852,230.3248,2.7214e+04,306.7758,6.5685e+03,8.2834e+03,4.4879e+04,90.1560,363.7713,1.7996e+03,-1.7918e+03
2.5119,0.0016,1.9953e-04,2.2869e+03,489.3270,2.3492e+03,371.9427,163.0643,190.9405,2.5761e+04,258.0497,5.4668e+03,1.0074e+04,4.2584e+04,131.0653,306.5102,2.9041e+03,-2.8916e+03
2.5119,0.0016,3.9811e-04,2.3533e+03,489.3691,2.4480e+03,409.5484,120.6037,140.8460,2.4166e+04,197.5379,4.2235e+03,1.2142e+04,3.9895e+04,188.5822,242.1577,4.1520e+03,-4.1317e+03
2.5119,0.0016,7.9433e-04,2.3513e+03,474.5730,2.5449e+03,453.9971,80.5605,95.4717,2.2771e+04,141.4018,3.0989e+03,1.3986e+04,3.7361e+04,245.0017,185.6019,5.2827e+03,-5.2529e+03
2.5119,0.0016,0.0016,2.3290e+03,465.1335,2.6144e+03,487.7711,53.0020,62.9581,2.1769e+04,100.1253,2.2540e+03,1.5349e+04,3.5402e+04,288.3090,146.0042,6.1338e+03,-6.0954e+03
2.5119,0.0016,0.0032,2.3085e+03,461.0754,2.6495e+03,503.7225,40.4641,43.5159,2.1159e+04,74.3351,1.7048e+03,1.6233e+04,3.4119e+04,316.5679,122.7576,6.6880e+03,-6.6441e+03
2.5119,0.0016,0.0063,2.2947e+03,459.6465,2.6624e+03,509.3460,37.8156,33.5781,2.0827e+04,59.7685,1.3833e+03,1.6754e+04,3.3377e+04,333.0987,110.4189,7.0133e+03,-6.9662e+03
2.5119,0.0016,0.0126,2.2866e+03,459.2920,2.6662e+03,510.9883,38.3825,29.0278,2.0656e+04,51.9940,1.2076e+03,1.7041e+04,3.2977e+04,342.1213,104.1288,7.1911e+03,-7.1428e+03
2.5119,0.0016,0.0251,2.2821e+03,459.2673,2.6672e+03,511.9923,39.2669,27.0164,2.0570e+04,47.9679,1.1153e+03,1.7192e+04,3.2770e+04,346.8517,100.9589,7.2844e+03,-7.2362e+03
0.0100,0.0501,0.0016,2.2656e+03,472.3146,2.6964e+03,521.2202,74.8995,63.7554,5.5492e+03,51.9318,1.2295e+03,65.3696,128.1273,342.2571,104.1753,7.1630e+03,-7.1253e+03
2.5119,0.0016,0.0501,2.2798e+03,459.2953,2.6673e+03,512.4621,39.8753,26.1070,2.0527e+04,45.9161,1.0678e+03,1.7270e+04,3.2665e+04,349.2794,99.3697,7.3323e+03,-7.2845e+03
2.5119,0.0016,0.1000,2.2786e+03,459.3180,2.6672e+03,512.6758,40.2233,25.6784,2.0505e+04,44.8788,1.0435e+03,1.7309e+04,3.2612e+04,350.5109,98.5725,7.3566e+03,-7.3093e+03
2.5119,0.0032,1.0000e-04,2.1278e+03,435.4271,2.2740e+03,349.5512,200.8823,236.6104,2.7163e+04,305.2935,6.5335e+03,8.3359e+03,4.4801e+04,91.3131,361.9480,1.8344e+03,-1.8270e+03
2.5119,0.0032,1.9953e-04,2.2921e+03,491.5699,2.3574e+03,374.8139,172.2118,199.9245,2.5612e+04,253.4185,5.3700e+03,1.0215e+04,4.2348e+04,135.3488,301.4700,3.0007e+03,-2.9887e+03
2.5119,0.0032,3.9811e-04,2.3498e+03,489.8830,2.4681e+03,418.1687,131.8143,149.1850,2.3839e+04,187.1826,4.0184e+03,1.2421e+04,3.9355e+04,198.8952,231.6453,4.3574e+03,-4.3369e+03
2.5119,0.0032,7.9433e-04,2.3352e+03,475.5988,2.5804e+03,470.8832,90.9357,99.8158,2.2212e+04,124.3084,2.7570e+03,1.4408e+04,3.6397e+04,262.8072,169.0730,5.6260e+03,-5.5945e+03
2.5119,0.0032,0.0016,2.3009e+03,468.0064,2.6574e+03,507.1318,58.6583,61.9170,2.0982e+04,77.2064,1.7756e+03,1.5896e+04,3.3989e+04,313.4079,125.3325,6.6157e+03,-6.5740e+03
2.5119,0.0032,0.0032,2.2706e+03,465.5564,2.6849e+03,517.3888,37.8859,37.2446,2.0203e+04,47.3357,1.1151e+03,1.6881e+04,3.2344e+04,347.5814,100.4411,7.2846e+03,-7.2364e+03
2.5119,0.0032,0.0063,2.2498e+03,465.2829,2.6830e+03,517.8892,27.2793,23.0668,1.9772e+04,30.2721,720.0080,1.7474e+04,3.1366e+04,368.1554,87.8030,7.6890e+03,-7.6377e+03
2.5119,0.0032,0.0126,2.2373e+03,465.6788,2.6741e+03,517.2966,23.1502,15.7174,1.9548e+04,21.1330,504.3496,1.7804e+04,3.0831e+04,379.5927,81.5990,7.9147e+03,-7.8625e+03
0.0100,0.0501,0.0032,2.2217e+03,471.0962,2.6856e+03,517.7958,52.7462,33.2604,5.5526e+03,16.7984,416.5598,69.7543,119.3110,385.3160,78.9727,8.0059e+03,-7.9586e+03
2.5119,0.0032,0.0251,2.2303e+03,466.0829,2.6672e+03,516.7043,21.8728,12.2310,1.9435e+04,16.4269,394.0571,1.7978e+04,3.0552e+04,385.6499,78.5514,8.0345e+03,-7.9821e+03
2.5119,0.0032,0.0501,2.2266e+03,466.3474,2.6632e+03,516.4308,21.5285,10.6653,1.9378e+04,14.0541,339.3478,1.8067e+04,3.0409e+04,388.7733,77.0449,8.0963e+03,-8.0443e+03
2.5119,0.0032,0.1000,2.2246e+03,466.4888,2.6609e+03,516.3027,21.4427,9.9638,1.9350e+04,12.8669,312.4827,1.8112e+04,3.0337e+04,390.3611,76.2948,8.1276e+03,-8.0760e+03
2.5119,0.0063,1.0000e-04,2.1309e+03,436.7277,2.2753e+03,349.9404,203.9488,240.1606,2.7135e+04,304.5187,6.5154e+03,8.3638e+03,4.4760e+04,91.9087,360.9848,1.8521e+03,-1.8457e+03
2.5119,0.0063,1.9953e-04,2.2943e+03,492.7246,2.3619e+03,376.4342,177.2530,205.2727,2.5530e+04,250.9312,5.3185e+03,1.0290e+04,4.2219e+04,137.6461,298.7580,3.0514e+03,-3.0410e+03
2.5119,0.0063,3.9811e-04,2.3469e+03,490.3788,2.4795e+03,423.1776,138.5087,154.5866,2.3654e+04,181.5075,3.9066e+03,1.2569e+04,3.9049e+04,204.5646,225.8990,4.4685e+03,-4.4496e+03
2.5119,0.0063,7.9433e-04,2.3251e+03,476.6943,2.6008e+03,480.5548,98.3967,103.2943,2.1882e+04,114.8009,2.5657e+03,1.4629e+04,3.5830e+04,272.8231,160.0058,5.8172e+03,-5.7866e+03
2.5119,0.0063,0.0016,2.2833e+03,470.2290,2.6795e+03,515.9425,65.7891,62.5633,2.0494e+04,64.2683,1.4992e+03,1.6178e+04,3.3118e+04,327.9801,114.2150,6.8936e+03,-6.8518e+03
2.5119,0.0063,0.0032,2.2465e+03,468.5613,2.6940e+03,520.0576,43.3904,35.0878,1.9590e+04,31.8251,764.1144,1.7220e+04,3.1208e+04,366.2558,88.9139,7.6423e+03,-7.5933e+03
2.5119,0.0063,0.0063,2.2203e+03,468.8716,2.6719e+03,516.8151,30.1080,18.7864,1.9081e+04,13.2443,330.2724,1.7857e+04,3.0046e+04,389.8997,76.5826,8.1072e+03,-8.0548e+03
0.0100,0.0501,0.0063,2.1873e+03,472.2533,2.6315e+03,516.0166,38.7062,15.2495,5.5546e+03,6.9761,235.9873,72.5329,113.9500,412.9276,67.1941,8.5495e+03,-8.4976e+03
2.5119,0.0063,0.0126,2.2034e+03,469.8811,2.6484e+03,516.3205,23.3032,10.3805,1.8817e+04,4.8489,174.0189,1.8210e+04,2.9407e+04,403.2836,70.7050,8.3714e+03,-8.3182e+03
2.5119,0.0063,0.0251,2.1934e+03,470.7646,2.6316e+03,517.6333,20.1772,7.0190,1.8680e+04,5.5853,212.8032,1.8393e+04,2.9069e+04,410.4484,67.8672,8.5129e+03,-8.4598e+03
2.5119,0.0063,0.0501,2.1879e+03,471.2866,2.6218e+03,518.3058,18.7955,6.2211,1.8608e+04,7.6668,262.3790,1.8486e+04,2.8893e+04,414.1649,66.4754,8.5862e+03,-8.5337e+03
2.5119,0.0063,0.1000,2.1851e+03,471.5600,2.6165e+03,518.8021,18.1721,6.2037,1.8572e+04,8.8861,291.6360,1.8532e+04,2.8802e+04,416.0611,65.7870,8.6237e+03,-8.5715e+03
2.5119,0.0126,1.0000e-04,2.1325e+03,437.3382,2.2760e+03,350.1449,205.5213,242.0352,2.7121e+04,304.1247,6.5063e+03,8.3783e+03,4.4738e+04,92.2046,360.4875,1.8605e+03,-1.8553e+03
2.5119,0.0126,1.9953e-04,2.2954e+03,493.2802,2.3642e+03,377.2968,179.8972,208.1635,2.5487e+04,249.6409,5.2922e+03,1.0330e+04,4.2152e+04,138.8343,297.3465,3.0766e+03,-3.0682e+03
2.5119,0.0126,3.9811e-04,2.3452e+03,490.6536,2.4857e+03,425.8868,142.1697,157.6336,2.3555e+04,178.5289,3.8484e+03,1.2646e+04,3.8886e+04,207.5439,222.8859,4.5256e+03,-4.5090e+03
2.5119,0.0126,7.9433e-04,2.3195e+03,477.3719,2.6118e+03,485.6880,102.8061,105.4262,2.1701e+04,109.7686,2.4644e+03,1.4742e+04,3.5519e+04,278.1617,155.2500,5.9177e+03,-5.8890e+03
2.5119,0.0126,0.0016,2.2735e+03,471.4772,2.6901e+03,519.7178,70.6459,63.1954,2.0217e+04,57.3449,1.3492e+03,1.6321e+04,3.2627e+04,335.9283,108.4839,7.0438e+03,-7.0034e+03
2.5119,0.0126,0.0032,2.2328e+03,470.1195,2.6926e+03,519.5835,48.2540,34.1112,1.9234e+04,23.4144,570.7001,1.7393e+04,3.0548e+04,376.7426,83.1656,7.8421e+03,-7.7937e+03
0.0100,0.0501,0.0126,2.1613e+03,474.2798,2.5778e+03,522.7002,30.6352,9.5891,5.5556e+03,18.0520,508.4945,74.1375,111.0361,429.0802,61.6853,8.8670e+03,-8.8145e+03
2.5119,0.0126,0.0063,2.2026e+03,470.8006,2.6551e+03,515.9468,34.5102,16.7890,1.8683e+04,5.2122,177.3533,1.8057e+04,2.9277e+04,402.4367,71.1289,8.3477e+03,-8.2955e+03
2.5119,0.0126,0.0126,2.1817e+03,472.4554,2.6175e+03,518.2129,27.0808,8.9716,1.8395e+04,9.6549,303.9959,1.8426e+04,2.8573e+04,417.2025,65.4641,8.6390e+03,-8.5857e+03
2.5119,0.0126,0.0251,2.1686e+03,473.6636,2.5912e+03,521.5537,23.4670,7.8779,1.8241e+04,15.2602,442.5309,1.8615e+04,2.8194e+04,425.1961,62.7527,8.7962e+03,-8.7436e+03
2.5119,0.0126,0.0501,2.1610e+03,474.3277,2.5760e+03,524.0276,21.7957,8.7609,1.8160e+04,18.2749,518.9551,1.8709e+04,2.7996e+04,429.3737,61.4300,8.8780e+03,-8.8258e+03
2.5119,0.0126,0.1000,2.1570e+03,474.6657,2.5678e+03,525.3400,21.0229,9.5154,1.8118e+04,19.8277,558.7404,1.8755e+04,2.7893e+04,431.5138,60.7732,8.9199e+03,-8.8680e+03
2.5119,0.0251,1.0000e-04,2.1333e+03,437.6348,2.2764e+03,350.2484,206.3166,242.9691,2.7114e+04,303.9258,6.5019e+03,8.3858e+03,4.4727e+04,92.3524,360.2349,1.8643e+03,-1.8602e+03
2.5119,0.0251,1.9953e-04,2.2959e+03,493.5281,2.3655e+03,377.7382,181.2546,209.6255,2.5465e+04,248.9833,5.2792e+03,1.0350e+04,4.2117e+04,139.4392,296.6264,3.0887e+03,-3.0821e+03
2.5119,0.0251,3.9811e-04,2.3442e+03,490.7867,2.4888e+03,427.2878,144.0910,159.2123,2.3504e+04,177.0012,3.8190e+03,1.2686e+04,3.8802e+04,209.0747,221.3434,4.5538e+03,-4.5394e+03
2.5119,0.0251,7.9433e-04,2.3165e+03,477.7137,2.6174e+03,488.3165,105.2059,106.5721,2.1606e+04,107.1753,2.4124e+03,1.4799e+04,3.5357e+04,280.9247,152.8135,5.9687e+03,-5.9421e+03
2.5119,0.0251,0.0016,2.2683e+03,472.0995,2.6951e+03,521.3743,73.4336,63.5672,2.0069e+04,53.7522,1.2710e+03,1.6392e+04,3.2365e+04,340.1006,105.5813,7.1219e+03,-7.0829e+03
0.0100,0.0501,0.0251,2.1436e+03,475.3637,2.5406e+03,528.4354,26.4136,11.2795,5.5561e+03,24.5143,674.1166,75.0303,109.5677,437.9720,59.0151,9.0405e+03,-8.9876e+03
2.5119,0.0251,0.0032,2.2255e+03,470.8555,2.6896e+03,519.1239,51.2086,33.5752,1.9042e+04,19.0255,469.5578,1.7482e+04,3.0191e+04,382.3589,80.3165,7.9489e+03,-7.9010e+03
2.5119,0.0251,0.0063,2.1926e+03,471.8367,2.6418e+03,516.3213,37.3276,15.7794,1.8470e+04,5.1385,194.6821,1.8164e+04,2.8862e+04,409.2757,68.4489,8.4787e+03,-8.4265e+03
2.5119,0.0251,0.0126,2.1685e+03,473.7541,2.5941e+03,520.9516,29.5941,9.1503,1.8174e+04,15.0555,433.4820,1.8546e+04,2.8126e+04,424.9131,62.8923,8.7864e+03,-8.7337e+03
2.5119,0.0251,0.0251,2.1526e+03,474.9902,2.5612e+03,526.1024,25.7354,9.8703,1.8021e+04,21.2390,590.5366,1.8745e+04,2.7734e+04,433.4598,60.2279,8.9535e+03,-8.9010e+03
2.5119,0.0251,0.0501,2.1430e+03,475.5560,2.5416e+03,528.8777,23.9444,11.4892,1.7940e+04,24.5162,674.7350,1.8843e+04,2.7530e+04,437.9587,58.9033,9.0411e+03,-8.9884e+03
2.5119,0.0251,0.1000,2.1376e+03,475.8035,2.5306e+03,530.3689,23.1134,12.5134,1.7898e+04,26.2069,718.2653,1.8892e+04,2.7424e+04,440.2769,58.2378,9.0861e+03,-9.0331e+03
2.5119,0.0501,1.0000e-04,2.1337e+03,437.7727,2.2766e+03,350.2996,206.7186,243.4240,2.7110e+04,303.8267,6.4999e+03,8.3896e+03,4.4722e+04,92.4248,360.1077,1.8660e+03,-1.8627e+03
2.5119,0.0501,1.9953e-04,2.2961e+03,493.6368,2.3661e+03,377.9597,181.9448,210.3493,2.5454e+04,248.6519,5.2729e+03,1.0360e+04,4.2100e+04,139.7437,296.2630,3.0942e+03,-3.0892e+03
2.5119,0.0501,3.9811e-04,2.3437e+03,490.8608,2.4904e+03,427.9972,145.0788,160.0065,2.3478e+04,176.2280,3.8045e+03,1.2705e+04,3.8759e+04,209.8494,220.5625,4.5673e+03,-4.5549e+03
2.5119,0.0501,7.9433e-04,2.3149e+03,477.8800,2.6203e+03,489.6351,106.4601,107.1596,2.1557e+04,105.8584,2.3863e+03,1.4828e+04,3.5273e+04,282.3315,151.5808,5.9938e+03,-5.9691e+03
0.0100,0.0501,0.0501,2.1322e+03,475.6500,2.5174e+03,531.4162,24.3200,13.2194,5.5563e+03,27.9536,762.0738,75.5230,108.8616,442.6884,57.6691,9.1313e+03,-9.0780e+03
2.5119,0.0501,0.0016,2.2657e+03,472.3916,2.6975e+03,522.0707,74.9237,63.7608,1.9993e+04,51.9202,1.2311e+03,1.6428e+04,3.2228e+04,342.2411,104.1210,7.1613e+03,-7.1238e+03
2.5119,0.0501,0.0032,2.2217e+03,471.1948,2.6873e+03,518.7463,52.8135,33.2812,1.8942e+04,16.7885,418.2800,1.7528e+04,3.0005e+04,385.2753,78.9011,8.0039e+03,-7.9568e+03
2.5119,0.0501,0.0063,2.1873e+03,472.3655,2.6335e+03,516.7339,38.8473,15.2798,1.8362e+04,6.9184,234.3695,1.8220e+04,2.8647e+04,412.8680,67.1182,8.5472e+03,-8.4954e+03
2.5119,0.0501,0.0126,2.1611e+03,474.3823,2.5798e+03,523.1760,30.8921,9.6097,1.8066e+04,18.0048,505.8907,1.8613e+04,2.7899e+04,429.0068,61.6125,8.8642e+03,-8.8118e+03
2.5119,0.0501,0.0251,2.1430e+03,475.4220,2.5423e+03,528.6417,26.8217,11.2846,1.7921e+04,24.4625,670.8851,1.8824e+04,2.7510e+04,437.8880,58.9453,9.0371e+03,-8.9843e+03
2.5119,0.0501,0.0501,2.1314e+03,475.7042,2.5189e+03,531.4932,24.8859,13.2202,1.7850e+04,27.8969,759.0192,1.8934e+04,2.7313e+04,442.5964,57.6015,9.1281e+03,-9.0749e+03
2.5119,0.0501,0.1000,2.1245e+03,475.6788,2.5052e+03,532.8273,23.9974,14.3536,1.7814e+04,29.6763,804.6826,1.8989e+04,2.7212e+04,445.0342,56.9175,9.1749e+03,-9.1218e+03
2.5119,0.1000,1.0000e-04,2.1339e+03,437.8370,2.2766e+03,350.3248,206.9218,243.6470,2.7109e+04,303.7777,6.4990e+03,8.3914e+03,4.4719e+04,92.4599,360.0439,1.8665e+03,-1.8639e+03
2.5119,0.1000,1.9953e-04,2.2963e+03,493.6894,2.3664e+03,378.0703,182.2942,210.7087,2.5449e+04,248.4858,5.2701e+03,1.0366e+04,4.2091e+04,139.8957,296.0802,3.0963e+03,-3.0927e+03
2.5119,0.1000,3.9811e-04,2.3435e+03,490.8921,2.4912e+03,428.3536,145.5806,160.4046,2.3465e+04,175.8387,3.7976e+03,1.2715e+04,3.8737e+04,210.2401,220.1699,4.5732e+03,-4.5626e+03
0.0100,0.0501,0.1000,2.1253e+03,475.5778,2.5038e+03,532.7879,23.2805,14.3536,5.5564e+03,29.7382,807.3459,75.7985,108.5380,445.1341,56.9839,9.1777e+03,-9.1245e+03
2.5119,0.1000,7.9433e-04,2.3142e+03,477.9558,2.6218e+03,490.2965,107.1022,107.4567,2.1532e+04,105.1943,2.3736e+03,1.4842e+04,3.5231e+04,283.0421,150.9606,6.0055e+03,-5.9828e+03
2.5119,0.1000,0.0016,2.2643e+03,472.5337,2.6987e+03,522.3822,75.6950,63.8591,1.9953e+04,50.9942,1.2111e+03,1.6446e+04,3.2159e+04,343.3264,103.3881,7.1805e+03,-7.1446e+03
2.5119,0.1000,0.0032,2.2198e+03,471.3529,2.6859e+03,518.5468,53.6492,33.1255,1.8891e+04,15.6604,392.6242,1.7551e+04,2.9909e+04,386.7634,78.1945,8.0314e+03,-7.9853e+03
2.5119,0.1000,0.0063,2.1845e+03,472.6227,2.6288e+03,517.0372,39.6296,15.0367,1.8306e+04,8.0401,259.3189,1.8249e+04,2.8537e+04,414.7132,66.4539,8.5821e+03,-8.5310e+03
2.5119,0.1000,0.0126,2.1570e+03,474.6443,2.5719e+03,524.4295,31.5188,9.9549,1.8014e+04,19.5394,543.7278,1.8651e+04,2.7787e+04,431.1251,60.9705,8.9042e+03,-8.8520e+03
2.5119,0.1000,0.0251,2.1375e+03,475.4756,2.5315e+03,529.9930,27.2809,12.1041,1.7878e+04,26.1438,712.7752,1.8872e+04,2.7405e+04,440.1951,58.2928,9.0804e+03,-9.0275e+03
2.5119,0.1000,0.0501,2.1244e+03,475.4483,2.5053e+03,532.6525,25.2190,14.1851,1.7819e+04,29.6707,803.1000,1.8993e+04,2.7219e+04,445.0284,56.9302,9.1732e+03,-9.1203e+03
2.5119,0.1000,0.1000,2.1161e+03,475.1500,2.4894e+03,533.9383,24.2171,15.3638,1.7797e+04,31.5087,850.0409,1.9060e+04,2.7133e+04,447.5458,56.2301,9.2211e+03,-9.1685e+03
5.0119,1.0000e-04,1.0000e-04,1.9791e+03,365.9787,2.2321e+03,338.8995,128.6977,168.5689,6.0989e+04,330.4601,7.1741e+03,1.4741e+04,9.2221e+04,73.9057,395.0381,1.1919e+03,-1.1881e+03
5.0119,1.0000e-04,1.9953e-04,2.0897e+03,413.5426,2.2556e+03,343.8340,122.5879,152.7337,6.0062e+04,315.5008,6.7810e+03,1.5992e+04,9.0741e+04,83.5067,374.6530,1.5855e+03,-1.5808e+03
0.0100,0.1000,1.0000e-04,2.1331e+03,437.3356,2.2765e+03,350.2592,206.9236,243.6517,5.5334e+03,303.7842,6.4988e+03,33.3873,177.6975,92.4507,360.0476,1.8667e+03,-1.8640e+03
5.0119,1.0000e-04,3.9811e-04,2.1667e+03,441.7982,2.2738e+03,347.5896,139.6592,156.0183,5.9398e+04,303.2519,6.4780e+03,1.7054e+04,8.9640e+04,92.3632,358.8625,1.8886e+03,-1.8837e+03
5.0119,1.0000e-04,7.9433e-04,2.2124e+03,454.5558,2.2857e+03,349.6954,159.8545,166.5656,5.8991e+04,294.9669,6.2808e+03,1.7783e+04,8.8943e+04,98.7494,348.5511,2.0859e+03,-2.0810e+03
5.0119,1.0000e-04,0.0016,2.2380e+03,460.4235,2.2927e+03,350.5852,174.0337,175.9545,5.8764e+04,290.0220,6.1657e+03,1.8231e+04,8.8544e+04,102.7056,342.5361,2.2011e+03,-2.1962e+03
5.0119,1.0000e-04,0.0032,2.2517e+03,463.0080,2.2966e+03,350.8656,182.3320,182.3306,5.8643e+04,287.2964,6.1026e+03,1.8482e+04,8.8329e+04,104.9368,339.2712,2.2642e+03,-2.2591e+03
5.0119,1.0000e-04,0.0063,2.2589e+03,464.1688,2.2987e+03,350.9655,186.8107,186.1117,5.8580e+04,285.8644,6.0694e+03,1.8616e+04,8.8216e+04,106.1298,337.5771,2.2975e+03,-2.2923e+03
5.0119,1.0000e-04,0.0126,2.2625e+03,464.7244,2.2998e+03,351.0353,189.1393,188.1547,5.8548e+04,285.1306,6.0523e+03,1.8685e+04,8.8158e+04,106.7487,336.7170,2.3146e+03,-2.3095e+03
5.0119,1.0000e-04,0.0251,2.2643e+03,464.9973,2.3004e+03,351.0862,190.3295,189.1946,5.8532e+04,284.7591,6.0434e+03,1.8721e+04,8.8129e+04,107.0642,336.2839,2.3234e+03,-2.3186e+03
5.0119,1.0000e-04,0.0501,2.2653e+03,465.1308,2.3006e+03,351.1187,190.9331,189.7129,5.8524e+04,284.5724,6.0386e+03,1.8738e+04,8.8114e+04,107.2237,336.0672,2.3277e+03,-2.3237e+03
5.0119,1.0000e-04,0.1000,2.2657e+03,465.1959,2.3008e+03,351.1379,191.2379,189.9710,5.8520e+04,284.4787,6.0358e+03,1.8747e+04,8.8106e+04,107.3041,335.9587,2.3300e+03,-2.3270e+03
5.0119,1.9953e-04,1.0000e-04,2.0468e+03,398.4368,2.2478e+03,342.6167,145.8882,184.4868,6.0351e+04,321.0022,6.9234e+03,1.5491e+04,9.1219e+04,79.9029,382.0975,1.4433e+03,-1.4381e+03
0.0100,1.9953e-04,1.9953e-04,2.1884e+03,453.9653,2.2861e+03,351.9432,113.3226,148.1850,5.5335e+03,296.0257,6.3056e+03,34.9074,176.5934,98.0858,350.0336,2.0622e+03,-2.0551e+03
0.0100,0.1000,1.9953e-04,2.2958e+03,493.4346,2.3662e+03,377.9504,182.3000,210.7219,5.5363e+03,248.4998,5.2697e+03,41.2425,167.2720,139.8751,296.0868,3.0968e+03,-3.0930e+03
5.0119,1.9953e-04,1.9953e-04,2.1901e+03,454.9144,2.2866e+03,352.0939,113.2937,148.1429,5.8889e+04,296.0093,6.3059e+03,1.7518e+04,8.8840e+04,98.1110,350.0268,2.0619e+03,-2.0548e+03
5.0119,1.9953e-04,3.9811e-04,2.2846e+03,478.5844,2.3213e+03,361.5665,105.4391,129.1891,5.7706e+04,272.1924,5.7654e+03,1.9464e+04,8.6808e+04,117.9583,321.8523,2.6034e+03,-2.5948e+03
5.0119,1.9953e-04,7.9433e-04,2.3363e+03,482.9980,2.3468e+03,368.8061,118.6965,127.9328,5.6924e+04,254.2387,5.3778e+03,2.0944e+04,8.5389e+04,133.9289,301.6149,2.9916e+03,-2.9820e+03
5.0119,1.9953e-04,0.0016,2.3628e+03,481.4474,2.3631e+03,373.2428,133.6096,133.3774,5.6465e+04,242.7767,5.1363e+03,2.1903e+04,8.4519e+04,144.4493,289.0228,3.2336e+03,-3.2232e+03
