f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0032,1.0000e-04,6.5459e+03,1.5988e+03,8.9445e+03,1.3790e+03,173.8999,216.1698,5.0789e+05,265.6944,2.1304e+04,9.0493e+04,8.1356e+05,65.8833,325.0535,6.1397e+03,-6.1279e+03
2.5119,0.0032,1.9953e-04,7.5722e+03,2.1809e+03,9.3124e+03,1.4988e+03,153.2757,189.4100,4.7528e+05,221.6331,1.7284e+04,1.1394e+05,7.6542e+05,95.7934,267.0179,1.0166e+04,-1.0143e+04
2.5119,0.0032,3.9811e-04,8.1505e+03,2.3529e+03,9.8380e+03,1.7237e+03,120.8036,146.3566,4.3533e+05,160.7984,1.2508e+04,1.4354e+05,7.0463e+05,149.5186,198.1858,1.4956e+04,-1.4904e+04
2.5119,0.0032,7.9433e-04,8.2642e+03,2.3170e+03,1.0429e+04,2.0322e+03,85.3329,99.8866,3.9581e+05,100.4482,8.0122e+03,1.7035e+05,6.4259e+05,208.7329,135.6351,1.9473e+04,-1.9379e+04
2.5119,0.0032,0.0016,8.1652e+03,2.2741e+03,1.0916e+04,2.2981e+03,56.9602,62.5661,3.6255e+05,55.1478,4.5395e+03,1.8876e+05,5.8932e+05,256.6125,92.2869,2.2962e+04,-2.2836e+04
2.5119,0.0032,0.0032,8.0085e+03,2.2578e+03,1.1192e+04,2.4273e+03,39.3644,37.8509,3.3737e+05,27.2211,2.2522e+03,1.9833e+05,5.4907e+05,288.5731,68.7374,2.5258e+04,-2.5117e+04
2.5119,0.0032,0.0063,7.8570e+03,2.2550e+03,1.1298e+04,2.4564e+03,30.6363,23.6263,3.1938e+05,12.0259,931.1624,2.0152e+05,5.2101e+05,307.1968,57.9575,2.6581e+04,-2.6440e+04
2.5119,0.0032,0.0126,7.7371e+03,2.2556e+03,1.1332e+04,2.4527e+03,26.9567,16.3921,3.0750e+05,4.3017,242.7176,2.0158e+05,5.0305e+05,317.0730,53.2894,2.7275e+04,-2.7141e+04
0.0100,0.0501,0.0032,7.6812e+03,2.2320e+03,1.1269e+04,2.3405e+03,64.5190,43.7041,7.4516e+04,3.1881,73.2472,771.1694,1.8778e+03,320.5723,54.6748,2.7477e+04,-2.7357e+04
2.5119,0.0032,0.0251,7.6569e+03,2.2558e+03,1.1339e+04,2.4516e+03,25.5449,13.1565,3.0027e+05,0.5452,141.6419,2.0078e+05,4.9240e+05,322.0640,51.2253,2.7623e+04,-2.7494e+04
2.5119,0.0032,0.0501,7.6092e+03,2.2554e+03,1.1338e+04,2.4504e+03,25.0389,11.8417,2.9618e+05,1.4388,302.1985,2.0006e+05,4.8648e+05,324.5423,50.2640,2.7794e+04,-2.7669e+04
2.5119,0.0032,0.1000,7.5832e+03,2.2550e+03,1.1337e+04,2.4495e+03,24.8517,11.3119,2.9400e+05,2.3628,385.8906,1.9961e+05,4.8334e+05,325.7787,49.8013,2.7879e+04,-2.7755e+04
2.5119,0.0063,1.0000e-04,6.5635e+03,1.6070e+03,8.9495e+03,1.3805e+03,176.2917,219.0695,5.0741e+05,265.0770,2.1251e+04,9.0812e+04,8.1286e+05,66.2817,324.2306,6.1891e+03,-6.1854e+03
2.5119,0.0063,1.9953e-04,7.5930e+03,2.1910e+03,9.3298e+03,1.5051e+03,157.2757,193.9646,4.7380e+05,219.6526,1.7130e+04,1.1479e+05,7.6323e+05,97.4822,264.7301,1.0315e+04,-1.0302e+04
2.5119,0.0063,3.9811e-04,8.1527e+03,2.3547e+03,9.8879e+03,1.7462e+03,126.7506,151.9302,4.3161e+05,156.0231,1.2164e+04,1.4517e+05,6.9904e+05,154.1510,193.2082,1.5295e+04,-1.5253e+04
2.5119,0.0063,7.9433e-04,8.2264e+03,2.3149e+03,1.0535e+04,2.0841e+03,92.8789,105.0894,3.8830e+05,92.2785,7.4177e+03,1.7232e+05,6.3125e+05,217.2222,127.6832,2.0063e+04,-1.9978e+04
2.5119,0.0063,0.0016,8.0709e+03,2.2743e+03,1.1074e+04,2.3642e+03,65.7456,66.5070,3.4954e+05,44.3037,3.6969e+03,1.8980e+05,5.6985e+05,268.8256,82.8753,2.3802e+04,-2.3682e+04
2.5119,0.0063,0.0032,7.8354e+03,2.2589e+03,1.1350e+04,2.4635e+03,49.5911,40.2049,3.1700e+05,14.9559,1.2279e+03,1.9656e+05,5.1921e+05,303.6020,60.0392,2.6276e+04,-2.6148e+04
2.5119,0.0063,0.0063,7.5792e+03,2.2491e+03,1.1420e+04,2.4526e+03,43.4316,24.3496,2.9064e+05,0.7791,192.2644,1.9511e+05,4.8001e+05,323.6202,50.8261,2.7677e+04,-2.7558e+04
0.0100,0.0501,0.0063,7.2981e+03,2.1874e+03,1.1106e+04,2.2972e+03,65.2738,26.5210,7.4657e+04,14.8433,1.5295e+03,741.7217,1.6705e+03,343.2244,47.0487,2.9017e+04,-2.8915e+04
2.5119,0.0063,0.0126,7.3404e+03,2.2321e+03,1.1362e+04,2.4256e+03,43.5932,15.9121,2.7024e+05,8.1720,859.9264,1.8981e+05,4.5108e+05,333.6012,47.2740,2.8348e+04,-2.8244e+04
2.5119,0.0063,0.0251,7.1627e+03,2.2108e+03,1.1252e+04,2.3950e+03,45.9067,12.0406,2.5610e+05,11.5815,1.1568e+03,1.8478e+05,4.3154e+05,338.2053,45.8416,2.8638e+04,-2.8549e+04
2.5119,0.0063,0.0501,7.0522e+03,2.1928e+03,1.1162e+04,2.3761e+03,47.9841,10.5151,2.4760e+05,13.1445,1.2880e+03,1.8143e+05,4.1991e+05,340.3299,45.2308,2.8764e+04,-2.8686e+04
2.5119,0.0063,0.1000,6.9912e+03,2.1816e+03,1.1107e+04,2.3666e+03,49.3021,9.9675,2.4294e+05,13.8847,1.3494e+03,1.7952e+05,4.1357e+05,341.3398,44.9541,2.8824e+04,-2.8749e+04
2.5119,0.0126,1.0000e-04,6.5722e+03,1.6112e+03,8.9521e+03,1.3812e+03,177.5126,220.6384,5.0717e+05,264.7547,2.1225e+04,9.0983e+04,8.1250e+05,66.4927,323.8036,6.2101e+03,-6.2154e+03
2.5119,0.0126,1.9953e-04,7.6033e+03,2.1960e+03,9.3388e+03,1.5085e+03,159.3864,196.4005,4.7303e+05,218.6189,1.7053e+04,1.1524e+05,7.6208e+05,98.3674,263.5395,1.0385e+04,-1.0385e+04
2.5119,0.0126,3.9811e-04,8.1525e+03,2.3556e+03,9.9146e+03,1.7583e+03,130.0444,154.9879,4.2962e+05,153.5164,1.1987e+04,1.4601e+05,6.9606e+05,156.5917,190.6040,1.5466e+04,-1.5436e+04
2.5119,0.0126,7.9433e-04,8.2039e+03,2.3140e+03,1.0593e+04,2.1119e+03,97.4138,108.1763,3.8417e+05,87.9793,7.1058e+03,1.7323e+05,6.2502e+05,221.7247,123.5373,2.0370e+04,-2.0294e+04
2.5119,0.0126,0.0016,8.0141e+03,2.2740e+03,1.1159e+04,2.3954e+03,71.8513,69.2775,3.4196e+05,38.6212,3.2500e+03,1.8991e+05,5.5860e+05,275.3587,78.1359,2.4244e+04,-2.4133e+04
2.5119,0.0126,0.0032,7.7235e+03,2.2551e+03,1.1423e+04,2.4683e+03,58.2917,42.4855,3.0420e+05,8.5839,683.6492,1.9436e+05,5.0076e+05,311.6928,56.0708,2.6816e+04,-2.6700e+04
0.0100,0.0501,0.0126,6.8091e+03,2.0807e+03,1.0674e+04,2.2915e+03,76.5981,18.6521,7.4799e+04,21.8589,2.0646e+03,679.5688,1.4775e+03,352.7955,44.2827,2.9528e+04,-2.9477e+04
2.5119,0.0126,0.0063,7.3693e+03,2.2286e+03,1.1422e+04,2.4321e+03,56.5017,26.1142,2.7061e+05,7.0800,735.4334,1.8850e+05,4.5217e+05,332.1595,47.8451,2.8220e+04,-2.8122e+04
2.5119,0.0126,0.0126,6.9993e+03,2.1724e+03,1.1153e+04,2.3779e+03,62.3451,17.5144,2.4093e+05,13.9637,1.3220e+03,1.7783e+05,4.1119e+05,341.4713,45.0036,2.8793e+04,-2.8726e+04
2.5119,0.0126,0.0251,6.7157e+03,2.1035e+03,1.0857e+04,2.3360e+03,69.2319,13.5011,2.1989e+05,16.7777,1.5292e+03,1.6891e+05,3.8266e+05,345.3314,44.0252,2.8989e+04,-2.8944e+04
2.5119,0.0126,0.0501,6.5398e+03,2.0460e+03,1.0651e+04,2.3017e+03,74.1458,11.9157,2.0736e+05,17.9629,1.5949e+03,1.6331e+05,3.6579e+05,346.9674,43.6492,2.9046e+04,-2.9020e+04
2.5119,0.0126,0.1000,6.4425e+03,2.0099e+03,1.0530e+04,2.2793e+03,77.0407,11.3500,2.0054e+05,18.4927,1.6157e+03,1.6020e+05,3.5662e+05,347.7009,43.4894,2.9064e+04,-2.9043e+04
2.5119,0.0251,1.0000e-04,6.5767e+03,1.6134e+03,8.9534e+03,1.3816e+03,178.1264,221.3928,5.0704e+05,264.5884,2.1215e+04,9.1078e+04,8.1232e+05,66.6053,323.5869,6.2163e+03,-6.2306e+03
2.5119,0.0251,1.9953e-04,7.6085e+03,2.1983e+03,9.3435e+03,1.5102e+03,160.4808,197.5965,4.7264e+05,218.0915,1.7017e+04,1.1548e+05,7.6150e+05,98.8200,262.9330,1.0415e+04,-1.0427e+04
2.5119,0.0251,3.9811e-04,8.1522e+03,2.3560e+03,9.9285e+03,1.7644e+03,131.7930,156.5295,4.2860e+05,152.2313,1.1899e+04,1.4643e+05,6.9452e+05,157.8468,189.2730,1.5547e+04,-1.5530e+04
2.5119,0.0251,7.9433e-04,8.1918e+03,2.3134e+03,1.0624e+04,2.1262e+03,99.9062,109.8127,3.8199e+05,85.7717,6.9471e+03,1.7367e+05,6.2175e+05,224.0466,121.4195,2.0524e+04,-2.0458e+04
2.5119,0.0251,0.0016,7.9829e+03,2.2735e+03,1.1203e+04,2.4101e+03,75.3957,70.8888,3.3784e+05,35.7087,3.0195e+03,1.8984e+05,5.5251e+05,278.7475,75.7686,2.4471e+04,-2.4367e+04
0.0100,0.0501,0.0251,6.3670e+03,1.9238e+03,1.0197e+04,2.2443e+03,89.5864,16.3811,7.4912e+04,23.9290,2.0616e+03,622.2149,1.3289e+03,355.5894,43.3489,2.9498e+04,-2.9501e+04
2.5119,0.0251,0.0032,7.6588e+03,2.2508e+03,1.1457e+04,2.4668e+03,63.6780,43.9951,2.9695e+05,5.3328,402.6641,1.9279e+05,4.9042e+05,315.8991,54.1949,2.7094e+04,-2.6987e+04
2.5119,0.0251,0.0063,7.2317e+03,2.2073e+03,1.1366e+04,2.4145e+03,65.1937,27.7725,2.5798e+05,10.2113,994.8505,1.8375e+05,4.3483e+05,336.3870,46.5239,2.8473e+04,-2.8390e+04
2.5119,0.0251,0.0126,6.7611e+03,2.1091e+03,1.0922e+04,2.3538e+03,75.1989,19.6289,2.2181e+05,16.5762,1.4928e+03,1.6942e+05,3.8540e+05,345.0639,44.1256,2.8950e+04,-2.8911e+04
2.5119,0.0251,0.0251,6.3957e+03,1.9833e+03,1.0479e+04,2.2834e+03,85.3189,16.1100,1.9609e+05,18.9326,1.5938e+03,1.5794e+05,3.5074e+05,348.3197,43.3917,2.9032e+04,-2.9031e+04
2.5119,0.0251,0.0501,6.2592e+03,1.8669e+03,1.0283e+04,2.1921e+03,92.1213,14.6811,1.8422e+05,20.6167,1.6022e+03,1.5241e+05,3.3483e+05,350.6904,43.0305,2.9071e+04,-2.9009e+04
2.5119,0.0251,0.1000,6.2474e+03,1.7976e+03,1.0232e+04,2.1285e+03,95.5932,13.9523,1.8017e+05,22.1515,1.5936e+03,1.5077e+05,3.2929e+05,352.9041,42.9168,2.9128e+04,-2.8928e+04
2.5119,0.0501,1.0000e-04,6.5791e+03,1.6145e+03,8.9540e+03,1.3818e+03,178.4371,221.7246,5.0698e+05,264.5052,2.1211e+04,9.1128e+04,8.1223e+05,66.6617,323.4785,6.2164e+03,-6.2382e+03
2.5119,0.0501,1.9953e-04,7.6112e+03,2.1994e+03,9.3458e+03,1.5110e+03,161.0419,198.1681,4.7244e+05,217.8263,1.7001e+04,1.1560e+05,7.6121e+05,99.0489,262.6292,1.0426e+04,-1.0448e+04
2.5119,0.0501,3.9811e-04,8.1521e+03,2.3560e+03,9.9355e+03,1.7675e+03,132.6988,157.2912,4.2808e+05,151.5822,1.1857e+04,1.4665e+05,6.9374e+05,158.4825,188.6029,1.5585e+04,-1.5578e+04
2.5119,0.0501,7.9433e-04,8.1855e+03,2.3130e+03,1.0639e+04,2.1334e+03,101.2157,110.6441,3.8087e+05,84.6537,6.8681e+03,1.7389e+05,6.2007e+05,225.2244,120.3490,2.0599e+04,-2.0541e+04
0.0100,0.0501,0.0501,6.4711e+03,1.7863e+03,1.0057e+04,2.0544e+03,96.9326,15.0123,7.4933e+04,28.1651,2.0061e+03,618.6740,1.2964e+03,361.6129,42.8889,2.9680e+04,-2.9174e+04
2.5119,0.0501,0.0016,7.9667e+03,2.2730e+03,1.1226e+04,2.4171e+03,77.3039,71.7484,3.3569e+05,34.2332,2.9029e+03,1.8978e+05,5.4935e+05,280.4748,74.5858,2.4584e+04,-2.4487e+04
2.5119,0.0501,0.0032,7.6237e+03,2.2481e+03,1.1473e+04,2.4651e+03,66.6726,44.8635,2.9307e+05,3.6966,260.8665,1.9186e+05,4.8491e+05,318.0425,53.2850,2.7235e+04,-2.7134e+04
2.5119,0.0501,0.0063,7.1504e+03,2.1917e+03,1.1316e+04,2.4050e+03,70.2097,28.8946,2.5083e+05,11.7406,1.1155e+03,1.8091e+05,4.2506e+05,338.4623,45.9148,2.8587e+04,-2.8518e+04
2.5119,0.0501,0.0126,6.6173e+03,2.0613e+03,1.0762e+04,2.3373e+03,82.7334,21.3448,2.1081e+05,17.7744,1.5483e+03,1.6444e+05,3.7061e+05,346.7207,43.7565,2.8995e+04,-2.8977e+04
2.5119,0.0501,0.0251,6.2869e+03,1.8808e+03,1.0313e+04,2.2111e+03,94.6940,18.3504,1.8551e+05,20.6668,1.5884e+03,1.5301e+05,3.3657e+05,350.7679,43.0458,2.9055e+04,-2.8997e+04
2.5119,0.0501,0.0501,6.3051e+03,1.7465e+03,1.0203e+04,2.0782e+03,100.8592,16.1676,1.7872e+05,24.4498,1.5648e+03,1.5095e+05,3.2696e+05,356.2372,42.8732,2.9203e+04,-2.8770e+04
2.5119,0.0501,0.1000,6.2920e+03,1.6630e+03,1.0120e+04,2.0221e+03,104.3160,15.5681,1.7419e+05,26.2082,1.4786e+03,1.4938e+05,3.2064e+05,358.7827,42.8654,2.9193e+04,-2.8570e+04
2.5119,0.1000,1.0000e-04,6.5802e+03,1.6150e+03,8.9543e+03,1.3818e+03,178.5983,221.8771,5.0695e+05,264.4646,2.1210e+04,9.1154e+04,8.1218e+05,66.6878,323.4243,6.2147e+03,-6.2420e+03
2.5119,0.1000,1.9953e-04,7.6126e+03,2.1999e+03,9.3470e+03,1.5114e+03,161.3276,198.4508,4.7234e+05,217.6943,1.6994e+04,1.1567e+05,7.6106e+05,99.1628,262.4781,1.0430e+04,-1.0459e+04
2.5119,0.1000,3.9811e-04,8.1521e+03,2.3559e+03,9.9391e+03,1.7691e+03,133.1610,157.6730,4.2782e+05,151.2573,1.1837e+04,1.4676e+05,6.9335e+05,158.8007,188.2673,1.5602e+04,-1.5601e+04
0.0100,0.0501,0.1000,6.4986e+03,1.7019e+03,9.9723e+03,1.9897e+03,100.3186,14.7668,7.4947e+04,30.0795,1.8740e+03,615.2242,1.2762e+03,364.3650,42.8661,2.9636e+04,-2.8914e+04
2.5119,0.1000,7.9433e-04,8.1822e+03,2.3128e+03,1.0647e+04,2.1370e+03,101.8879,111.0625,3.8031e+05,84.0917,6.8298e+03,1.7400e+05,6.1922e+05,225.8165,119.8107,2.0634e+04,-2.0583e+04
2.5119,0.1000,0.0016,7.9583e+03,2.2728e+03,1.1237e+04,2.4206e+03,78.2955,72.1878,3.3458e+05,33.4906,2.8450e+03,1.8973e+05,5.4772e+05,281.3465,73.9941,2.4639e+04,-2.4548e+04
2.5119,0.1000,0.0032,7.6053e+03,2.2464e+03,1.1481e+04,2.4641e+03,68.2444,45.3184,2.9106e+05,2.8763,191.0977,1.9136e+05,4.8207e+05,319.1299,52.8374,2.7304e+04,-2.7208e+04
2.5119,0.1000,0.0063,7.1064e+03,2.1827e+03,1.1285e+04,2.4002e+03,72.9118,29.5420,2.4700e+05,12.4936,1.1733e+03,1.7935e+05,4.1984e+05,339.4869,45.6248,2.8642e+04,-2.8580e+04
2.5119,0.1000,0.0126,6.5375e+03,2.0319e+03,1.0667e+04,2.3263e+03,86.8392,22.4630,2.0486e+05,18.3398,1.5635e+03,1.6171e+05,3.6263e+05,347.5048,43.5906,2.9005e+04,-2.8998e+04
2.5119,0.1000,0.0251,6.3132e+03,1.8276e+03,1.0278e+04,2.1535e+03,99.1053,19.2468,1.8295e+05,22.6123,1.5935e+03,1.5233e+05,3.3289e+05,353.5781,42.9256,2.9142e+04,-2.8911e+04
2.5119,0.1000,0.0501,6.3338e+03,1.6806e+03,1.0135e+04,2.0304e+03,104.9637,17.0317,1.7589e+05,26.7121,1.5025e+03,1.5056e+05,3.2274e+05,359.5110,42.8655,2.9232e+04,-2.8571e+04
2.5119,0.1000,0.1000,5.9394e+03,1.6079e+03,9.8010e+03,1.9547e+03,104.4916,16.3288,1.6042e+05,29.8553,1.4027e+03,1.4512e+05,3.0113e+05,364.0953,43.1543,2.9172e+04,-2.8393e+04
5.0119,1.0000e-04,1.0000e-04,5.8747e+03,1.1417e+03,8.4791e+03,1.3282e+03,121.5484,160.7388,9.5074e+05,286.2354,2.3321e+04,1.6015e+05,1.4364e+06,56.0186,355.2953,4.1089e+03,-4.1243e+03
5.0119,1.0000e-04,1.9953e-04,6.4373e+03,1.5543e+03,8.5712e+03,1.3326e+03,121.3810,146.6704,9.4382e+05,272.1461,2.1820e+04,1.7671e+05,1.4251e+06,62.2918,334.1641,5.6074e+03,-5.6295e+03
0.0100,0.1000,1.0000e-04,6.5451e+03,1.5847e+03,8.9369e+03,1.3778e+03,178.5575,221.8340,7.3882e+04,264.4835,2.1203e+04,360.6443,3.0808e+03,66.7462,323.5156,6.2231e+03,-6.2464e+03
5.0119,1.0000e-04,3.9811e-04,6.8745e+03,1.8151e+03,8.6450e+03,1.3294e+03,137.0960,144.1330,9.3972e+05,260.1644,2.0579e+04,1.9155e+05,1.4177e+06,68.5415,316.8064,6.8294e+03,-6.8894e+03
5.0119,1.0000e-04,7.9433e-04,7.1555e+03,1.9590e+03,8.7007e+03,1.3498e+03,155.7739,149.7880,9.3628e+05,251.9002,1.9777e+04,2.0246e+05,1.4115e+06,73.4980,305.3452,7.6351e+03,-7.6870e+03
5.0119,1.0000e-04,0.0016,7.3210e+03,2.0342e+03,8.7367e+03,1.3500e+03,169.5395,156.6014,9.3502e+05,246.9121,1.9289e+04,2.0947e+05,1.4089e+06,76.7573,298.6553,8.1022e+03,-8.1958e+03
5.0119,1.0000e-04,0.0032,7.4106e+03,2.0698e+03,8.7569e+03,1.3598e+03,177.7848,161.6992,9.3446e+05,244.1605,1.9030e+04,2.1344e+05,1.4076e+06,78.6357,295.0354,8.3574e+03,-8.4581e+03
5.0119,1.0000e-04,0.0063,7.4574e+03,2.0867e+03,8.7684e+03,1.3667e+03,182.2846,164.8218,9.3396e+05,242.7067,1.8896e+04,2.1557e+05,1.4066e+06,79.6497,293.1419,8.4918e+03,-8.5932e+03
5.0119,1.0000e-04,0.0126,7.4814e+03,2.0951e+03,8.7729e+03,1.3664e+03,184.6508,166.5383,9.3374e+05,241.9576,1.8825e+04,2.1668e+05,1.4062e+06,80.1787,292.1722,8.5611e+03,-8.6656e+03
5.0119,1.0000e-04,0.0251,7.4935e+03,2.0993e+03,8.7752e+03,1.3657e+03,185.8733,167.4130,9.3352e+05,241.5782,1.8788e+04,2.1725e+05,1.4058e+06,80.4491,291.6835,8.5962e+03,-8.7038e+03
5.0119,1.0000e-04,0.0501,7.4996e+03,2.1013e+03,8.7761e+03,1.3657e+03,186.4967,167.8450,9.3338e+05,241.3891,1.8769e+04,2.1753e+05,1.4055e+06,80.5856,291.4415,8.6138e+03,-8.7238e+03
5.0119,1.0000e-04,0.1000,7.5026e+03,2.1023e+03,8.7765e+03,1.3658e+03,186.8129,168.0590,9.3332e+05,241.2948,1.8759e+04,2.1767e+05,1.4054e+06,80.6543,291.3214,8.6226e+03,-8.7350e+03
