f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
0.0100,0.0501,0.0032,1.9596e+03,410.6454,2.3618e+03,451.3058,50.6203,32.5212,4.4312e+03,16.0601,381.5955,53.9357,91.6085,383.7951,80.0382,7.0133e+03,-6.9719e+03
2.5119,0.0032,0.0251,1.9672e+03,406.1369,2.3462e+03,450.8072,21.1660,12.2241,1.4759e+04,15.7920,365.1573,1.3876e+04,2.3430e+04,384.0100,79.7154,7.0358e+03,-6.9900e+03
2.5119,0.0032,0.0501,1.9640e+03,406.3420,2.3425e+03,450.6429,20.9069,10.6980,1.4717e+04,13.4978,319.7791,1.3945e+04,2.3322e+04,387.1081,78.2069,7.0897e+03,-7.0444e+03
2.5119,0.0032,0.1000,1.9623e+03,406.4541,2.3405e+03,450.5735,20.8680,10.0158,1.4696e+04,12.3606,297.7293,1.3980e+04,2.3268e+04,388.6852,77.4571,7.1172e+03,-7.0722e+03
2.5119,0.0063,1.0000e-04,1.8781e+03,379.7882,2.0098e+03,308.9858,201.7422,238.2272,2.0581e+04,301.3398,5.7097e+03,6.5052e+03,3.4242e+04,92.7985,359.4850,1.6216e+03,-1.6159e+03
2.5119,0.0063,1.9953e-04,2.0203e+03,428.6527,2.0855e+03,331.9488,175.2082,203.6048,1.9359e+04,248.1494,4.6616e+03,7.9797e+03,3.2304e+04,138.1563,297.7732,2.6722e+03,-2.6629e+03
2.5119,0.0063,3.9811e-04,2.0669e+03,427.2284,2.1879e+03,372.1441,136.6592,153.2317,1.7934e+04,179.3049,3.4249e+03,9.7253e+03,2.9887e+04,204.4603,225.5607,3.9138e+03,-3.8971e+03
2.5119,0.0063,7.9433e-04,2.0487e+03,415.6452,2.2926e+03,420.8475,96.7002,102.2313,1.6592e+04,113.1584,2.2513e+03,1.1305e+04,2.7435e+04,272.1381,160.3431,5.0952e+03,-5.0684e+03
2.5119,0.0063,0.0016,2.0127e+03,410.0576,2.3592e+03,450.0871,64.1520,61.7710,1.5548e+04,63.0389,1.3190e+03,1.2497e+04,2.5376e+04,326.8581,115.0751,6.0380e+03,-6.0016e+03
2.5119,0.0063,0.0032,1.9810e+03,408.4708,2.3700e+03,453.0358,41.7106,34.5246,1.4876e+04,30.8849,679.7353,1.3302e+04,2.3932e+04,364.8301,90.0080,6.6937e+03,-6.6509e+03
2.5119,0.0063,0.0063,1.9584e+03,408.5863,2.3498e+03,450.7068,28.3518,18.3796,1.4502e+04,12.6793,311.1610,1.3796e+04,2.3058e+04,388.2835,77.7057,7.1008e+03,-7.0551e+03
0.0100,0.0501,0.0063,1.9298e+03,411.4018,2.3139e+03,450.0675,36.3858,14.7096,4.4327e+03,8.3693,234.5341,56.1195,87.6082,411.1751,68.2121,7.4893e+03,-7.4438e+03
2.5119,0.0063,0.0126,1.9439e+03,409.3539,2.3289e+03,450.1684,21.5230,10.0340,1.4310e+04,5.5022,189.0235,1.4072e+04,2.2579e+04,401.5608,71.8073,7.3322e+03,-7.2857e+03
2.5119,0.0063,0.0251,1.9354e+03,410.0571,2.3145e+03,451.3689,18.4309,6.6764,1.4213e+04,6.9718,216.6403,1.4217e+04,2.2328e+04,408.6734,68.9527,7.4564e+03,-7.4097e+03
2.5119,0.0063,0.0501,1.9307e+03,410.4885,2.3060e+03,452.1450,17.1015,5.8851,1.4163e+04,9.0291,254.6455,1.4290e+04,2.2198e+04,412.3639,67.5497,7.5207e+03,-7.4744e+03
2.5119,0.0063,0.1000,1.9282e+03,410.7288,2.3015e+03,452.4917,16.5214,5.8799,1.4137e+04,10.2162,277.7770,1.4327e+04,2.2132e+04,414.2464,66.8534,7.5535e+03,-7.5077e+03
2.5119,0.0126,1.0000e-04,1.8795e+03,380.2820,2.0104e+03,309.1651,203.3050,240.0917,2.0570e+04,300.9492,5.7017e+03,6.5163e+03,3.4225e+04,93.0902,358.9913,1.6290e+03,-1.6244e+03
2.5119,0.0126,1.9953e-04,2.0212e+03,429.1228,2.0875e+03,332.6978,177.8290,206.4879,1.9327e+04,246.8706,4.6385e+03,8.0101e+03,3.2253e+04,139.3295,296.3715,2.6943e+03,-2.6868e+03
2.5119,0.0126,3.9811e-04,2.0654e+03,427.4696,2.1932e+03,374.4749,140.2711,156.2702,1.7859e+04,176.3485,3.3738e+03,9.7848e+03,2.9763e+04,207.4126,222.5687,3.9640e+03,-3.9492e+03
2.5119,0.0126,7.9433e-04,2.0438e+03,416.2257,2.3019e+03,425.1870,101.0150,104.3267,1.6456e+04,108.1548,2.1622e+03,1.1393e+04,2.7199e+04,277.4443,155.6239,5.1836e+03,-5.1585e+03
2.5119,0.0126,0.0016,2.0043e+03,411.1127,2.3679e+03,453.1245,68.8433,62.3230,1.5342e+04,56.1482,1.1876e+03,1.2611e+04,2.5005e+04,334.7688,109.3819,6.1702e+03,-6.1349e+03
2.5119,0.0126,0.0032,1.9692e+03,409.7860,2.3682e+03,452.5879,46.3150,33.4445,1.4615e+04,22.5556,512.5559,1.3442e+04,2.3438e+04,375.2708,84.2628,6.8697e+03,-6.8273e+03
0.0100,0.0501,0.0126,1.9073e+03,412.9808,2.2679e+03,455.3082,28.1618,9.2283,4.4334e+03,19.2285,458.7893,57.4239,85.5028,427.1991,62.6419,7.7676e+03,-7.7213e+03
2.5119,0.0126,0.0063,1.9431e+03,410.2030,2.3343e+03,449.9597,32.4124,16.2829,1.4213e+04,5.7059,191.3358,1.3961e+04,2.2485e+04,400.7558,72.2127,7.3122e+03,-7.2666e+03
2.5119,0.0126,0.0126,1.9251e+03,411.4477,2.3020e+03,451.8602,24.8851,8.5479,1.4011e+04,10.9843,288.1122,1.4254e+04,2.1966e+04,415.4066,66.5099,7.5674e+03,-7.5208e+03
2.5119,0.0126,0.0251,1.9138e+03,412.4239,2.2796e+03,454.5660,21.2329,7.5301,1.3909e+04,16.4751,402.9558,1.4410e+04,2.1694e+04,423.3447,63.7641,7.7055e+03,-7.6593e+03
2.5119,0.0126,0.0501,1.9074e+03,412.9711,2.2664e+03,456.5656,19.5644,8.4601,1.3858e+04,19.4469,467.8791,1.4490e+04,2.1554e+04,427.4953,62.4232,7.7774e+03,-7.7316e+03
2.5119,0.0126,0.1000,1.9040e+03,413.2503,2.2594e+03,457.7469,18.8004,9.2304,1.3833e+04,20.9813,501.8811,1.4530e+04,2.1483e+04,429.6225,61.7576,7.8142e+03,-7.7687e+03
2.5119,0.0251,1.0000e-04,1.8802e+03,380.5170,2.0107e+03,309.2559,204.0951,241.0227,2.0565e+04,300.7519,5.6979e+03,6.5220e+03,3.4217e+04,93.2361,358.7406,1.6324e+03,-1.6287e+03
2.5119,0.0251,1.9953e-04,2.0216e+03,429.3269,2.0886e+03,333.0816,179.1736,207.9514,1.9310e+04,246.2186,4.6271e+03,8.0257e+03,3.2226e+04,139.9271,295.6561,2.7050e+03,-2.6990e+03
2.5119,0.0251,3.9811e-04,2.0646e+03,427.5811,2.1959e+03,375.6810,142.1659,157.8514,1.7820e+04,174.8315,3.3480e+03,9.8153e+03,2.9698e+04,208.9303,221.0365,3.9889e+03,-3.9760e+03
2.5119,0.0251,7.9433e-04,2.0412e+03,416.5176,2.3068e+03,427.4087,103.3649,105.4593,1.6384e+04,105.5752,2.1165e+03,1.1438e+04,2.7076e+04,280.1921,153.2056,5.2285e+03,-5.2052e+03
2.5119,0.0251,0.0016,1.9998e+03,411.6361,2.3720e+03,454.4661,71.5428,62.6536,1.5232e+04,52.5709,1.1190e+03,1.2668e+04,2.4807e+04,338.9241,106.4962,6.2390e+03,-6.2049e+03
0.0100,0.0501,0.0251,1.8920e+03,413.7903,2.2361e+03,460.4033,23.7619,11.0209,4.4337e+03,25.6212,601.1654,58.2162,84.5346,436.0348,59.9418,7.9201e+03,-7.8739e+03
2.5119,0.0251,0.0032,1.9629e+03,410.4169,2.3652e+03,452.2091,49.1346,32.8560,1.4474e+04,18.2359,426.1503,1.3515e+04,2.3171e+04,380.8625,81.4073,6.9636e+03,-6.9216e+03
2.5119,0.0251,0.0063,1.9345e+03,411.0430,2.3227e+03,450.2446,35.0553,15.2402,1.4061e+04,6.5142,203.6160,1.4050e+04,2.2179e+04,407.5607,69.5075,7.4274e+03,-7.3818e+03
2.5119,0.0251,0.0126,1.9137e+03,412.5634,2.2819e+03,454.0249,27.1737,8.7497,1.3861e+04,16.2854,395.8146,1.4360e+04,2.1645e+04,423.0784,63.9004,7.6974e+03,-7.6510e+03
2.5119,0.0251,0.0251,1.9001e+03,413.5182,2.2536e+03,458.3790,23.1938,9.5801,1.3770e+04,22.3874,529.5847,1.4532e+04,2.1375e+04,431.5699,61.2030,7.8441e+03,-7.7980e+03
2.5119,0.0251,0.0501,1.8919e+03,413.9370,2.2370e+03,460.9052,21.2927,11.2259,1.3733e+04,25.6357,602.2045,1.4627e+04,2.1245e+04,436.0464,59.8654,7.9210e+03,-7.8752e+03
2.5119,0.0251,0.1000,1.8873e+03,414.1052,2.2278e+03,462.2005,20.3947,12.2537,1.3718e+04,27.3141,639.9351,1.4679e+04,2.1184e+04,438.3545,59.1932,7.9607e+03,-7.9148e+03
2.5119,0.0501,1.0000e-04,1.8805e+03,380.6233,2.0109e+03,309.3010,204.4943,241.4772,2.0562e+04,300.6536,5.6961e+03,6.5249e+03,3.4213e+04,93.3076,358.6143,1.6339e+03,-1.6308e+03
2.5119,0.0501,1.9953e-04,2.0219e+03,429.4130,2.0891e+03,333.2745,179.8572,208.6780,1.9302e+04,245.8900,4.6215e+03,8.0336e+03,3.2213e+04,140.2281,295.2951,2.7099e+03,-2.7052e+03
2.5119,0.0501,3.9811e-04,2.0642e+03,427.6331,2.1973e+03,376.2925,143.1402,158.6496,1.7801e+04,174.0635,3.3352e+03,9.8306e+03,2.9666e+04,209.6987,220.2606,4.0008e+03,-3.9895e+03
2.5119,0.0501,7.9433e-04,2.0399e+03,416.6541,2.3092e+03,428.5246,104.5927,106.0413,1.6347e+04,104.2647,2.0936e+03,1.1460e+04,2.7012e+04,281.5921,151.9822,5.2506e+03,-5.2289e+03
0.0100,0.0501,0.0501,1.8822e+03,413.8871,2.2164e+03,462.9945,21.4872,12.9783,4.4337e+03,29.0357,677.1321,58.7104,84.1558,440.7292,58.5827,7.9996e+03,-7.9534e+03
2.5119,0.0501,0.0016,1.9975e+03,411.8865,2.3739e+03,455.0316,72.9867,62.8269,1.5175e+04,50.7466,1.0840e+03,1.2697e+04,2.4705e+04,341.0570,105.0447,6.2737e+03,-6.2409e+03
2.5119,0.0501,0.0032,1.9596e+03,410.7069,2.3630e+03,452.0203,50.6712,32.5366,1.4401e+04,16.0491,382.6835,1.3552e+04,2.3032e+04,383.7652,79.9851,7.0120e+03,-6.9707e+03
2.5119,0.0501,0.0063,1.9298e+03,411.4617,2.3154e+03,450.6083,36.4865,14.7298,1.3984e+04,8.3304,233.5409,1.4098e+04,2.2021e+04,411.1341,68.1633,7.4877e+03,-7.4423e+03
2.5119,0.0501,0.0126,1.9072e+03,413.0343,2.2694e+03,455.6904,28.3300,9.2386,1.3791e+04,19.1967,457.2439,1.4421e+04,2.1485e+04,427.1517,62.6014,7.7658e+03,-7.7197e+03
2.5119,0.0501,0.0251,1.8918e+03,413.8264,2.2375e+03,460.6237,24.0141,11.0199,1.3720e+04,25.5869,599.0550,1.4614e+04,2.1232e+04,435.9818,59.9067,7.9178e+03,-7.8717e+03
2.5119,0.0501,0.0501,1.8820e+03,413.9823,2.2179e+03,463.2010,21.8187,12.9743,1.3708e+04,28.9986,675.6381,1.4732e+04,2.1129e+04,440.6719,58.5503,7.9980e+03,-7.9518e+03
2.5119,0.0501,0.1000,1.8763e+03,413.9141,2.2065e+03,464.4212,20.6924,14.1089,1.3718e+04,30.7723,715.3899,1.4806e+04,2.1095e+04,443.1072,57.8611,8.0393e+03,-7.9931e+03
2.5119,0.1000,1.0000e-04,1.8807e+03,380.6763,2.0110e+03,309.3232,204.6960,241.7006,2.0560e+04,300.6049,5.6953e+03,6.5264e+03,3.4210e+04,93.3422,358.5509,1.6343e+03,-1.6319e+03
2.5119,0.1000,1.9953e-04,2.0220e+03,429.4571,2.0894e+03,333.3710,180.2031,209.0393,1.9297e+04,245.7250,4.6190e+03,8.0376e+03,3.2206e+04,140.3787,295.1135,2.7117e+03,-2.7083e+03
2.5119,0.1000,3.9811e-04,2.0640e+03,427.6524,2.1980e+03,376.5997,143.6352,159.0500,1.7791e+04,173.6766,3.3292e+03,9.8384e+03,2.9649e+04,210.0859,219.8700,4.0059e+03,-3.9964e+03
0.0100,0.0501,0.1000,1.8765e+03,413.7693,2.2050e+03,464.2254,20.2881,14.1135,4.4336e+03,30.8130,716.8060,59.0325,84.0598,443.1701,57.8929,8.0409e+03,-7.9944e+03
2.5119,0.1000,7.9433e-04,2.0392e+03,416.7240,2.3105e+03,429.0834,105.2218,106.3362,1.6329e+04,103.6035,2.0824e+03,1.1472e+04,2.6980e+04,282.2988,151.3653,5.2609e+03,-5.2410e+03
2.5119,0.1000,0.0016,1.9964e+03,412.0043,2.3749e+03,455.2880,73.7342,62.9152,1.5146e+04,49.8243,1.0665e+03,1.2711e+04,2.4652e+04,342.1387,104.3155,6.2906e+03,-6.2592e+03
2.5119,0.1000,0.0032,1.9579e+03,410.8406,2.3618e+03,451.8639,51.4714,32.3691,1.4363e+04,14.9524,361.1053,1.3571e+04,2.2961e+04,385.2467,79.2753,7.0361e+03,-6.9958e+03
2.5119,0.1000,0.0063,1.9273e+03,411.6625,2.3114e+03,450.8681,37.2198,14.4835,1.3946e+04,9.4330,252.9527,1.4122e+04,2.1941e+04,412.9702,67.4920,7.5183e+03,-7.4735e+03
2.5119,0.1000,0.0126,1.9037e+03,413.2278,2.2626e+03,456.7486,28.8769,9.6023,1.3759e+04,20.7143,489.5863,1.4456e+04,2.1408e+04,429.2589,61.9502,7.8010e+03,-7.7553e+03
2.5119,0.1000,0.0251,1.8871e+03,413.8481,2.2283e+03,461.7617,24.2925,11.8532,1.3706e+04,27.2573,635.3805,1.4665e+04,2.1172e+04,438.2804,59.2471,7.9559e+03,-7.9099e+03
2.5119,0.1000,0.0501,1.8761e+03,413.7200,2.2065e+03,464.2288,21.7831,13.9526,1.3724e+04,30.7677,714.0542,1.4810e+04,2.1101e+04,443.1026,57.8736,8.0379e+03,-7.9918e+03
2.5119,0.1000,0.1000,1.8693e+03,413.3503,2.1934e+03,465.2495,20.3305,15.1357,1.3775e+04,32.6082,755.3704,1.4918e+04,2.1112e+04,445.6287,57.1686,8.0806e+03,-8.0346e+03
5.0119,1.0000e-04,1.0000e-04,1.7468e+03,318.6726,1.9718e+03,299.3313,127.0188,166.6253,4.6464e+04,327.2165,6.2882e+03,1.1486e+04,7.0516e+04,74.8211,393.3673,1.0417e+03,-1.0384e+03
5.0119,1.0000e-04,1.9953e-04,1.8411e+03,358.8109,1.9923e+03,303.6262,121.8441,151.4219,4.5761e+04,312.3898,5.9455e+03,1.2433e+04,6.9391e+04,84.3649,373.2347,1.3850e+03,-1.3808e+03
0.0100,0.1000,1.0000e-04,1.8802e+03,380.3476,2.0109e+03,309.2770,204.6974,241.7042,4.4164e+03,300.6100,5.6951e+03,25.9705,136.0045,93.3354,358.5541,1.6345e+03,-1.6321e+03
5.0119,1.0000e-04,3.9811e-04,1.9074e+03,383.3652,2.0082e+03,306.8863,139.2999,155.1440,4.5258e+04,300.2736,5.6816e+03,1.3239e+04,6.8554e+04,93.1380,357.6604,1.6490e+03,-1.6447e+03
5.0119,1.0000e-04,7.9433e-04,1.9468e+03,394.6451,2.0186e+03,308.7347,159.4634,165.8776,4.4947e+04,292.0920,5.5099e+03,1.3792e+04,6.8022e+04,99.4424,347.4958,1.8209e+03,-1.8165e+03
5.0119,1.0000e-04,0.0016,1.9688e+03,399.9375,2.0248e+03,309.5323,173.5353,175.2833,4.4774e+04,287.2141,5.4096e+03,1.4130e+04,6.7717e+04,103.3429,341.5717,1.9212e+03,-1.9167e+03
5.0119,1.0000e-04,0.0032,1.9806e+03,402.2753,2.0282e+03,309.7982,181.7519,181.6362,4.4681e+04,284.5277,5.3548e+03,1.4320e+04,6.7551e+04,105.5402,338.3579,1.9761e+03,-1.9715e+03
5.0119,1.0000e-04,0.0063,1.9867e+03,403.3570,2.0301e+03,309.9010,186.1821,185.4026,4.4633e+04,283.1171,5.3260e+03,1.4421e+04,6.7465e+04,106.7147,336.6914,2.0051e+03,-2.0003e+03
5.0119,1.0000e-04,0.0126,1.9899e+03,403.8773,2.0310e+03,309.9700,188.4836,187.4413,4.4609e+04,282.3942,5.3110e+03,1.4473e+04,6.7420e+04,107.3237,335.8447,2.0200e+03,-2.0153e+03
5.0119,1.0000e-04,0.0251,1.9914e+03,404.1264,2.0315e+03,310.0188,189.6594,188.4817,4.4596e+04,282.0280,5.3033e+03,1.4500e+04,6.7398e+04,107.6343,335.4180,2.0276e+03,-2.0232e+03
5.0119,1.0000e-04,0.0501,1.9922e+03,404.2474,2.0317e+03,310.0492,190.2553,189.0012,4.4590e+04,281.8438,5.2991e+03,1.4514e+04,6.7386e+04,107.7913,335.2043,2.0314e+03,-2.0276e+03
5.0119,1.0000e-04,0.1000,1.9926e+03,404.3072,2.0318e+03,310.0667,190.5562,189.2602,4.4587e+04,281.7513,5.2967e+03,1.4520e+04,6.7381e+04,107.8704,335.0973,2.0333e+03,-2.0305e+03
5.0119,1.9953e-04,1.0000e-04,1.8045e+03,345.8421,1.9856e+03,302.5819,143.9925,182.7861,4.5976e+04,317.7721,6.0679e+03,1.2055e+04,6.9748e+04,80.8235,380.4864,1.2627e+03,-1.2581e+03
0.0100,1.9953e-04,1.9953e-04,1.9274e+03,394.3886,2.0192e+03,310.7103,112.1317,146.8042,4.4164e+03,292.9744,5.5281e+03,27.1129,135.1694,98.9081,348.7479,1.8036e+03,-1.7973e+03
0.0100,0.1000,1.9953e-04,2.0217e+03,429.2975,2.0893e+03,333.2843,180.2073,209.0491,4.4186e+03,245.7356,4.6187e+03,31.9849,128.0461,140.3633,295.1187,2.7120e+03,-2.7085e+03
5.0119,1.9953e-04,1.9953e-04,1.9285e+03,395.0163,2.0195e+03,310.8191,112.1097,146.7726,4.4867e+04,292.9616,5.5284e+03,1.3602e+04,6.7937e+04,98.9273,348.7418,1.8033e+03,-1.7971e+03
5.0119,1.9953e-04,3.9811e-04,2.0104e+03,416.0146,2.0499e+03,319.0280,104.9481,128.2217,4.3966e+04,269.3698,5.0561e+03,1.5084e+04,6.6386e+04,118.5713,320.8658,2.2765e+03,-2.2690e+03
5.0119,1.9953e-04,7.9433e-04,2.0554e+03,420.3081,2.0722e+03,325.3026,118.4006,127.2838,4.3371e+04,251.6104,4.7176e+03,1.6208e+04,6.5303e+04,134.3501,300.8591,2.6156e+03,-2.6072e+03
5.0119,1.9953e-04,0.0016,2.0785e+03,419.3224,2.0864e+03,329.1630,133.2625,132.8467,4.3020e+04,240.2829,4.5068e+03,1.6936e+04,6.4636e+04,144.7364,288.4224,2.8270e+03,-2.8178e+03
