f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,7.9433e-04,0.1000,7.1367e+03,1.8195e+03,6.9660e+03,1.1203e+03,193.4879,149.5086,3.2206e+05,236.6773,1.3931e+04,1.0506e+05,5.1791e+05,128.2816,268.5864,1.0975e+04,-1.0946e+04
2.5119,0.0016,1.0000e-04,5.3498e+03,1.2597e+03,6.6742e+03,1.0251e+03,176.4674,216.0014,3.3811e+05,321.6122,1.9759e+04,5.8369e+04,5.4544e+05,62.7979,374.2976,5.1402e+03,-5.1231e+03
2.5119,0.0016,1.9953e-04,6.1565e+03,1.7215e+03,6.8593e+03,1.0799e+03,129.8472,153.2627,3.2393e+05,285.5594,1.7081e+04,7.2805e+04,5.2440e+05,86.8329,325.9021,7.8218e+03,-7.7978e+03
2.5119,0.0016,3.9811e-04,6.6984e+03,1.8734e+03,7.0081e+03,1.1406e+03,85.2552,83.8986,3.1485e+05,248.7644,1.4714e+04,8.9929e+04,5.0973e+05,118.0517,282.8702,1.0195e+04,-1.0160e+04
2.5119,0.0016,7.9433e-04,6.9750e+03,1.8628e+03,7.0973e+03,1.1877e+03,96.8744,83.1056,3.1141e+05,220.0021,1.2969e+04,1.0536e+05,5.0262e+05,144.4070,251.1509,1.1949e+04,-1.1895e+04
2.5119,0.0016,0.0016,7.0935e+03,1.8133e+03,7.1644e+03,1.2320e+03,122.6925,89.6556,3.0918e+05,199.2070,1.1729e+04,1.1643e+05,4.9747e+05,164.0779,228.8115,1.3197e+04,-1.3126e+04
2.5119,0.0016,0.0032,7.1434e+03,1.7734e+03,7.2086e+03,1.2647e+03,140.6386,95.8073,3.0779e+05,186.1787,1.0952e+04,1.2334e+05,4.9411e+05,176.6298,215.0349,1.3982e+04,-1.3896e+04
2.5119,0.0016,0.0063,7.1645e+03,1.7489e+03,7.2346e+03,1.2851e+03,150.9301,100.7211,3.0698e+05,178.7367,1.0509e+04,1.2727e+05,4.9211e+05,183.8837,207.2493,1.4426e+04,-1.4337e+04
2.5119,0.0016,0.0126,7.1739e+03,1.7355e+03,7.2485e+03,1.2969e+03,156.4806,103.9184,3.0655e+05,174.7426,1.0270e+04,1.2939e+05,4.9102e+05,187.8061,203.1015,1.4666e+04,-1.4576e+04
2.5119,0.0016,0.0251,7.1782e+03,1.7285e+03,7.2556e+03,1.3032e+03,159.3824,105.7401,3.0633e+05,172.6690,1.0145e+04,1.3049e+05,4.9045e+05,189.8533,200.9598,1.4789e+04,-1.4703e+04
0.0100,0.0501,0.0016,6.4224e+03,1.7570e+03,8.4984e+03,1.8988e+03,86.0067,76.2069,5.2985e+04,48.1631,2.8467e+03,540.8921,1.4370e+03,321.5781,81.6440,2.2099e+04,-2.1991e+04
2.5119,0.0016,0.0501,7.1802e+03,1.7249e+03,7.2592e+03,1.3065e+03,160.8725,106.7038,3.0622e+05,171.6128,1.0079e+04,1.3105e+05,4.9016e+05,190.8996,199.8733,1.4852e+04,-1.4771e+04
2.5119,0.0016,0.1000,7.1812e+03,1.7231e+03,7.2611e+03,1.3082e+03,161.6289,107.1953,3.0616e+05,171.0788,1.0045e+04,1.3133e+05,4.9002e+05,191.4308,199.3265,1.4885e+04,-1.4807e+04
2.5119,0.0032,1.0000e-04,5.4370e+03,1.3246e+03,6.6966e+03,1.0318e+03,192.0989,232.8863,3.3623e+05,317.8407,1.9467e+04,5.9662e+04,5.4271e+05,65.0736,369.0447,5.4321e+03,-5.4153e+03
2.5119,0.0032,1.9953e-04,6.2639e+03,1.7760e+03,6.9277e+03,1.1047e+03,151.0453,174.7809,3.1878e+05,274.0040,1.6325e+04,7.6218e+04,5.1679e+05,96.3994,312.1776,8.5785e+03,-8.5531e+03
2.5119,0.0032,3.9811e-04,6.7572e+03,1.8854e+03,7.1486e+03,1.2006e+03,93.4181,92.9418,3.0556e+05,224.4763,1.3269e+04,9.6997e+04,4.9553e+05,140.6805,256.5378,1.1642e+04,-1.1601e+04
2.5119,0.0032,7.9433e-04,6.9432e+03,1.8334e+03,7.3309e+03,1.3080e+03,74.7705,79.3766,2.9721e+05,180.4035,1.0677e+04,1.1667e+05,4.8019e+05,182.8419,209.7260,1.4249e+04,-1.4179e+04
2.5119,0.0032,0.0016,6.9801e+03,1.7616e+03,7.4784e+03,1.4176e+03,86.8826,68.5670,2.9113e+05,146.8107,8.7023e+03,1.3163e+05,4.6812e+05,216.0518,175.0319,1.6240e+04,-1.6137e+04
2.5119,0.0032,0.0032,6.9741e+03,1.7123e+03,7.5740e+03,1.4965e+03,101.3876,62.2019,2.8734e+05,125.0341,7.4015e+03,1.4151e+05,4.6006e+05,238.1302,153.0570,1.7554e+04,-1.7425e+04
2.5119,0.0032,0.0063,6.9613e+03,1.6844e+03,7.6265e+03,1.5417e+03,111.1204,60.1420,2.8523e+05,112.3754,6.6308e+03,1.4738e+05,4.5531e+05,251.2180,140.5400,1.8333e+04,-1.8188e+04
2.5119,0.0032,0.0126,6.9522e+03,1.6703e+03,7.6535e+03,1.5652e+03,116.6958,59.9677,2.8408e+05,105.4599,6.2051e+03,1.5063e+05,4.5267e+05,258.4599,133.8006,1.8760e+04,-1.8611e+04
0.0100,0.0501,0.0032,6.2031e+03,1.7395e+03,8.6699e+03,1.9358e+03,69.9322,45.3923,5.3071e+04,13.3410,467.1181,559.6667,1.2910e+03,364.3604,56.8229,2.4490e+04,-2.4370e+04
2.5119,0.0032,0.0251,6.9467e+03,1.6633e+03,7.6668e+03,1.5769e+03,119.7147,60.2193,2.8350e+05,101.8375,5.9807e+03,1.5234e+05,4.5128e+05,262.2869,130.3098,1.8984e+04,-1.8836e+04
2.5119,0.0032,0.0501,6.9437e+03,1.6597e+03,7.6734e+03,1.5828e+03,121.2903,60.4479,2.8320e+05,99.9806,5.8649e+03,1.5323e+05,4.5057e+05,264.2551,128.5272,1.9098e+04,-1.8954e+04
2.5119,0.0032,0.1000,6.9421e+03,1.6579e+03,7.6767e+03,1.5857e+03,122.1034,60.5860,2.8305e+05,99.0427,5.8056e+03,1.5368e+05,4.5021e+05,265.2527,127.6314,1.9155e+04,-1.9016e+04
2.5119,0.0063,1.0000e-04,5.4804e+03,1.3530e+03,6.7099e+03,1.0358e+03,201.6961,244.1125,3.3512e+05,315.6097,1.9302e+04,6.0362e+04,5.4110e+05,66.5272,366.0384,5.5962e+03,-5.5825e+03
2.5119,0.0063,1.9953e-04,6.3096e+03,1.7996e+03,6.9757e+03,1.1228e+03,167.8538,194.7936,3.1520e+05,266.3621,1.5845e+04,7.8175e+04,5.1152e+05,103.0300,303.4090,9.0570e+03,-9.0351e+03
2.5119,0.0063,3.9811e-04,6.7445e+03,1.8808e+03,7.2747e+03,1.2556e+03,112.2416,113.5017,2.9721e+05,206.0423,1.2204e+04,1.0093e+05,4.8299e+05,158.3469,237.0512,1.2708e+04,-1.2667e+04
2.5119,0.0063,7.9433e-04,6.8436e+03,1.8130e+03,7.5680e+03,1.4323e+03,74.0582,87.9527,2.8286e+05,148.9665,8.8862e+03,1.2274e+05,4.5818e+05,214.2462,177.7004,1.6046e+04,-1.5964e+04
2.5119,0.0063,0.0016,6.8044e+03,1.7428e+03,7.8101e+03,1.6102e+03,62.6779,63.6441,2.7204e+05,104.9684,6.2835e+03,1.3979e+05,4.3809e+05,259.1173,133.5322,1.8668e+04,-1.8547e+04
2.5119,0.0063,0.0032,6.7439e+03,1.7007e+03,7.9557e+03,1.7259e+03,67.1623,45.6579,2.6529e+05,76.3751,4.5152e+03,1.5153e+05,4.2454e+05,289.5748,106.1206,2.0452e+04,-2.0300e+04
2.5119,0.0063,0.0063,6.6960e+03,1.6795e+03,8.0225e+03,1.7804e+03,74.1836,35.2070,2.6158e+05,59.7195,3.4456e+03,1.5883e+05,4.1653e+05,308.0388,90.9880,2.1524e+04,-2.1366e+04
0.0100,0.0501,0.0063,5.9734e+03,1.7225e+03,8.5802e+03,1.8903e+03,65.7730,25.9188,5.3148e+04,5.9207,960.2248,551.8591,1.1709e+03,390.0223,47.6892,2.5908e+04,-2.5787e+04
2.5119,0.0063,0.0126,6.6658e+03,1.6696e+03,8.0475e+03,1.8023e+03,79.3567,29.9721,2.5975e+05,50.6566,2.8377e+03,1.6304e+05,4.1224e+05,318.3737,83.1241,2.2139e+04,-2.1967e+04
2.5119,0.0063,0.0251,6.6483e+03,1.6648e+03,8.0566e+03,1.8101e+03,82.4472,27.5608,2.5885e+05,45.8982,2.5124e+03,1.6533e+05,4.1001e+05,323.8917,79.1203,2.2467e+04,-2.2290e+04
2.5119,0.0063,0.0501,6.6390e+03,1.6625e+03,8.0603e+03,1.8135e+03,84.1460,26.4437,2.5840e+05,43.4520,2.3435e+03,1.6652e+05,4.0888e+05,326.7557,77.1013,2.2637e+04,-2.2458e+04
2.5119,0.0063,0.1000,6.6341e+03,1.6614e+03,8.0618e+03,1.8150e+03,85.0493,25.9107,2.5819e+05,42.2167,2.2571e+03,1.6714e+05,4.0832e+05,328.2080,76.0895,2.2724e+04,-2.2544e+04
2.5119,0.0126,1.0000e-04,5.5027e+03,1.3665e+03,6.7173e+03,1.0381e+03,207.0589,250.9018,3.3450e+05,314.3713,1.9213e+04,6.0746e+04,5.4020e+05,67.3631,364.3973,5.6829e+03,-5.6739e+03
2.5119,0.0126,1.9953e-04,6.3278e+03,1.8100e+03,7.0055e+03,1.1344e+03,178.5874,209.4154,3.1298e+05,261.8434,1.5567e+04,7.9229e+04,5.0827e+05,107.0103,298.2827,9.3303e+03,-9.3170e+03
2.5119,0.0126,3.9811e-04,6.7167e+03,1.8743e+03,7.3706e+03,1.2988e+03,129.0595,133.7073,2.9084e+05,193.9018,1.1513e+04,1.0278e+05,4.7357e+05,170.1011,224.3247,1.3392e+04,-1.3364e+04
2.5119,0.0126,7.9433e-04,6.7514e+03,1.8043e+03,7.7640e+03,1.5326e+03,86.0386,98.5066,2.7100e+05,128.0430,7.7028e+03,1.2499e+05,4.4043e+05,235.5015,156.6898,1.7225e+04,-1.7152e+04
2.5119,0.0126,0.0016,6.6519e+03,1.7444e+03,8.0912e+03,1.7578e+03,58.6171,66.1474,2.5527e+05,77.6819,4.6786e+03,1.4211e+05,4.1266e+05,288.2277,107.4642,2.0272e+04,-2.0153e+04
2.5119,0.0126,0.0032,6.5373e+03,1.7125e+03,8.2672e+03,1.8822e+03,47.8233,42.3158,2.4483e+05,45.4941,2.5998e+03,1.5380e+05,3.9315e+05,324.3351,78.7271,2.2366e+04,-2.2217e+04
0.0100,0.0501,0.0126,5.7035e+03,1.6886e+03,8.2908e+03,1.8721e+03,71.6777,16.0567,5.3225e+04,14.9082,1.5812e+03,522.9404,1.0636e+03,402.2539,44.2096,2.6518e+04,-2.6420e+04
2.5119,0.0126,0.0063,6.4447e+03,1.6978e+03,8.3172e+03,1.9170e+03,47.5805,27.4273,2.3871e+05,27.0536,1.3296e+03,1.6105e+05,3.8111e+05,346.4648,64.3236,2.3637e+04,-2.3488e+04
2.5119,0.0126,0.0126,6.3794e+03,1.6925e+03,8.3152e+03,1.9236e+03,50.0800,19.2364,2.3538e+05,17.1343,607.9071,1.6513e+05,3.7434e+05,358.9310,57.4975,2.4365e+04,-2.4206e+04
2.5119,0.0126,0.0251,6.3377e+03,1.6909e+03,8.2963e+03,1.9248e+03,52.2235,15.2126,2.3354e+05,12.0108,230.4539,1.6725e+05,3.7060e+05,365.5614,54.2770,2.4748e+04,-2.4588e+04
2.5119,0.0126,0.0501,6.3131e+03,1.6904e+03,8.2800e+03,1.9219e+03,53.5370,13.3818,2.3251e+05,9.4279,66.7403,1.6828e+05,3.6855e+05,368.9705,52.7313,2.4942e+04,-2.4784e+04
2.5119,0.0126,0.1000,6.2998e+03,1.6903e+03,8.2695e+03,1.9193e+03,54.2662,12.5623,2.3195e+05,8.1347,93.2146,1.6879e+05,3.6746e+05,370.7028,51.9817,2.5038e+04,-2.4883e+04
2.5119,0.0251,1.0000e-04,5.5145e+03,1.3732e+03,6.7213e+03,1.0394e+03,209.8869,254.7484,3.3418e+05,313.7198,1.9168e+04,6.0959e+04,5.3973e+05,67.7993,363.5299,5.7246e+03,-5.7223e+03
2.5119,0.0251,1.9953e-04,6.3356e+03,1.8148e+03,7.0224e+03,1.1411e+03,184.7076,218.4753,3.1173e+05,259.3687,1.5418e+04,7.9786e+04,5.0642e+05,109.1864,295.4688,9.4740e+03,-9.4720e+03
2.5119,0.0251,3.9811e-04,6.6940e+03,1.8690e+03,7.4343e+03,1.3283e+03,140.7408,149.9948,2.8661e+05,186.6743,1.1104e+04,1.0356e+05,4.6736e+05,177.1020,216.7371,1.3793e+04,-1.3781e+04
2.5119,0.0251,7.9433e-04,6.6863e+03,1.8008e+03,7.9026e+03,1.6012e+03,98.4697,107.2353,2.6255e+05,115.5771,7.0021e+03,1.2538e+05,4.2803e+05,248.2841,144.2522,1.7914e+04,-1.7865e+04
2.5119,0.0251,0.0016,6.5421e+03,1.7502e+03,8.2954e+03,1.8508e+03,66.8246,69.8735,2.4232e+05,61.7974,3.7390e+03,1.4137e+05,3.9369e+05,305.7339,92.8928,2.1194e+04,-2.1111e+04
0.0100,0.0501,0.0251,5.4544e+03,1.6380e+03,7.9829e+03,1.8603e+03,81.3455,12.4159,5.3288e+04,18.3442,1.7700e+03,491.6909,979.5566,406.9270,42.8751,2.6696e+04,-2.6619e+04
2.5119,0.0251,0.0032,6.3767e+03,1.7250e+03,8.4823e+03,1.9580e+03,47.5622,42.7649,2.2745e+05,28.0852,1.4784e+03,1.5139e+05,3.6780e+05,345.2082,65.1137,2.3477e+04,-2.3351e+04
2.5119,0.0251,0.0063,6.2263e+03,1.7120e+03,8.4964e+03,1.9652e+03,38.3188,25.6237,2.1731e+05,9.1687,119.4418,1.5660e+05,3.5019e+05,369.3722,52.8851,2.4863e+04,-2.4727e+04
2.5119,0.0251,0.0126,6.0933e+03,1.7046e+03,8.3980e+03,1.9439e+03,34.5320,16.0609,2.0981e+05,1.8207,643.2342,1.5826e+05,3.3786e+05,382.5983,47.8626,2.5586e+04,-2.5471e+04
2.5119,0.0251,0.0251,5.9896e+03,1.6989e+03,8.2875e+03,1.9188e+03,33.4460,11.6823,2.0433e+05,6.0194,1.0011e+03,1.5809e+05,3.2940e+05,389.2317,45.7460,2.5945e+04,-2.5832e+04
2.5119,0.0251,0.0501,5.9210e+03,1.6944e+03,8.2037e+03,1.8946e+03,33.3219,10.0593,2.0074e+05,8.3147,1.1718e+03,1.5748e+05,3.2407e+05,392.4486,44.8119,2.6116e+04,-2.6002e+04
2.5119,0.0251,0.1000,5.8808e+03,1.6912e+03,8.1517e+03,1.8814e+03,33.3855,9.5420,1.9862e+05,9.4351,1.2526e+03,1.5697e+05,3.2099e+05,394.0114,44.3823,2.6197e+04,-2.6083e+04
2.5119,0.0501,1.0000e-04,5.5204e+03,1.3768e+03,6.7233e+03,1.0400e+03,211.3306,256.7677,3.3401e+05,313.3829,1.9147e+04,6.1076e+04,5.3948e+05,68.0265,363.0826,5.7412e+03,-5.7474e+03
2.5119,0.0501,1.9953e-04,6.3393e+03,1.8169e+03,7.0315e+03,1.1447e+03,188.0016,223.4787,3.1105e+05,258.0701,1.5343e+04,8.0081e+04,5.0544e+05,110.3251,293.9880,9.5432e+03,-9.5538e+03
2.5119,0.0501,3.9811e-04,6.6794e+03,1.8654e+03,7.4727e+03,1.3464e+03,147.9793,161.4894,2.8404e+05,182.6206,1.0880e+04,1.0387e+05,4.6363e+05,181.0258,212.4722,1.4007e+04,-1.4015e+04
2.5119,0.0501,7.9433e-04,6.6462e+03,1.7990e+03,7.9906e+03,1.6437e+03,107.4475,113.4346,2.5713e+05,108.5985,6.6127e+03,1.2516e+05,4.2019e+05,255.4724,137.3000,1.8291e+04,-1.8267e+04
0.0100,0.0501,0.0501,5.2808e+03,1.5909e+03,7.7584e+03,1.8384e+03,89.1095,11.5607,5.3329e+04,19.5120,1.8045e+03,469.6704,925.6334,408.4982,42.3655,2.6723e+04,-2.6660e+04
2.5119,0.0501,0.0016,6.4715e+03,1.7551e+03,8.4283e+03,1.9030e+03,76.2277,73.1103,2.3338e+05,53.0669,3.2005e+03,1.3979e+05,3.8090e+05,315.5869,85.1547,2.1735e+04,-2.1648e+04
2.5119,0.0501,0.0032,6.2655e+03,1.7322e+03,8.6183e+03,1.9863e+03,56.8065,44.0585,2.1415e+05,18.7342,855.6961,1.4750e+05,3.4912e+05,356.9463,58.7206,2.4098e+04,-2.3979e+04
2.5119,0.0501,0.0063,6.0495e+03,1.7139e+03,8.5635e+03,1.9629e+03,47.0445,25.3742,1.9870e+05,1.4883,562.6279,1.4936e+05,3.2463e+05,381.9168,48.2908,2.5508e+04,-2.5387e+04
2.5119,0.0501,0.0126,5.8152e+03,1.6913e+03,8.3080e+03,1.9094e+03,45.4568,15.1420,1.8408e+05,9.7535,1.2397e+03,1.4631e+05,3.0329e+05,394.5453,44.4484,2.6180e+04,-2.6075e+04
2.5119,0.0501,0.0251,5.6075e+03,1.6621e+03,8.0432e+03,1.8662e+03,49.7801,10.7975,1.7147e+05,13.7591,1.5154e+03,1.4134e+05,2.8590e+05,400.1187,43.0524,2.6459e+04,-2.6348e+04
2.5119,0.0501,0.0501,5.4635e+03,1.6353e+03,7.8627e+03,1.8289e+03,55.1715,9.6142,1.6248e+05,15.4832,1.6001e+03,1.3702e+05,2.7386e+05,402.5282,42.5151,2.6527e+04,-2.6448e+04
2.5119,0.0501,0.1000,5.3789e+03,1.6179e+03,7.7565e+03,1.8047e+03,59.0531,9.5079,1.5705e+05,16.2749,1.6349e+03,1.3422e+05,2.6667e+05,403.6416,42.2925,2.6563e+04,-2.6482e+04
2.5119,0.1000,1.0000e-04,5.5234e+03,1.3786e+03,6.7243e+03,1.0403e+03,212.0607,257.7462,3.3392e+05,313.2122,1.9138e+04,6.1139e+04,5.3936e+05,68.1422,362.8567,5.7463e+03,-5.7601e+03
2.5119,0.1000,1.9953e-04,6.3412e+03,1.8178e+03,7.0362e+03,1.1466e+03,189.7204,226.0551,3.1071e+05,257.4030,1.5306e+04,8.0239e+04,5.0493e+05,110.9142,293.2316,9.5745e+03,-9.5956e+03
2.5119,0.1000,3.9811e-04,6.6711e+03,1.8630e+03,7.4943e+03,1.3567e+03,152.1470,168.7524,2.8259e+05,180.4383,1.0760e+04,1.0399e+05,4.6152e+05,183.1381,210.1743,1.4120e+04,-1.4142e+04
0.0100,0.0501,0.1000,5.1783e+03,1.5567e+03,7.6213e+03,1.8174e+03,93.8512,11.5109,5.3352e+04,19.9481,1.7955e+03,456.9815,895.2344,409.0803,42.1596,2.6710e+04,-2.6655e+04
2.5119,0.1000,7.9433e-04,6.6230e+03,1.7980e+03,8.0425e+03,1.6683e+03,113.0742,117.4372,2.5392e+05,104.8276,6.4029e+03,1.2485e+05,4.1558e+05,259.3632,133.5402,1.8492e+04,-1.8486e+04
2.5119,0.1000,0.0016,6.4292e+03,1.7582e+03,8.5095e+03,1.9314e+03,83.2166,75.4585,2.2769e+05,48.3819,2.9220e+03,1.3835e+05,3.7289e+05,320.9476,81.0879,2.2002e+04,-2.1939e+04
2.5119,0.1000,0.0032,6.1941e+03,1.7357e+03,8.7016e+03,1.9950e+03,66.0660,45.3628,2.0496e+05,13.8008,556.9636,1.4399e+05,3.3653e+05,363.3070,55.6692,2.4374e+04,-2.4315e+04
2.5119,0.1000,0.0063,5.9206e+03,1.7101e+03,8.5717e+03,1.9502e+03,60.4601,25.9122,1.8432e+05,5.2357,859.4757,1.4239e+05,3.0547e+05,388.2812,46.3174,2.5778e+04,-2.5709e+04
2.5119,0.1000,0.0126,5.5840e+03,1.6610e+03,8.1641e+03,1.8927e+03,67.6742,15.0709,1.6199e+05,13.5200,1.4388e+03,1.3411e+05,2.7450e+05,399.8098,43.1904,2.6353e+04,-2.6297e+04
2.5119,0.1000,0.0251,5.2774e+03,1.5935e+03,7.7721e+03,1.8299e+03,82.3052,9.6999,1.4145e+05,16.6946,1.5782e+03,1.2369e+05,2.4728e+05,404.2420,42.2043,2.6482e+04,-2.6446e+04
2.5119,0.1000,0.0501,5.1962e+03,1.5233e+03,7.6367e+03,1.7484e+03,91.7451,9.7486,1.3243e+05,19.7626,1.4966e+03,1.1908e+05,2.3532e+05,408.6800,41.7615,2.6251e+04,-2.6479e+04
2.5119,0.1000,0.1000,5.1754e+03,1.4800e+03,7.5934e+03,1.7006e+03,95.4024,10.1600,1.2917e+05,21.7581,1.4438e+03,1.1764e+05,2.3089e+05,411.6066,41.6728,2.6159e+04,-2.6452e+04
5.0119,1.0000e-04,1.0000e-04,4.4452e+03,722.6101,6.4459e+03,967.7462,181.2433,178.6701,7.9614e+05,361.1913,2.3234e+04,9.5594e+04,1.1921e+06,47.3624,436.2269,1.6591e+03,-1.6548e+03
5.0119,1.0000e-04,1.9953e-04,4.5484e+03,761.4655,6.4581e+03,966.9349,215.9792,207.7462,7.9390e+05,358.3266,2.2976e+04,9.7263e+04,1.1889e+06,48.1775,431.5628,1.9163e+03,-1.9134e+03
0.0100,0.1000,1.0000e-04,5.5040e+03,1.3656e+03,6.7173e+03,1.0389e+03,212.2239,258.0289,5.2682e+04,313.1739,1.9133e+04,242.3547,2.0804e+03,68.2237,362.8618,5.7526e+03,-5.7644e+03
5.0119,1.0000e-04,3.9811e-04,4.6103e+03,780.3847,6.4660e+03,964.9578,239.6197,228.7472,7.9253e+05,356.4283,2.2807e+04,9.8372e+04,1.1869e+06,48.7205,428.4661,2.0840e+03,-2.0829e+03
5.0119,1.0000e-04,7.9433e-04,4.6465e+03,790.5087,6.4708e+03,962.5285,253.7111,242.1811,7.9176e+05,355.2860,2.2707e+04,9.9051e+04,1.1857e+06,49.0469,426.5988,2.1834e+03,-2.1838e+03
5.0119,1.0000e-04,0.0016,4.6668e+03,795.9761,6.4736e+03,960.3305,261.4924,250.2239,7.9135e+05,354.6462,2.2651e+04,9.9440e+04,1.1851e+06,49.2305,425.5525,2.2387e+03,-2.2402e+03
5.0119,1.0000e-04,0.0032,4.6778e+03,798.8672,6.4752e+03,958.7772,265.5992,254.8187,7.9114e+05,354.3108,2.2622e+04,9.9652e+04,1.1848e+06,49.3295,425.0061,2.2683e+03,-2.2701e+03
5.0119,1.0000e-04,0.0063,4.6836e+03,800.3740,6.4760e+03,957.9073,267.7107,257.3264,7.9103e+05,354.1437,2.2606e+04,9.9764e+04,1.1847e+06,49.3813,424.7359,2.2838e+03,-2.2856e+03
5.0119,1.0000e-04,0.0126,4.6865e+03,801.1403,6.4764e+03,957.4979,268.7829,258.6238,7.9098e+05,354.0619,2.2598e+04,9.9822e+04,1.1846e+06,49.4078,424.6047,2.2917e+03,-2.2941e+03
5.0119,1.0000e-04,0.0251,4.6880e+03,801.5187,6.4767e+03,957.3206,269.3253,259.2642,7.9095e+05,354.0222,2.2594e+04,9.9851e+04,1.1845e+06,49.4212,424.5415,2.2957e+03,-2.2991e+03
5.0119,1.0000e-04,0.0501,4.6888e+03,801.7029,6.4768e+03,957.2459,269.5994,259.5752,7.9094e+05,354.0031,2.2591e+04,9.9865e+04,1.1845e+06,49.4280,424.5114,2.2977e+03,-2.3025e+03
5.0119,1.0000e-04,0.1000,4.6891e+03,801.7932,6.4768e+03,957.2148,269.7380,259.7278,7.9093e+05,353.9939,2.2589e+04,9.9873e+04,1.1845e+06,49.4314,424.4971,2.2987e+03,-2.3052e+03
5.0119,1.9953e-04,1.0000e-04,4.6972e+03,818.6848,6.4945e+03,975.7448,135.2965,142.6845,7.8666e+05,351.6908,2.2370e+04,1.0021e+05,1.1784e+06,50.2520,420.8638,2.5255e+03,-2.5171e+03
