f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0032,0.0063,1.1282e+04,2.5055e+03,1.0014e+04,2.1323e+03,65.6772,20.9103,3.0598e+05,48.1438,5.2248e+03,4.7322e+05,4.2895e+05,382.7733,109.2678,4.3888e+04,-4.3717e+04
2.5119,0.0032,0.0126,1.1219e+04,2.4899e+03,9.9238e+03,2.2227e+03,73.8631,20.7316,3.1575e+05,51.7904,6.5144e+03,4.8877e+05,4.2794e+05,394.8985,101.7039,4.5197e+04,-4.5008e+04
0.0100,0.0501,0.0032,1.0386e+04,2.7291e+03,1.6677e+04,3.9583e+03,67.3854,46.5938,1.8218e+05,11.6524,1.5552e+03,1.3735e+03,4.9743e+03,348.9564,64.1940,4.0062e+04,-3.9919e+04
2.5119,0.0032,0.0251,1.1181e+04,2.4816e+03,9.8796e+03,2.2703e+03,79.1118,21.9045,3.2159e+05,54.3607,7.1934e+03,4.9778e+05,4.2789e+05,401.2405,97.7736,4.5885e+04,-4.5686e+04
2.5119,0.0032,0.0501,1.1160e+04,2.4773e+03,9.8586e+03,2.2946e+03,82.1006,22.7965,3.2484e+05,55.8263,7.5407e+03,5.0270e+05,4.2805e+05,404.4866,95.7711,4.6239e+04,-4.6030e+04
2.5119,0.0032,0.1000,1.1148e+04,2.4749e+03,9.8468e+03,2.3059e+03,83.7046,23.3044,3.2654e+05,56.5986,7.7170e+03,5.0528e+05,4.2807e+05,406.1221,94.7609,4.6417e+04,-4.6206e+04
2.5119,0.0063,1.0000e-04,9.7509e+03,2.1935e+03,1.0736e+04,1.6833e+03,179.1728,223.4136,2.3339e+05,271.7775,2.8637e+04,1.9749e+05,5.5871e+05,92.5743,363.6233,9.9882e+03,-1.0026e+04
2.5119,0.0063,1.9953e-04,1.0887e+04,2.7102e+03,1.0871e+04,1.7006e+03,154.1667,191.0478,2.2981e+05,220.7322,2.2018e+04,2.4486e+05,5.3011e+05,135.8324,305.7736,1.6617e+04,-1.6640e+04
2.5119,0.0063,3.9811e-04,1.1467e+04,2.7884e+03,1.0924e+04,1.6977e+03,117.3039,142.4716,2.3608e+05,153.4754,1.3914e+04,3.0666e+05,4.9483e+05,204.4113,238.5758,2.4748e+04,-2.4732e+04
2.5119,0.0063,7.9433e-04,1.1543e+04,2.6781e+03,1.0735e+04,1.7007e+03,78.2712,90.1845,2.5361e+05,90.1561,5.9452e+03,3.6962e+05,4.6076e+05,278.7701,178.9795,3.2782e+04,-3.2692e+04
2.5119,0.0063,0.0016,1.1415e+04,2.5831e+03,1.0348e+04,1.8606e+03,52.3676,47.5672,2.7730e+05,52.1392,957.3656,4.2403e+05,4.3692e+05,340.1939,136.6866,3.9286e+04,-3.9157e+04
2.5119,0.0063,0.0032,1.1249e+04,2.5262e+03,1.0000e+04,2.1102e+03,50.4636,20.5025,3.0110e+05,48.1326,5.0963e+03,4.6672e+05,4.2655e+05,382.0783,109.9943,4.3746e+04,-4.3604e+04
2.5119,0.0063,0.0063,1.1102e+04,2.4911e+03,9.7975e+03,2.2957e+03,62.2897,11.3594,3.2124e+05,57.1243,7.7160e+03,4.9880e+05,4.2414e+05,407.0412,94.4954,4.6439e+04,-4.6177e+04
0.0100,0.0501,0.0063,9.4956e+03,2.6436e+03,1.7419e+04,4.1025e+03,83.4275,37.3388,1.8263e+05,20.1931,2.4416e+03,1.2221e+03,4.3562e+03,360.1399,56.1765,4.0986e+04,-4.0961e+04
2.5119,0.0063,0.0126,1.0992e+04,2.4656e+03,9.7109e+03,2.3984e+03,74.8606,14.3872,3.3694e+05,64.3671,9.1920e+03,5.2189e+05,4.2626e+05,420.6223,86.1685,4.7931e+04,-4.7649e+04
2.5119,0.0063,0.0251,1.0921e+04,2.4473e+03,9.6838e+03,2.4506e+03,84.0951,17.5399,3.4777e+05,68.5386,9.9663e+03,5.3713e+05,4.2938e+05,427.6337,81.9133,4.8717e+04,-4.8416e+04
2.5119,0.0063,0.0501,1.0879e+04,2.4344e+03,9.6761e+03,2.4763e+03,89.8465,19.3220,3.5438e+05,70.7266,1.0357e+04,5.4625e+05,4.3172e+05,431.1617,79.7900,4.9115e+04,-4.8802e+04
2.5119,0.0063,0.1000,1.0856e+04,2.4270e+03,9.6745e+03,2.4881e+03,93.0866,20.2535,3.5802e+05,71.8449,1.0559e+04,5.5131e+05,4.3289e+05,432.9318,78.7357,4.9320e+04,-4.9000e+04
2.5119,0.0126,1.0000e-04,9.7622e+03,2.1989e+03,1.0738e+04,1.6836e+03,180.6545,225.2348,2.3332e+05,271.3378,2.8584e+04,1.9787e+05,5.5845e+05,92.9275,363.1095,1.0034e+04,-1.0085e+04
2.5119,0.0126,1.9953e-04,1.0901e+04,2.7162e+03,1.0874e+04,1.7012e+03,156.5092,193.4588,2.2976e+05,219.4036,2.1866e+04,2.4595e+05,5.2938e+05,137.1301,304.4068,1.6761e+04,-1.6800e+04
2.5119,0.0126,3.9811e-04,1.1470e+04,2.7887e+03,1.0922e+04,1.6972e+03,120.3057,144.7442,2.3631e+05,150.4618,1.3563e+04,3.0904e+05,4.9302e+05,207.7713,235.7495,2.5090e+04,-2.5092e+04
2.5119,0.0126,7.9433e-04,1.1525e+04,2.6747e+03,1.0706e+04,1.7061e+03,80.7646,91.1244,2.5476e+05,85.4942,5.3114e+03,3.7390e+05,4.5756e+05,285.0199,174.5479,3.3413e+04,-3.3337e+04
2.5119,0.0126,0.0016,1.1369e+04,2.5793e+03,1.0270e+04,1.9018e+03,52.4085,46.2946,2.8030e+05,49.1710,1.7204e+03,4.3095e+05,4.3294e+05,349.5585,130.7664,4.0244e+04,-4.0121e+04
2.5119,0.0126,0.0032,1.1166e+04,2.5202e+03,9.8854e+03,2.1887e+03,48.4986,16.7627,3.0722e+05,51.5964,6.3142e+03,4.7760e+05,4.2338e+05,393.9072,102.7665,4.4975e+04,-4.4833e+04
0.0100,0.0501,0.0126,8.6872e+03,2.4051e+03,1.7882e+04,4.0960e+03,103.8332,34.9550,1.8296e+05,21.0450,2.2195e+03,1.0864e+03,3.9169e+03,361.0792,55.0491,4.0704e+04,-4.0823e+04
2.5119,0.0126,0.0063,1.0972e+04,2.4748e+03,9.6815e+03,2.3926e+03,63.3136,9.8109,3.3276e+05,64.2526,9.1221e+03,5.1645e+05,4.2396e+05,420.3784,86.4620,4.7850e+04,-4.7591e+04
2.5119,0.0126,0.0126,1.0810e+04,2.4273e+03,9.6237e+03,2.4971e+03,82.3769,16.2822,3.5631e+05,72.8296,1.0678e+04,5.4936e+05,4.3125e+05,434.4607,77.9169,4.9436e+04,-4.9125e+04
2.5119,0.0126,0.0251,1.0689e+04,2.3800e+03,9.6319e+03,2.5406e+03,98.6485,20.1214,3.7534e+05,77.3267,1.1484e+04,5.7483e+05,4.3998e+05,441.3554,73.7987,5.0266e+04,-4.9909e+04
2.5119,0.0126,0.0501,1.0609e+04,2.3433e+03,9.6508e+03,2.5569e+03,109.8361,21.9418,3.8821e+05,79.4978,1.1895e+04,5.9180e+05,4.4658e+05,444.6017,71.8850,5.0692e+04,-5.0303e+04
2.5119,0.0126,0.1000,1.0562e+04,2.3195e+03,9.6684e+03,2.5637e+03,116.6047,22.8233,3.9583e+05,80.5479,1.2098e+04,6.0181e+05,4.5055e+05,446.1532,71.0126,5.0907e+04,-5.0494e+04
2.5119,0.0251,1.0000e-04,9.7680e+03,2.2016e+03,1.0738e+04,1.6837e+03,181.4115,226.1150,2.3328e+05,271.1128,2.8560e+04,1.9807e+05,5.5832e+05,93.1100,362.8480,1.0052e+04,-1.0115e+04
2.5119,0.0251,1.9953e-04,1.0908e+04,2.7193e+03,1.0876e+04,1.7014e+03,157.7386,194.6427,2.2972e+05,218.7242,2.1791e+04,2.4651e+05,5.2899e+05,137.7964,303.7101,1.6827e+04,-1.6883e+04
2.5119,0.0251,3.9811e-04,1.1471e+04,2.7889e+03,1.0921e+04,1.6970e+03,121.9323,145.8811,2.3643e+05,148.9165,1.3386e+04,3.1027e+05,4.9209e+05,209.5045,234.3052,2.5259e+04,-2.5277e+04
2.5119,0.0251,7.9433e-04,1.1514e+04,2.6732e+03,1.0690e+04,1.7095e+03,82.2526,91.5957,2.5534e+05,83.1176,4.9842e+03,3.7612e+05,4.5579e+05,288.3206,172.2813,3.3739e+04,-3.3671e+04
2.5119,0.0251,0.0016,1.1343e+04,2.5773e+03,1.0227e+04,1.9255e+03,52.7637,45.6623,2.8195e+05,48.0712,2.1800e+03,4.3459e+05,4.3095e+05,354.4441,127.6967,4.0739e+04,-4.0627e+04
0.0100,0.0501,0.0251,8.2229e+03,2.1632e+03,1.8116e+04,4.0654e+03,117.0024,34.0217,1.8313e+05,20.6756,1.8055e+03,1.0132e+03,3.6833e+03,360.5159,54.9856,4.0234e+04,-4.0457e+04
2.5119,0.0251,0.0032,1.1117e+04,2.5161e+03,9.8234e+03,2.2324e+03,47.8836,15.0856,3.1079e+05,54.0578,6.9557e+03,4.8368e+05,4.2198e+05,400.1347,98.9889,4.5619e+04,-4.5481e+04
2.5119,0.0251,0.0063,1.0889e+04,2.4599e+03,9.6261e+03,2.4442e+03,65.5090,11.2108,3.4058e+05,68.3733,9.8546e+03,5.2785e+05,4.2519e+05,427.3165,82.3123,4.8586e+04,-4.8326e+04
2.5119,0.0251,0.0126,1.0677e+04,2.3844e+03,9.6011e+03,2.5427e+03,91.4761,18.8674,3.7206e+05,77.2994,1.1438e+04,5.7064e+05,4.3797e+05,441.3095,73.8731,5.0210e+04,-4.9874e+04
2.5119,0.0251,0.0251,1.0496e+04,2.2954e+03,9.6460e+03,2.5717e+03,116.4749,22.5023,4.0076e+05,81.5200,1.2256e+04,6.0825e+05,4.5324e+05,447.5819,70.2042,5.1072e+04,-5.0646e+04
2.5119,0.0251,0.0501,1.0361e+04,2.2177e+03,9.6850e+03,2.5702e+03,135.1422,23.9485,4.2198e+05,83.3014,1.2693e+04,6.3546e+05,4.6608e+05,450.1781,68.8167,5.1550e+04,-5.1038e+04
2.5119,0.0251,0.1000,1.0274e+04,2.1638e+03,9.7032e+03,2.5637e+03,146.8340,24.5732,4.3512e+05,84.0387,1.2927e+04,6.5221e+05,4.7427e+05,451.2428,68.3468,5.1806e+04,-5.1247e+04
2.5119,0.0501,1.0000e-04,9.7709e+03,2.2030e+03,1.0739e+04,1.6840e+03,181.7940,226.5089,2.3319e+05,270.9974,2.8555e+04,1.9817e+05,5.5814e+05,93.2096,362.7187,1.0059e+04,-1.0118e+04
2.5119,0.0501,1.9953e-04,1.0911e+04,2.7208e+03,1.0876e+04,1.7015e+03,158.3748,195.2112,2.2971e+05,218.3819,2.1756e+04,2.4680e+05,5.2879e+05,138.1342,303.3607,1.6856e+04,-1.6924e+04
2.5119,0.0501,3.9811e-04,1.1471e+04,2.7890e+03,1.0921e+04,1.6968e+03,122.7850,146.4441,2.3650e+05,148.1356,1.3298e+04,3.1089e+05,4.9162e+05,210.3830,233.5766,2.5340e+04,-2.5370e+04
2.5119,0.0501,7.9433e-04,1.1509e+04,2.6723e+03,1.0681e+04,1.7114e+03,83.0681,91.8376,2.5567e+05,81.9252,4.8194e+03,3.7724e+05,4.5496e+05,289.9777,171.1280,3.3899e+04,-3.3843e+04
0.0100,0.0501,0.0501,7.9917e+03,1.9978e+03,1.8228e+04,4.0457e+03,124.0561,33.1209,1.8322e+05,20.6693,1.5681e+03,978.9637,3.5704e+03,360.5061,54.9844,3.9986e+04,-4.0192e+04
2.5119,0.0501,0.0016,1.1330e+04,2.5760e+03,1.0205e+04,1.9386e+03,53.0356,45.3320,2.8282e+05,47.6443,2.4201e+03,4.3646e+05,4.2996e+05,356.9589,126.1359,4.0990e+04,-4.0887e+04
2.5119,0.0501,0.0032,1.1091e+04,2.5136e+03,9.7913e+03,2.2554e+03,47.7001,14.3316,3.1274e+05,55.4678,7.2840e+03,4.8694e+05,4.2136e+05,403.3328,97.0567,4.5946e+04,-4.5814e+04
2.5119,0.0501,0.0063,1.0841e+04,2.4492e+03,9.6004e+03,2.4706e+03,67.3590,12.4573,3.4535e+05,70.5468,1.0226e+04,5.3462e+05,4.2638e+05,430.8311,80.2200,4.8959e+04,-4.8699e+04
2.5119,0.0501,0.0126,1.0591e+04,2.3497e+03,9.6016e+03,2.5612e+03,98.8513,20.4701,3.8299e+05,79.4896,1.1816e+04,5.8508e+05,4.4348e+05,444.5830,71.9758,5.0600e+04,-5.0241e+04
2.5119,0.0501,0.0251,1.0354e+04,2.2202e+03,9.6640e+03,2.5741e+03,131.4733,23.7505,4.2007e+05,83.3033,1.2664e+04,6.3303e+05,4.6490e+05,450.1823,68.7866,5.1516e+04,-5.1014e+04
2.5119,0.0501,0.0501,1.0163e+04,2.0981e+03,9.6990e+03,2.5548e+03,157.0195,24.7961,4.4859e+05,84.6445,1.3168e+04,6.6923e+05,4.8309e+05,452.1159,67.9545,5.2073e+04,-5.1459e+04
2.5119,0.0501,0.1000,1.0037e+04,2.0112e+03,9.7078e+03,2.5372e+03,173.4294,25.2185,4.6658e+05,85.0822,1.3452e+04,6.9184e+05,4.9504e+05,452.7329,68.0191,5.2375e+04,-5.1723e+04
2.5119,0.1000,1.0000e-04,9.7724e+03,2.2036e+03,1.0739e+04,1.6840e+03,181.9912,226.6883,2.3318e+05,270.9410,2.8550e+04,1.9823e+05,5.5811e+05,93.2560,362.6538,1.0061e+04,-1.0126e+04
2.5119,0.1000,1.9953e-04,1.0913e+04,2.7216e+03,1.0877e+04,1.7015e+03,158.7001,195.4942,2.2971e+05,218.2112,2.1739e+04,2.4695e+05,5.2870e+05,138.3023,303.1863,1.6868e+04,-1.6945e+04
2.5119,0.1000,3.9811e-04,1.1471e+04,2.7889e+03,1.0921e+04,1.6967e+03,123.2230,146.7333,2.3653e+05,147.7441,1.3256e+04,3.1121e+05,4.9138e+05,210.8239,233.2115,2.5377e+04,-2.5418e+04
0.0100,0.0501,0.1000,7.8748e+03,1.8993e+03,1.8283e+04,4.0349e+03,127.6855,32.0772,1.8326e+05,21.0267,1.5629e+03,963.1364,3.5164e+03,361.0334,54.9844,4.0021e+04,-4.0082e+04
2.5119,0.1000,7.9433e-04,1.1506e+04,2.6719e+03,1.0677e+04,1.7123e+03,83.4926,91.9627,2.5583e+05,81.3273,4.7376e+03,3.7782e+05,4.5455e+05,290.8136,170.5474,3.3976e+04,-3.3929e+04
2.5119,0.1000,0.0016,1.1323e+04,2.5754e+03,1.0193e+04,1.9452e+03,53.1941,45.1657,2.8326e+05,47.4605,2.5405e+03,4.3741e+05,4.2945e+05,358.2269,125.3456,4.1113e+04,-4.1019e+04
2.5119,0.1000,0.0032,1.1077e+04,2.5122e+03,9.7749e+03,2.2672e+03,47.6455,13.9813,3.1376e+05,56.2180,7.4489e+03,4.8863e+05,4.2108e+05,404.9553,96.0795,4.6109e+04,-4.5984e+04
2.5119,0.1000,0.0063,1.0814e+04,2.4428e+03,9.5883e+03,2.4840e+03,68.5443,13.2000,3.4802e+05,71.6564,1.0412e+04,5.3837e+05,4.2717e+05,432.5944,79.1709,4.9145e+04,-4.8887e+04
2.5119,0.1000,0.0126,1.0540e+04,2.3272e+03,9.6027e+03,2.5699e+03,103.5869,21.3036,3.8964e+05,80.5268,1.2007e+04,5.9372e+05,4.4719e+05,446.1194,71.0691,5.0795e+04,-5.0426e+04
2.5119,0.1000,0.0251,1.0264e+04,2.1671e+03,9.6747e+03,2.5685e+03,141.5206,24.3357,4.3239e+05,84.0493,1.2884e+04,6.4870e+05,4.7265e+05,451.2611,68.2661,5.1762e+04,-5.1206e+04
2.5119,0.1000,0.0501,1.0034e+04,2.0112e+03,9.7003e+03,2.5371e+03,171.9463,25.1186,4.6595e+05,85.0852,1.3469e+04,6.9104e+05,4.9465e+05,452.7383,67.9914,5.2415e+04,-5.1713e+04
2.5119,0.1000,0.1000,9.8819e+03,1.9004e+03,9.6980e+03,2.5141e+03,191.3772,25.4354,4.8677e+05,85.3386,1.3748e+04,7.1711e+05,5.0875e+05,453.0696,68.6532,5.2673e+04,-5.2020e+04
5.0119,1.0000e-04,1.0000e-04,8.8706e+03,1.7516e+03,1.0610e+04,1.6685e+03,129.3018,167.3261,6.1471e+05,298.5621,3.2461e+04,3.4932e+05,1.0769e+06,74.6903,397.7382,6.1717e+03,-6.1932e+03
5.0119,1.0000e-04,1.9953e-04,9.4418e+03,2.0588e+03,1.0663e+04,1.6818e+03,140.0444,159.4789,6.0967e+05,284.6505,3.0403e+04,3.7602e+05,1.0601e+06,83.0080,379.2741,8.2345e+03,-8.2477e+03
0.0100,0.1000,1.0000e-04,9.5647e+03,2.0805e+03,1.2366e+04,1.9082e+03,183.0465,227.9728,1.8033e+05,269.6476,2.9050e+04,766.3347,7.9210e+03,90.7445,358.2675,9.5866e+03,-9.6022e+03
5.0119,1.0000e-04,3.9811e-04,9.8759e+03,2.2778e+03,1.0691e+04,1.6701e+03,163.2334,163.7573,6.0803e+05,273.1870,2.8775e+04,3.9958e+05,1.0485e+06,90.7316,364.7015,9.8598e+03,-9.8781e+03
5.0119,1.0000e-04,7.9433e-04,1.0145e+04,2.3920e+03,1.0714e+04,1.6714e+03,184.2805,173.0911,6.0722e+05,265.3709,2.7707e+04,4.1604e+05,1.0405e+06,96.4006,355.0739,1.0932e+04,-1.0944e+04
5.0119,1.0000e-04,0.0016,1.0300e+04,2.4518e+03,1.0727e+04,1.6700e+03,198.2153,181.3331,6.0716e+05,260.6705,2.7077e+04,4.2625e+05,1.0359e+06,99.9565,349.3990,1.1563e+04,-1.1572e+04
5.0119,1.0000e-04,0.0032,1.0385e+04,2.4818e+03,1.0731e+04,1.6676e+03,206.2063,186.9689,6.0779e+05,258.0596,2.6732e+04,4.3205e+05,1.0343e+06,101.9845,346.2888,1.1911e+04,-1.1916e+04
5.0119,1.0000e-04,0.0063,1.0430e+04,2.4965e+03,1.0734e+04,1.6668e+03,210.4807,190.3392,6.0787e+05,256.6780,2.6549e+04,4.3516e+05,1.0331e+06,103.0773,344.6588,1.2095e+04,-1.2097e+04
5.0119,1.0000e-04,0.0126,1.0453e+04,2.5037e+03,1.0736e+04,1.6665e+03,212.7004,192.1726,6.0793e+05,255.9669,2.6453e+04,4.3677e+05,1.0324e+06,103.6464,343.8253,1.2190e+04,-1.2193e+04
5.0119,1.0000e-04,0.0251,1.0464e+04,2.5072e+03,1.0740e+04,1.6674e+03,213.8403,193.0889,6.0743e+05,255.6076,2.6404e+04,4.3759e+05,1.0312e+06,103.9365,343.4061,1.2238e+04,-1.2244e+04
5.0119,1.0000e-04,0.0501,1.0470e+04,2.5089e+03,1.0737e+04,1.6664e+03,214.4267,193.5592,6.0797e+05,255.4285,2.6377e+04,4.3801e+05,1.0319e+06,104.0831,343.1988,1.2262e+04,-1.2273e+04
5.0119,1.0000e-04,0.1000,1.0473e+04,2.5098e+03,1.0738e+04,1.6664e+03,214.7243,193.7843,6.0798e+05,255.3396,2.6363e+04,4.3821e+05,1.0318e+06,104.1566,343.0965,1.2275e+04,-1.2289e+04
