f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0016,1.0000e-04,4.8594e+03,1.0518e+03,5.3568e+03,824.1831,198.5044,234.1281,1.6825e+05,309.6152,1.5596e+04,4.4603e+04,2.7453e+05,87.9866,371.6563,4.3857e+03,-4.3685e+03
2.5119,0.0016,1.9953e-04,5.2966e+03,1.2172e+03,5.5472e+03,883.2005,166.3593,194.8758,1.5907e+05,259.7265,1.2909e+04,5.4756e+04,2.6025e+05,129.1029,312.5900,7.0783e+03,-7.0505e+03
2.5119,0.0016,3.9811e-04,5.4826e+03,1.2239e+03,5.7942e+03,982.6420,123.6830,144.6314,1.4886e+05,197.1240,9.8650e+03,6.6624e+04,2.4346e+05,188.0301,245.6813,1.0134e+04,-1.0086e+04
2.5119,0.0016,7.9433e-04,5.4891e+03,1.1844e+03,6.0448e+03,1.1057e+03,83.1163,98.0403,1.3975e+05,138.5282,7.0983e+03,7.7255e+04,2.2752e+05,246.3467,186.2448,1.2916e+04,-1.2843e+04
2.5119,0.0016,0.0016,5.4387e+03,1.1582e+03,6.2335e+03,1.2060e+03,55.2251,63.9069,1.3307e+05,95.2403,5.0159e+03,8.5083e+04,2.1511e+05,291.2353,144.2571,1.5014e+04,-1.4919e+04
2.5119,0.0016,0.0032,5.3898e+03,1.1473e+03,6.3365e+03,1.2588e+03,42.7890,43.1987,1.2891e+05,68.1991,3.6631e+03,9.0117e+04,2.0692e+05,320.5114,119.5142,1.6379e+04,-1.6270e+04
2.5119,0.0016,0.0063,5.3560e+03,1.1438e+03,6.3801e+03,1.2799e+03,40.3170,32.4750,1.2658e+05,52.9737,2.8738e+03,9.3049e+04,2.0214e+05,337.6016,106.3901,1.7177e+04,-1.7062e+04
2.5119,0.0016,0.0126,5.3360e+03,1.1431e+03,6.3961e+03,1.2883e+03,40.9796,27.5041,1.2535e+05,44.8736,2.4438e+03,9.4647e+04,1.9955e+05,346.9115,99.7143,1.7612e+04,-1.7494e+04
2.5119,0.0016,0.0251,5.3250e+03,1.1430e+03,6.4018e+03,1.2920e+03,41.9175,25.2914,1.2472e+05,40.6919,2.2184e+03,9.5483e+04,1.9820e+05,351.7864,96.3661,1.7840e+04,-1.7723e+04
0.0100,0.0501,0.0016,5.2796e+03,1.1715e+03,6.4616e+03,1.3012e+03,79.8587,66.9824,3.0410e+04,45.8212,2.5424e+03,358.8694,767.3895,346.2472,101.0966,1.7498e+04,-1.7406e+04
2.5119,0.0016,0.0501,5.3192e+03,1.1431e+03,6.4040e+03,1.2937e+03,42.5539,24.2899,1.2440e+05,38.5645,2.1024e+03,9.5911e+04,1.9751e+05,354.2843,94.6883,1.7957e+04,-1.7841e+04
2.5119,0.0016,0.1000,5.3162e+03,1.1431e+03,6.4049e+03,1.2944e+03,42.9193,23.8202,1.2424e+05,37.4910,2.0436e+03,9.6129e+04,1.9716e+05,355.5517,93.8514,1.8016e+04,-1.7901e+04
2.5119,0.0032,1.0000e-04,4.8755e+03,1.0590e+03,5.3630e+03,825.9348,204.3771,240.4513,1.6793e+05,308.0575,1.5510e+04,4.4896e+04,2.7403e+05,89.2050,369.7560,4.4707e+03,-4.4554e+03
2.5119,0.0032,1.9953e-04,5.3115e+03,1.2234e+03,5.5673e+03,890.4144,175.5643,203.7104,1.5813e+05,254.9251,1.2674e+04,5.5549e+04,2.5878e+05,133.5485,307.3941,7.3123e+03,-7.2868e+03
2.5119,0.0032,3.9811e-04,5.4766e+03,1.2245e+03,5.8449e+03,1.0053e+03,135.1406,152.9744,1.4677e+05,186.4208,9.3680e+03,6.8176e+04,2.4009e+05,198.6634,234.8315,1.0632e+04,-1.0584e+04
2.5119,0.0032,7.9433e-04,5.4515e+03,1.1851e+03,6.1385e+03,1.1529e+03,94.0319,102.8121,1.3610e+05,120.8562,6.2706e+03,7.9548e+04,2.2144e+05,264.6263,169.0797,1.3747e+04,-1.3670e+04
2.5119,0.0032,0.0016,5.3695e+03,1.1637e+03,6.3559e+03,1.2657e+03,61.6803,63.6621,1.2775e+05,71.5894,3.8607e+03,8.7926e+04,2.0603e+05,316.9021,122.7075,1.6176e+04,-1.6075e+04
2.5119,0.0032,0.0032,5.2941e+03,1.1574e+03,6.4511e+03,1.3070e+03,41.2762,37.9026,1.2218e+05,40.4756,2.2453e+03,9.3289e+04,1.9525e+05,352.1196,96.3086,1.7812e+04,-1.7696e+04
2.5119,0.0032,0.0063,5.2409e+03,1.1575e+03,6.4648e+03,1.3120e+03,31.0920,23.0063,1.1885e+05,22.8816,1.2882e+03,9.6359e+04,1.8861e+05,373.2453,83.0504,1.8796e+04,-1.8673e+04
2.5119,0.0032,0.0126,5.2078e+03,1.1592e+03,6.4537e+03,1.3087e+03,27.0396,15.3274,1.1698e+05,13.6308,781.3728,9.7970e+04,1.8485e+05,384.9472,76.6433,1.9342e+04,-1.9218e+04
0.0100,0.0501,0.0032,5.1678e+03,1.1686e+03,6.4701e+03,1.2971e+03,59.6848,36.2017,3.0438e+04,10.1592,604.0296,380.1417,707.3560,390.3339,74.8938,1.9542e+04,-1.9429e+04
2.5119,0.0032,0.0251,5.1889e+03,1.1605e+03,6.4417e+03,1.3078e+03,25.6309,11.8093,1.1597e+05,9.0544,543.5930,9.8772e+04,1.8282e+05,391.1227,73.5307,1.9629e+04,-1.9506e+04
2.5119,0.0032,0.0501,5.1786e+03,1.1613e+03,6.4335e+03,1.3074e+03,25.1481,10.3406,1.1543e+05,6.9174,444.5344,9.9167e+04,1.8175e+05,394.2998,72.0049,1.9777e+04,-1.9655e+04
2.5119,0.0032,0.1000,5.1733e+03,1.1618e+03,6.4289e+03,1.3073e+03,24.9734,9.7376,1.1515e+05,5.9525,405.6769,9.9361e+04,1.8121e+05,395.9131,71.2504,1.9852e+04,-1.9731e+04
2.5119,0.0063,1.0000e-04,4.8835e+03,1.0626e+03,5.3663e+03,826.8920,207.4969,244.0652,1.6775e+05,307.2342,1.5466e+04,4.5053e+04,2.7377e+05,89.8467,368.7488,4.5133e+03,-4.5015e+03
2.5119,0.0063,1.9953e-04,5.3181e+03,1.2267e+03,5.5783e+03,894.4705,180.6582,208.9175,1.5761e+05,252.3343,1.2549e+04,5.5973e+04,2.5798e+05,135.9545,304.5971,7.4349e+03,-7.4142e+03
2.5119,0.0063,3.9811e-04,5.4709e+03,1.2254e+03,5.8737e+03,1.0183e+03,142.0297,158.2705,1.4559e+05,180.5516,9.0977e+03,6.8994e+04,2.3819e+05,204.5206,228.9084,1.0900e+04,-1.0857e+04
2.5119,0.0063,7.9433e-04,5.4274e+03,1.1869e+03,6.1929e+03,1.1802e+03,101.9649,106.5471,1.3393e+05,111.0492,5.8098e+03,8.0719e+04,2.1786e+05,274.8844,159.6824,1.4207e+04,-1.4133e+04
2.5119,0.0063,0.0016,5.3258e+03,1.1684e+03,6.4225e+03,1.2946e+03,69.7113,65.0318,1.2440e+05,58.3246,3.1986e+03,8.9292e+04,2.0038e+05,331.7108,111.1672,1.6841e+04,-1.6741e+04
2.5119,0.0063,0.0032,5.2321e+03,1.1646e+03,6.4935e+03,1.3189e+03,48.3526,36.8128,1.1764e+05,24.7755,1.4132e+03,9.4677e+04,1.8753e+05,370.9741,84.4883,1.8662e+04,-1.8546e+04
2.5119,0.0063,0.0063,5.1625e+03,1.1666e+03,6.4633e+03,1.3088e+03,36.4251,20.0409,1.1329e+05,6.5463,441.4999,9.7574e+04,1.7917e+05,395.0954,71.8159,1.9782e+04,-1.9661e+04
0.0100,0.0501,0.0063,5.0739e+03,1.1735e+03,6.3462e+03,1.2888e+03,48.7925,17.8358,3.0460e+04,13.7154,887.0343,389.5758,664.8402,418.3505,63.1004,2.0839e+04,-2.0719e+04
2.5119,0.0063,0.0126,5.1149e+03,1.1702e+03,6.4120e+03,1.3046e+03,30.6903,11.7317,1.1055e+05,7.0820,527.2232,9.8839e+04,1.7407e+05,408.6424,65.9487,2.0411e+04,-2.0289e+04
2.5119,0.0063,0.0251,5.0850e+03,1.1727e+03,6.3710e+03,1.3040e+03,28.2184,8.9749,1.0883e+05,11.9324,800.9863,9.9270e+04,1.7103e+05,415.8301,63.2023,2.0744e+04,-2.0623e+04
2.5119,0.0063,0.0501,5.0675e+03,1.1741e+03,6.3459e+03,1.3044e+03,27.1960,8.6453,1.0782e+05,14.5863,955.9152,9.9381e+04,1.6932e+05,419.5291,61.8904,2.0914e+04,-2.0795e+04
2.5119,0.0063,0.1000,5.0580e+03,1.1747e+03,6.3320e+03,1.3046e+03,26.7631,8.8432,1.0726e+05,15.9469,1.0361e+03,9.9398e+04,1.6839e+05,421.4055,61.2476,2.0999e+04,-2.0881e+04
2.5119,0.0126,1.0000e-04,4.8874e+03,1.0646e+03,5.3680e+03,827.3931,209.0997,245.9855,1.6766e+05,306.8100,1.5444e+04,4.5136e+04,2.7364e+05,90.1760,368.2284,4.5332e+03,-4.5255e+03
2.5119,0.0126,1.9953e-04,5.3213e+03,1.2285e+03,5.5841e+03,896.6178,183.3414,211.6939,1.5734e+05,250.9855,1.2486e+04,5.6195e+04,2.5756e+05,137.2095,303.1432,7.4956e+03,-7.4806e+03
2.5119,0.0126,3.9811e-04,5.4674e+03,1.2260e+03,5.8891e+03,1.0254e+03,145.8183,161.1827,1.4496e+05,177.4723,8.9574e+03,6.9417e+04,2.3718e+05,207.5994,225.8066,1.1037e+04,-1.1000e+04
2.5119,0.0126,7.9433e-04,5.4138e+03,1.1882e+03,6.2223e+03,1.1947e+03,106.6747,108.7702,1.3274e+05,105.8691,5.5663e+03,8.1308e+04,2.1590e+05,280.3418,154.7644,1.4449e+04,-1.4379e+04
2.5119,0.0126,0.0016,5.3012e+03,1.1712e+03,6.4561e+03,1.3078e+03,75.1879,66.1130,1.2247e+05,51.2669,2.8412e+03,8.9936e+04,1.9716e+05,339.7427,105.2387,1.7199e+04,-1.7102e+04
2.5119,0.0126,0.0032,5.1965e+03,1.1682e+03,6.5025e+03,1.3190e+03,54.4060,36.5532,1.1490e+05,16.4132,963.6217,9.5252e+04,1.8293e+05,381.4881,78.6872,1.9134e+04,-1.9020e+04
0.0100,0.0501,0.0126,4.9898e+03,1.1772e+03,6.2024e+03,1.2988e+03,45.7985,12.1415,3.0481e+04,25.3157,1.5750e+03,388.3769,631.9840,434.3274,57.8647,2.1562e+04,-2.1443e+04
2.5119,0.0126,0.0063,5.1139e+03,1.1716e+03,6.4332e+03,1.3049e+03,42.9557,18.8683,1.0970e+05,6.4686,479.8336,9.7849e+04,1.7324e+05,407.5656,66.4946,2.0343e+04,-2.0223e+04
2.5119,0.0126,0.0126,5.0506e+03,1.1760e+03,6.3392e+03,1.3050e+03,38.0894,11.3073,1.0586e+05,16.6148,1.0571e+03,9.8471e+04,1.6664e+05,422.3335,61.0339,2.1022e+04,-2.0903e+04
2.5119,0.0126,0.0251,5.0046e+03,1.1780e+03,6.2692e+03,1.3063e+03,37.0298,10.5481,1.0300e+05,22.3226,1.3951e+03,9.8083e+04,1.6216e+05,430.1453,58.5187,2.1376e+04,-2.1258e+04
2.5119,0.0126,0.0501,4.9740e+03,1.1782e+03,6.2237e+03,1.3056e+03,37.5049,11.5337,1.0101e+05,25.2312,1.5671e+03,9.7450e+04,1.5925e+05,434.1158,57.3165,2.1553e+04,-2.1437e+04
2.5119,0.0126,0.1000,4.9556e+03,1.1781e+03,6.1970e+03,1.3051e+03,38.2147,12.3408,9.9777e+04,26.6860,1.6535e+03,9.6942e+04,1.5751e+05,436.1021,56.7331,2.1641e+04,-2.1525e+04
2.5119,0.0251,1.0000e-04,4.8894e+03,1.0656e+03,5.3688e+03,827.6417,209.9136,246.9311,1.6762e+05,306.5950,1.5433e+04,4.5180e+04,2.7357e+05,90.3426,367.9646,4.5417e+03,-4.5376e+03
2.5119,0.0251,1.9953e-04,5.3229e+03,1.2293e+03,5.5871e+03,897.7044,184.7264,213.0745,1.5720e+05,250.2981,1.2454e+04,5.6311e+04,2.5735e+05,137.8506,302.4038,7.5244e+03,-7.5144e+03
2.5119,0.0251,3.9811e-04,5.4654e+03,1.2264e+03,5.8971e+03,1.0290e+03,147.8172,162.6599,1.4464e+05,175.8959,8.8868e+03,6.9633e+04,2.3666e+05,209.1778,224.2209,1.1105e+04,-1.1073e+04
2.5119,0.0251,7.9433e-04,5.4067e+03,1.1889e+03,6.2376e+03,1.2021e+03,109.2446,109.9395,1.3212e+05,103.2051,5.4417e+03,8.1604e+04,2.1488e+05,283.1611,152.2502,1.4571e+04,-1.4506e+04
2.5119,0.0251,0.0016,5.2881e+03,1.1726e+03,6.4726e+03,1.3136e+03,78.3347,66.7276,1.2144e+05,47.6187,2.6551e+03,9.0246e+04,1.9544e+05,343.9446,102.2447,1.7385e+04,-1.7291e+04
0.0100,0.0501,0.0251,4.9090e+03,1.1743e+03,6.0817e+03,1.3029e+03,49.6097,13.7053,3.0502e+04,31.3388,1.9255e+03,378.8725,602.3618,442.5568,55.4494,2.1919e+04,-2.1803e+04
2.5119,0.0251,0.0032,5.1773e+03,1.1698e+03,6.5022e+03,1.3171e+03,58.1101,36.4435,1.1338e+05,12.1543,736.1928,9.5496e+04,1.8039e+05,387.0929,75.8399,1.9384e+04,-1.9272e+04
2.5119,0.0251,0.0063,5.0858e+03,1.1741e+03,6.4038e+03,1.3045e+03,47.3045,18.3357,1.0754e+05,10.8652,714.6776,9.7808e+04,1.6976e+05,414.3130,63.9265,2.0645e+04,-2.0526e+04
2.5119,0.0251,0.0126,5.0074e+03,1.1778e+03,6.2798e+03,1.3075e+03,43.9383,11.7916,1.0265e+05,22.0389,1.3677e+03,9.7700e+04,1.6182e+05,429.7648,58.6838,2.1348e+04,-2.1230e+04
2.5119,0.0251,0.0251,4.9400e+03,1.1770e+03,6.1790e+03,1.3069e+03,45.8148,12.4478,9.8218e+04,27.9281,1.7135e+03,9.6084e+04,1.5545e+05,437.8069,56.2893,2.1703e+04,-2.1587e+04
2.5119,0.0251,0.0501,4.8860e+03,1.1728e+03,6.1081e+03,1.3058e+03,49.8467,14.0451,9.4537e+04,30.8074,1.8782e+03,9.4094e+04,1.5055e+05,441.7430,55.1860,2.1870e+04,-2.1757e+04
2.5119,0.0251,0.1000,4.8487e+03,1.1685e+03,6.0633e+03,1.3026e+03,53.5262,15.0896,9.1966e+04,32.1796,1.9541e+03,9.2503e+04,1.4725e+05,443.6198,54.6711,2.1948e+04,-2.1833e+04
2.5119,0.0501,1.0000e-04,4.8904e+03,1.0661e+03,5.3693e+03,827.7615,210.3270,247.3833,1.6759e+05,306.4879,1.5429e+04,4.5203e+04,2.7353e+05,90.4248,367.8323,4.5452e+03,-4.5437e+03
2.5119,0.0501,1.9953e-04,5.3237e+03,1.2297e+03,5.5886e+03,898.2434,185.4339,213.7506,1.5714e+05,249.9526,1.2439e+04,5.6370e+04,2.5724e+05,138.1733,302.0327,7.5376e+03,-7.5314e+03
2.5119,0.0501,3.9811e-04,5.4643e+03,1.2266e+03,5.9011e+03,1.0308e+03,148.8485,163.3960,1.4447e+05,175.0999,8.8519e+03,6.9742e+04,2.3639e+05,209.9756,223.4211,1.1137e+04,-1.1111e+04
2.5119,0.0501,7.9433e-04,5.4030e+03,1.1893e+03,6.2454e+03,1.2059e+03,110.5897,110.5305,1.3180e+05,101.8550,5.3790e+03,8.1752e+04,2.1435e+05,284.5921,150.9784,1.4632e+04,-1.4571e+04
0.0100,0.0501,0.0501,4.8333e+03,1.1651e+03,5.9893e+03,1.3000e+03,57.2103,15.6087,3.0523e+04,34.1517,2.0801e+03,365.8271,575.8405,446.3990,54.3536,2.2077e+04,-2.1960e+04
2.5119,0.0501,0.0016,5.2814e+03,1.1733e+03,6.4807e+03,1.3162e+03,80.0178,67.0436,1.2090e+05,45.7624,2.5603e+03,9.0398e+04,1.9454e+05,346.0967,100.7414,1.7479e+04,-1.7388e+04
2.5119,0.0501,0.0032,5.1673e+03,1.1706e+03,6.5008e+03,1.3159e+03,60.1462,36.3789,1.1257e+05,10.0487,625.5386,9.5603e+04,1.7905e+05,389.9946,74.4306,1.9512e+04,-1.9403e+04
2.5119,0.0501,0.0063,5.0702e+03,1.1753e+03,6.3840e+03,1.3049e+03,49.8032,18.0840,1.0633e+05,13.3606,853.2982,9.7713e+04,1.6784e+05,417.8368,62.6701,2.0801e+04,-2.0684e+04
2.5119,0.0501,0.0126,4.9801e+03,1.1779e+03,6.2400e+03,1.3084e+03,47.8481,12.2925,1.0060e+05,24.8621,1.5284e+03,9.6981e+04,1.5886e+05,433.6231,57.5316,2.1513e+04,-2.1397e+04
2.5119,0.0501,0.0251,4.8902e+03,1.1725e+03,6.1145e+03,1.3072e+03,53.0494,13.6946,9.4580e+04,30.7448,1.8674e+03,9.4094e+04,1.5062e+05,441.6613,55.2308,2.1859e+04,-2.1746e+04
2.5119,0.0501,0.0501,4.8064e+03,1.1603e+03,6.0162e+03,1.2987e+03,61.6733,15.5344,8.8903e+04,33.4535,2.0122e+03,9.0476e+04,1.4340e+05,445.3674,54.2210,2.2007e+04,-2.1893e+04
2.5119,0.0501,0.1000,4.7420e+03,1.1468e+03,5.9470e+03,1.2878e+03,69.3197,16.6546,8.4654e+04,34.6327,2.0670e+03,8.7519e+04,1.3816e+05,446.9800,53.7802,2.2062e+04,-2.1948e+04
2.5119,0.1000,1.0000e-04,4.8909e+03,1.0663e+03,5.3695e+03,827.8192,210.5375,247.6056,1.6758e+05,306.4356,1.5426e+04,4.5214e+04,2.7352e+05,90.4636,367.7661,4.5466e+03,-4.5467e+03
2.5119,0.1000,1.9953e-04,5.3241e+03,1.2299e+03,5.5893e+03,898.5100,185.7929,214.0871,1.5710e+05,249.7802,1.2432e+04,5.6400e+04,2.5719e+05,138.3338,301.8470,7.5430e+03,-7.5399e+03
2.5119,0.1000,3.9811e-04,5.4638e+03,1.2267e+03,5.9032e+03,1.0317e+03,149.3737,163.7656,1.4439e+05,174.7005,8.8354e+03,6.9797e+04,2.3626e+05,210.3753,223.0191,1.1151e+04,-1.1129e+04
0.0100,0.0501,0.1000,4.7734e+03,1.1541e+03,5.9238e+03,1.2930e+03,64.4979,16.7429,3.0539e+04,35.3806,2.1408e+03,354.4868,555.7993,448.0747,53.8645,2.2139e+04,-2.2021e+04
2.5119,0.1000,7.9433e-04,5.4011e+03,1.1894e+03,6.2494e+03,1.2078e+03,111.2789,110.8273,1.3164e+05,101.1755,5.3482e+03,8.1825e+04,2.1408e+05,285.3122,150.3381,1.4661e+04,-1.4604e+04
2.5119,0.1000,0.0016,5.2780e+03,1.1736e+03,6.4847e+03,1.3175e+03,80.8895,67.2006,1.2062e+05,44.8259,2.5129e+03,9.0472e+04,1.9408e+05,347.1861,99.9881,1.7525e+04,-1.7438e+04
2.5119,0.1000,0.0032,5.1623e+03,1.1710e+03,6.4996e+03,1.3152e+03,61.2094,36.3350,1.1215e+05,9.0177,572.2009,9.5655e+04,1.7836e+05,391.4758,73.7301,1.9577e+04,-1.9470e+04
2.5119,0.1000,0.0063,5.0618e+03,1.1758e+03,6.3727e+03,1.3054e+03,51.1488,17.9594,1.0568e+05,14.6582,925.9098,9.7642e+04,1.6683e+05,419.6418,62.0484,2.0880e+04,-2.0765e+04
2.5119,0.1000,0.0126,4.9640e+03,1.1775e+03,6.2166e+03,1.3089e+03,50.1892,12.6193,9.9401e+04,26.2973,1.6093e+03,9.6486e+04,1.5717e+05,435.5847,56.9634,2.1596e+04,-2.1480e+04
2.5119,0.1000,0.0251,4.8566e+03,1.1680e+03,6.0738e+03,1.3053e+03,58.0724,14.3887,9.2161e+04,32.1216,1.9387e+03,9.2613e+04,1.4751e+05,443.5470,54.7261,2.1932e+04,-2.1818e+04
2.5119,0.1000,0.0501,4.7461e+03,1.1467e+03,5.9514e+03,1.2889e+03,70.5256,16.3198,8.4858e+04,34.6529,2.0623e+03,8.7672e+04,1.3841e+05,447.0109,53.7888,2.2057e+04,-2.1944e+04
2.5119,0.1000,0.1000,4.7549e+03,1.1194e+03,5.9316e+03,1.2625e+03,77.9502,17.7001,8.2694e+04,36.5748,2.0822e+03,8.6390e+04,1.3559e+05,449.6299,53.0279,2.2084e+04,-2.1954e+04
5.0119,1.0000e-04,1.0000e-04,4.4209e+03,851.4886,5.2611e+03,797.1318,127.5562,165.4315,3.7933e+05,336.1546,1.7232e+04,7.7527e+04,5.7123e+05,70.5215,407.1026,2.7443e+03,-2.7377e+03
5.0119,1.0000e-04,1.9953e-04,4.7193e+03,992.3652,5.3203e+03,809.4759,118.7071,145.0886,3.7306e+05,320.5283,1.6242e+04,8.4643e+04,5.6153e+05,79.8611,385.3567,3.7346e+03,-3.7276e+03
0.0100,0.1000,1.0000e-04,4.8805e+03,1.0595e+03,5.3661e+03,826.8635,210.5456,247.6305,3.0289e+04,306.4698,1.5425e+04,179.4126,1.0755e+03,90.4179,367.7887,4.5484e+03,-4.5479e+03
5.0119,1.0000e-04,3.9811e-04,4.9399e+03,1.0796e+03,5.3667e+03,819.4570,136.9131,147.7260,3.6849e+05,307.2212,1.5448e+04,9.1039e+04,5.5421e+05,88.9846,367.8474,4.5287e+03,-4.5212e+03
5.0119,1.0000e-04,7.9433e-04,5.0791e+03,1.1232e+03,5.3970e+03,825.1278,160.1459,160.7805,3.6574e+05,297.9457,1.4920e+04,9.5726e+04,5.4964e+05,95.9041,356.1517,5.0572e+03,-5.0498e+03
5.0119,1.0000e-04,0.0016,5.1583e+03,1.1433e+03,5.4148e+03,827.5304,176.8360,173.1827,3.6424e+05,292.3083,1.4605e+04,9.8674e+04,5.4706e+05,100.2956,349.2163,5.3715e+03,-5.3640e+03
5.0119,1.0000e-04,0.0032,5.2013e+03,1.1526e+03,5.4247e+03,828.3117,186.7058,181.7553,3.6344e+05,289.1645,1.4432e+04,1.0037e+05,5.4567e+05,102.8154,345.4170,5.5456e+03,-5.5376e+03
5.0119,1.0000e-04,0.0063,5.2240e+03,1.1570e+03,5.4299e+03,828.6141,192.0692,186.8605,3.6304e+05,287.4999,1.4340e+04,1.0128e+05,5.4495e+05,104.1762,343.4321,5.6380e+03,-5.6296e+03
5.0119,1.0000e-04,0.0126,5.2355e+03,1.1591e+03,5.4326e+03,828.8296,194.8738,189.6263,3.6283e+05,286.6439,1.4292e+04,1.0176e+05,5.4458e+05,104.8855,342.4210,5.6858e+03,-5.6778e+03
5.0119,1.0000e-04,0.0251,5.2414e+03,1.1601e+03,5.4339e+03,828.9923,196.3147,191.0384,3.6273e+05,286.2106,1.4267e+04,1.0200e+05,5.4440e+05,105.2478,341.9125,5.7100e+03,-5.7033e+03
5.0119,1.0000e-04,0.0501,5.2443e+03,1.1606e+03,5.4346e+03,829.0986,197.0481,191.7433,3.6268e+05,285.9933,1.4254e+04,1.0213e+05,5.4430e+05,105.4309,341.6590,5.7223e+03,-5.7172e+03
5.0119,1.0000e-04,0.1000,5.2458e+03,1.1608e+03,5.4349e+03,829.1620,197.4192,192.0947,3.6265e+05,285.8847,1.4246e+04,1.0219e+05,5.4426e+05,105.5231,341.5329,5.7284e+03,-5.7259e+03
5.0119,1.9953e-04,1.0000e-04,4.5701e+03,929.0048,5.2981e+03,805.7525,148.6416,186.3041,3.7524e+05,327.5229,1.6679e+04,8.0995e+04,5.6505e+05,75.5955,395.0343,3.2991e+03,-3.2894e+03
0.0100,1.9953e-04,1.9953e-04,5.0222e+03,1.1143e+03,5.3904e+03,831.4112,117.8757,154.5409,3.0290e+04,298.7103,1.4949e+04,187.9721,1.0686e+03,95.5978,357.3901,5.0332e+03,-5.0161e+03
