f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0016,1.0000e-04,5.1247e+03,1.0796e+03,5.9076e+03,900.9337,200.8003,236.5018,2.1103e+05,316.0555,1.7616e+04,5.0941e+04,3.4508e+05,81.9728,382.7819,4.2963e+03,-4.2812e+03
2.5119,0.0016,1.9953e-04,5.6510e+03,1.3118e+03,6.1145e+03,959.1195,170.9347,199.6696,1.9940e+05,269.7412,1.4775e+04,6.1953e+04,3.2742e+05,118.1835,326.1622,7.1407e+03,-7.1196e+03
2.5119,0.0016,3.9811e-04,5.9440e+03,1.3656e+03,6.3929e+03,1.0647e+03,128.9767,150.0421,1.8593e+05,207.6272,1.1384e+04,7.6077e+04,3.0596e+05,175.2990,258.4534,1.0539e+04,-1.0505e+04
2.5119,0.0016,7.9433e-04,6.0099e+03,1.3337e+03,6.6854e+03,1.2072e+03,86.6960,102.0820,1.7370e+05,146.2567,8.1740e+03,8.9707e+04,2.8517e+05,235.6695,195.4957,1.3763e+04,-1.3704e+04
2.5119,0.0016,0.0016,5.9804e+03,1.3030e+03,6.9130e+03,1.3343e+03,55.8860,66.0923,1.6478e+05,99.3638,5.6927e+03,1.0032e+05,2.6889e+05,283.8054,149.4735,1.6260e+04,-1.6175e+04
2.5119,0.0016,0.0032,5.9359e+03,1.2869e+03,7.0401e+03,1.4071e+03,41.3519,43.9613,1.5937e+05,69.4824,4.0508e+03,1.0747e+05,2.5822e+05,315.8368,121.7296,1.7917e+04,-1.7810e+04
2.5119,0.0016,0.0063,5.9018e+03,1.2800e+03,7.0935e+03,1.4374e+03,38.7270,32.4727,1.5648e+05,52.4687,3.0794e+03,1.1182e+05,2.5210e+05,334.7788,106.8488,1.8899e+04,-1.8780e+04
2.5119,0.0016,0.0126,5.8803e+03,1.2773e+03,7.1121e+03,1.4490e+03,40.0254,27.1963,1.5504e+05,43.3608,2.5457e+03,1.1427e+05,2.4885e+05,345.1842,99.2523,1.9441e+04,-1.9314e+04
2.5119,0.0016,0.0251,5.8681e+03,1.2761e+03,7.1182e+03,1.4536e+03,41.5197,24.8837,1.5433e+05,38.6417,2.2644e+03,1.1559e+05,2.4718e+05,350.6607,95.4381,1.9726e+04,-1.9597e+04
0.0100,0.0501,0.0016,5.8163e+03,1.3054e+03,7.1769e+03,1.4593e+03,79.9725,67.3299,3.8058e+04,43.5150,2.6001e+03,434.8882,955.0130,345.5359,100.1284,1.9372e+04,-1.9270e+04
2.5119,0.0016,0.0501,5.8616e+03,1.2756e+03,7.1203e+03,1.4555e+03,42.5001,23.8521,1.5398e+05,36.2367,2.1195e+03,1.1627e+05,2.4634e+05,353.4751,93.5279,1.9872e+04,-1.9743e+04
2.5119,0.0016,0.1000,5.8582e+03,1.2753e+03,7.1210e+03,1.4561e+03,43.0545,23.3734,1.5380e+05,35.0216,2.0460e+03,1.1662e+05,2.4591e+05,354.9051,92.5744,1.9946e+04,-1.9818e+04
2.5119,0.0032,1.0000e-04,5.1378e+03,1.0852e+03,5.9137e+03,902.4266,206.5124,242.9684,2.1066e+05,314.8097,1.7539e+04,5.1178e+04,3.4452e+05,82.9264,381.2480,4.3724e+03,-4.3585e+03
2.5119,0.0032,1.9953e-04,5.6666e+03,1.3192e+03,6.1352e+03,965.6905,180.1693,209.1402,1.9826e+05,265.6655,1.4552e+04,6.2683e+04,3.2572e+05,121.8810,321.6816,7.3623e+03,-7.3441e+03
2.5119,0.0032,3.9811e-04,5.9410e+03,1.3675e+03,6.4476e+03,1.0873e+03,141.1996,159.7231,1.8330e+05,197.8384,1.0880e+04,7.7646e+04,3.0186e+05,184.9194,248.4288,1.1042e+04,-1.1010e+04
2.5119,0.0032,7.9433e-04,5.9722e+03,1.3346e+03,6.7921e+03,1.2595e+03,99.4484,108.4128,1.6895e+05,129.2862,7.3017e+03,9.2136e+04,2.7754e+05,253.0509,178.8296,1.4636e+04,-1.4577e+04
2.5119,0.0032,0.0016,5.9062e+03,1.3088e+03,7.0607e+03,1.4077e+03,65.2740,67.2400,1.5773e+05,76.1073,4.4502e+03,1.0335e+05,2.5728e+05,308.7625,127.9311,1.7508e+04,-1.7417e+04
2.5119,0.0032,0.0032,5.8305e+03,1.2983e+03,7.1872e+03,1.4727e+03,42.9149,39.7804,1.5037e+05,41.9707,2.5083e+03,1.1083e+05,2.4314e+05,346.8882,98.2589,1.9471e+04,-1.9357e+04
2.5119,0.0032,0.0063,5.7727e+03,1.2958e+03,7.2105e+03,1.4838e+03,31.4005,23.8584,1.4612e+05,22.5131,1.3411e+03,1.1530e+05,2.3455e+05,369.9846,83.2473,2.0664e+04,-2.0537e+04
2.5119,0.0032,0.0126,5.7350e+03,1.2958e+03,7.1988e+03,1.4799e+03,26.8603,15.6724,1.4382e+05,12.2300,716.0460,1.1775e+05,2.2976e+05,382.8554,76.0154,2.1330e+04,-2.1198e+04
0.0100,0.0501,0.0032,5.6890e+03,1.3025e+03,7.2043e+03,1.4588e+03,60.4592,36.6708,3.8097e+04,7.9878,467.2484,459.2258,878.0081,389.4953,73.8006,2.1622e+04,-2.1500e+04
2.5119,0.0032,0.0251,5.7127e+03,1.2962e+03,7.1835e+03,1.4776e+03,25.4172,11.9515,1.4261e+05,7.1700,432.7667,1.1902e+05,2.2721e+05,389.6726,72.5273,2.1683e+04,-2.1549e+04
2.5119,0.0032,0.0501,5.7005e+03,1.2965e+03,7.1729e+03,1.4762e+03,25.0111,10.4181,1.4198e+05,4.9354,340.4828,1.1966e+05,2.2588e+05,393.1845,70.8274,2.1864e+04,-2.1731e+04
2.5119,0.0032,0.1000,5.6940e+03,1.2967e+03,7.1668e+03,1.4754e+03,24.9027,9.7986,1.4166e+05,4.0738,323.9472,1.1997e+05,2.2520e+05,394.9688,69.9899,2.1956e+04,-2.1824e+04
2.5119,0.0063,1.0000e-04,5.1441e+03,1.0879e+03,5.9170e+03,903.2475,209.5325,246.6499,2.1045e+05,314.1533,1.7499e+04,5.1302e+04,3.4422e+05,83.4250,380.4361,4.4106e+03,-4.3995e+03
2.5119,0.0063,1.9953e-04,5.6735e+03,1.3232e+03,6.1465e+03,969.3847,185.2239,214.6478,1.9764e+05,263.4671,1.4433e+04,6.3070e+04,3.2478e+05,123.8790,319.2676,7.4782e+03,-7.4653e+03
2.5119,0.0063,3.9811e-04,5.9369e+03,1.3690e+03,6.4787e+03,1.1005e+03,148.3704,165.6969,1.8180e+05,192.4499,1.0606e+04,7.8474e+04,2.9954e+05,190.2377,242.9329,1.1313e+04,-1.1287e+04
2.5119,0.0063,7.9433e-04,5.9476e+03,1.3364e+03,6.8548e+03,1.2904e+03,108.1317,112.9468,1.6612e+05,119.8173,6.8143e+03,9.3366e+04,2.7303e+05,262.8413,169.6304,1.5122e+04,-1.5067e+04
2.5119,0.0063,0.0016,5.8584e+03,1.3138e+03,7.1444e+03,1.4463e+03,74.6272,69.3119,1.5326e+05,63.0041,3.7366e+03,1.0474e+05,2.5001e+05,323.1851,116.2558,1.8222e+04,-1.8134e+04
2.5119,0.0063,0.0032,5.7607e+03,1.3064e+03,7.2518e+03,1.4946e+03,51.9271,39.2462,1.4420e+05,26.3493,1.5998e+03,1.1211e+05,2.3304e+05,365.3969,86.1657,2.0390e+04,-2.0278e+04
2.5119,0.0063,0.0063,5.6826e+03,1.3061e+03,7.2289e+03,1.4861e+03,39.0618,21.3085,1.3845e+05,6.0669,394.5586,1.1622e+05,2.2202e+05,391.5062,71.8298,2.1733e+04,-2.1609e+04
0.0100,0.0501,0.0063,5.5782e+03,1.3074e+03,7.0744e+03,1.4477e+03,50.7750,18.3392,3.8129e+04,15.4574,1.1205e+03,467.9249,820.9242,417.2939,62.1106,2.3040e+04,-2.2911e+04
2.5119,0.0063,0.0126,5.6263e+03,1.3081e+03,7.1695e+03,1.4769e+03,32.8720,12.4019,1.3485e+05,7.5775,613.9831,1.1809e+05,2.1530e+05,406.2052,65.2971,2.2490e+04,-2.2361e+04
2.5119,0.0063,0.0251,5.5893e+03,1.3094e+03,7.1188e+03,1.4718e+03,30.2563,9.4198,1.3257e+05,13.1211,976.6327,1.1876e+05,2.1126e+05,413.9928,62.3070,2.2889e+04,-2.2760e+04
2.5119,0.0063,0.0501,5.5669e+03,1.3098e+03,7.0869e+03,1.4692e+03,29.2168,9.0404,1.3122e+05,16.0489,1.1702e+03,1.1893e+05,2.0896e+05,417.9859,60.8958,2.3092e+04,-2.2963e+04
2.5119,0.0063,0.1000,5.5545e+03,1.3100e+03,7.0691e+03,1.4676e+03,28.8008,9.2365,1.3046e+05,17.5344,1.2690e+03,1.1896e+05,2.0771e+05,420.0044,60.2094,2.3194e+04,-2.3066e+04
2.5119,0.0126,1.0000e-04,5.1470e+03,1.0893e+03,5.9187e+03,903.6770,211.0804,248.6051,2.1035e+05,313.8175,1.7480e+04,5.1366e+04,3.4407e+05,83.6764,380.0169,4.4286e+03,-4.4207e+03
2.5119,0.0126,1.9953e-04,5.6768e+03,1.3253e+03,6.1525e+03,971.3367,187.8749,217.5711,1.9732e+05,262.3250,1.4373e+04,6.3271e+04,3.2429e+05,124.9147,318.0110,7.5355e+03,-7.5285e+03
2.5119,0.0126,3.9811e-04,5.9341e+03,1.3699e+03,6.4954e+03,1.1076e+03,152.2735,168.9529,1.8101e+05,189.6165,1.0463e+04,7.8900e+04,2.9830e+05,193.0382,240.0469,1.1453e+04,-1.1433e+04
2.5119,0.0126,7.9433e-04,5.9335e+03,1.3376e+03,6.8890e+03,1.3071e+03,113.1717,115.5839,1.6457e+05,114.7987,6.5564e+03,9.3980e+04,2.7056e+05,268.0598,164.7877,1.5377e+04,-1.5328e+04
2.5119,0.0126,0.0016,5.8312e+03,1.3166e+03,7.1882e+03,1.4651e+03,80.7107,70.7786,1.5068e+05,56.0118,3.3512e+03,1.0537e+05,2.4586e+05,331.0162,110.2070,1.8606e+04,-1.8523e+04
2.5119,0.0126,0.0032,5.7198e+03,1.3104e+03,7.2741e+03,1.4995e+03,58.9831,39.3214,1.4042e+05,17.9791,1.1033e+03,1.1254e+05,2.2695e+05,375.7137,80.1766,2.0899e+04,-2.0790e+04
0.0100,0.0501,0.0126,5.4709e+03,1.3091e+03,6.9122e+03,1.4524e+03,50.0506,12.4823,3.8160e+04,26.9027,1.8734e+03,461.8782,773.4009,432.8952,57.0416,2.3812e+04,-2.3684e+04
2.5119,0.0126,0.0063,5.6257e+03,1.3114e+03,7.2071e+03,1.4830e+03,47.0955,20.3587,1.3334e+05,6.0118,492.2041,1.1609e+05,2.1396e+05,403.7615,66.4210,2.2339e+04,-2.2217e+04
2.5119,0.0126,0.0126,5.5482e+03,1.3134e+03,7.0967e+03,1.4745e+03,42.3579,12.0091,1.2806e+05,17.2395,1.2231e+03,1.1692e+05,2.0496e+05,419.6187,60.4375,2.3146e+04,-2.3020e+04
2.5119,0.0126,0.0251,5.4876e+03,1.3130e+03,7.0093e+03,1.4678e+03,41.8326,10.8812,1.2398e+05,23.3458,1.6268e+03,1.1627e+05,1.9868e+05,427.9119,57.7701,2.3560e+04,-2.3435e+04
2.5119,0.0126,0.0501,5.4449e+03,1.3108e+03,6.9498e+03,1.4623e+03,42.9060,11.7741,1.2104e+05,26.3885,1.8267e+03,1.1524e+05,1.9446e+05,432.0523,56.5414,2.3763e+04,-2.3640e+04
2.5119,0.0126,0.1000,5.4183e+03,1.3088e+03,6.9146e+03,1.4596e+03,44.0681,12.5659,1.1920e+05,27.8820,1.9241e+03,1.1442e+05,1.9190e+05,434.0886,55.9638,2.3861e+04,-2.3739e+04
2.5119,0.0251,1.0000e-04,5.1483e+03,1.0899e+03,5.9196e+03,903.8875,211.8670,249.5678,2.1030e+05,313.6486,1.7470e+04,5.1398e+04,3.4399e+05,83.8010,379.8041,4.4364e+03,-4.4315e+03
2.5119,0.0251,1.9953e-04,5.6784e+03,1.3263e+03,6.1555e+03,972.3172,189.2414,219.0206,1.9715e+05,261.7443,1.4343e+04,6.3375e+04,3.2404e+05,125.4395,317.3700,7.5624e+03,-7.5607e+03
2.5119,0.0251,3.9811e-04,5.9326e+03,1.3703e+03,6.5041e+03,1.1113e+03,154.3224,170.6008,1.8060e+05,188.1632,1.0391e+04,7.9119e+04,2.9766e+05,194.4770,238.5690,1.1521e+04,-1.1508e+04
2.5119,0.0251,7.9433e-04,5.9261e+03,1.3382e+03,6.9068e+03,1.3158e+03,115.8963,116.9653,1.6376e+05,112.2123,6.4242e+03,9.4287e+04,2.6927e+05,270.7585,162.3025,1.5506e+04,-1.5463e+04
2.5119,0.0251,0.0016,5.8166e+03,1.3180e+03,7.2103e+03,1.4741e+03,84.1534,71.6036,1.4929e+05,52.3911,3.1502e+03,1.0567e+05,2.4363e+05,335.1140,107.1336,1.8806e+04,-1.8727e+04
0.0100,0.0501,0.0251,5.3579e+03,1.2995e+03,6.7685e+03,1.4516e+03,57.0563,13.8408,3.8193e+04,32.5577,2.2288e+03,444.6351,728.4808,440.6029,54.8073,2.4170e+04,-2.4047e+04
2.5119,0.0251,0.0032,5.6976e+03,1.3122e+03,7.2809e+03,1.4996e+03,63.2256,39.4111,1.3830e+05,13.6631,846.1322,1.1266e+05,2.2356e+05,381.2119,77.2216,2.1168e+04,-2.1062e+04
2.5119,0.0251,0.0063,5.5918e+03,1.3137e+03,7.1805e+03,1.4821e+03,52.3804,19.9493,1.3023e+05,10.5009,769.1593,1.1572e+05,2.0915e+05,410.3836,63.8204,2.2663e+04,-2.2544e+04
2.5119,0.0251,0.0126,5.4936e+03,1.3142e+03,7.0335e+03,1.4738e+03,49.8000,12.4200,1.2331e+05,22.5600,1.5590e+03,1.1540e+05,1.9809e+05,426.8529,58.1431,2.3490e+04,-2.3368e+04
2.5119,0.0251,0.0251,5.4011e+03,1.3080e+03,6.9061e+03,1.4644e+03,53.0990,12.6251,1.1681e+05,28.7071,1.9578e+03,1.1288e+05,1.8890e+05,435.2234,55.6906,2.3894e+04,-2.3774e+04
2.5119,0.0251,0.0501,5.3238e+03,1.2971e+03,6.8148e+03,1.4549e+03,58.5190,14.1295,1.1141e+05,31.5862,2.1354e+03,1.0988e+05,1.8178e+05,439.1592,54.6290,2.4074e+04,-2.3955e+04
2.5119,0.0251,0.1000,5.2702e+03,1.2866e+03,6.7566e+03,1.4458e+03,63.1299,15.1610,1.0771e+05,32.8962,2.2116e+03,1.0757e+05,1.7705e+05,440.9518,54.1554,2.4150e+04,-2.4032e+04
2.5119,0.0501,1.0000e-04,5.1490e+03,1.0903e+03,5.9200e+03,903.9862,212.2644,250.0205,2.1027e+05,313.5644,1.7466e+04,5.1414e+04,3.4395e+05,83.8622,379.6974,4.4397e+03,-4.4369e+03
2.5119,0.0501,1.9953e-04,5.6792e+03,1.3268e+03,6.1571e+03,972.7985,189.9389,219.7257,1.9707e+05,261.4526,1.4329e+04,6.3428e+04,3.2391e+05,125.7019,317.0467,7.5747e+03,-7.5770e+03
2.5119,0.0501,3.9811e-04,5.9319e+03,1.3705e+03,6.5085e+03,1.1132e+03,155.3765,171.4187,1.8039e+05,187.4284,1.0356e+04,7.9231e+04,2.9734e+05,195.2048,237.8220,1.1554e+04,-1.1546e+04
2.5119,0.0501,7.9433e-04,5.9223e+03,1.3385e+03,6.9160e+03,1.3202e+03,117.3164,117.6627,1.6334e+05,110.8998,6.3579e+03,9.4442e+04,2.6860e+05,272.1306,161.0443,1.5570e+04,-1.5531e+04
0.0100,0.0501,0.0501,5.2499e+03,1.2794e+03,6.6541e+03,1.4394e+03,67.2122,15.6760,3.8224e+04,35.0208,2.3637e+03,424.5669,689.5646,443.9614,53.8534,2.4305e+04,-2.4185e+04
2.5119,0.0501,0.0016,5.8091e+03,1.3187e+03,7.2214e+03,1.4784e+03,85.9841,72.0287,1.4856e+05,50.5471,3.0480e+03,1.0581e+05,2.4246e+05,337.2133,105.5859,1.8906e+04,-1.8831e+04
2.5119,0.0501,0.0032,5.6859e+03,1.3129e+03,7.2830e+03,1.4994e+03,65.5458,39.4564,1.3717e+05,11.4893,716.9869,1.1270e+05,2.2176e+05,384.0586,75.7547,2.1307e+04,-2.1204e+04
2.5119,0.0501,0.0063,5.5730e+03,1.3147e+03,7.1617e+03,1.4818e+03,55.4238,19.7591,1.2846e+05,12.9968,924.8761,1.1542e+05,2.0646e+05,413.8406,62.5526,2.2830e+04,-2.2713e+04
2.5119,0.0501,0.0126,5.4579e+03,1.3128e+03,6.9896e+03,1.4726e+03,54.7417,12.8520,1.2026e+05,25.3043,1.7293e+03,1.1415e+05,1.9383e+05,430.5889,57.0351,2.3662e+04,-2.3542e+04
2.5119,0.0501,0.0251,5.3334e+03,1.2983e+03,6.8311e+03,1.4599e+03,61.9779,13.7938,1.1151e+05,31.3450,2.1084e+03,1.0983e+05,1.8197e+05,438.8332,54.7352,2.4045e+04,-2.3929e+04
2.5119,0.0501,0.0501,5.2169e+03,1.2729e+03,6.7058e+03,1.4388e+03,72.1860,15.5606,1.0357e+05,33.9523,2.2513e+03,1.0480e+05,1.7188e+05,442.4024,53.7980,2.4189e+04,-2.4074e+04
2.5119,0.0501,0.1000,5.2215e+03,1.2440e+03,6.6767e+03,1.4111e+03,78.0546,16.9255,1.0125e+05,35.9158,2.3048e+03,1.0354e+05,1.6880e+05,445.0526,52.9278,2.4246e+04,-2.4124e+04
2.5119,0.1000,1.0000e-04,5.1493e+03,1.0904e+03,5.9202e+03,904.0327,212.4670,250.2415,2.1026e+05,313.5233,1.7464e+04,5.1422e+04,3.4394e+05,83.8907,379.6437,4.4407e+03,-4.4396e+03
2.5119,0.1000,1.9953e-04,5.6796e+03,1.3271e+03,6.1578e+03,973.0347,190.2927,220.0742,1.9702e+05,261.3071,1.4322e+04,6.3455e+04,3.2385e+05,125.8319,316.8845,7.5798e+03,-7.5851e+03
2.5119,0.1000,3.9811e-04,5.9315e+03,1.3706e+03,6.5107e+03,1.1141e+03,155.9128,171.8273,1.8028e+05,187.0596,1.0339e+04,7.9287e+04,2.9717e+05,195.5688,237.4457,1.1569e+04,-1.1565e+04
0.0100,0.0501,0.1000,5.2091e+03,1.2515e+03,6.6028e+03,1.4169e+03,74.9719,16.9102,3.8241e+04,36.3634,2.4116e+03,413.1902,668.4594,445.7463,53.1271,2.4347e+04,-2.4241e+04
2.5119,0.1000,7.9433e-04,5.9203e+03,1.3387e+03,6.9206e+03,1.3224e+03,118.0424,118.0124,1.6313e+05,110.2389,6.3253e+03,9.4519e+04,2.6827e+05,272.8218,160.4110,1.5600e+04,-1.5566e+04
2.5119,0.1000,0.0016,5.8052e+03,1.3190e+03,7.2269e+03,1.4804e+03,86.9296,72.2407,1.4819e+05,49.6160,2.9969e+03,1.0588e+05,2.4187e+05,338.2757,104.8078,1.8955e+04,-1.8885e+04
2.5119,0.1000,0.0032,5.6800e+03,1.3133e+03,7.2837e+03,1.4991e+03,66.7576,39.4704,1.3658e+05,10.4046,653.3174,1.1271e+05,2.2083e+05,385.5108,75.0246,2.1377e+04,-2.1276e+04
2.5119,0.1000,0.0063,5.5629e+03,1.3151e+03,7.1507e+03,1.4821e+03,57.0667,19.6629,1.2752e+05,14.2877,1.0054e+03,1.1523e+05,2.0504e+05,415.6105,61.9265,2.2915e+04,-2.2799e+04
2.5119,0.1000,0.0126,5.4368e+03,1.3114e+03,6.9636e+03,1.4722e+03,57.6838,13.1398,1.1848e+05,26.6918,1.8140e+03,1.1333e+05,1.9138e+05,432.4806,56.4941,2.3747e+04,-2.3630e+04
2.5119,0.1000,0.0251,5.2879e+03,1.2892e+03,6.7830e+03,1.4546e+03,67.8751,14.4585,1.0809e+05,32.6138,2.1745e+03,1.0771e+05,1.7760e+05,440.5719,54.2868,2.4111e+04,-2.3997e+04
2.5119,0.1000,0.0501,5.2257e+03,1.2458e+03,6.6830e+03,1.4149e+03,79.3130,16.5369,1.0145e+05,35.8577,2.2947e+03,1.0366e+05,1.6906e+05,444.9751,52.9574,2.4235e+04,-2.4116e+04
2.5119,0.1000,0.1000,5.2319e+03,1.2080e+03,6.5526e+03,1.3466e+03,73.6667,18.2428,1.0466e+05,39.7311,1.5457e+03,1.0698e+05,1.7234e+05,450.4750,52.4580,2.3492e+04,-2.3330e+04
5.0119,1.0000e-04,1.0000e-04,4.5427e+03,818.7242,5.7895e+03,867.3125,127.1456,166.2303,4.7987e+05,344.3970,1.9621e+04,8.7485e+04,7.2353e+05,65.2198,422.1782,2.2846e+03,-2.2823e+03
5.0119,1.0000e-04,1.9953e-04,4.8438e+03,960.1841,5.8561e+03,876.8947,97.8026,138.2150,4.7146e+05,330.2353,1.8588e+04,9.4143e+04,7.1095e+05,72.5042,401.5387,3.3162e+03,-3.3168e+03
0.0100,0.1000,1.0000e-04,5.3538e+03,1.1723e+03,5.9353e+03,914.7940,209.9268,247.4648,3.7900e+04,304.7678,1.6871e+04,217.0972,1.3409e+03,89.8953,368.1459,5.0331e+03,-5.0339e+03
5.0119,1.0000e-04,3.9811e-04,5.1415e+03,1.0944e+03,5.9155e+03,887.0870,99.5376,131.8423,4.6446e+05,315.9953,1.7608e+04,1.0191e+05,7.0017e+05,81.1604,381.8602,4.2930e+03,-4.2987e+03
5.0119,1.0000e-04,7.9433e-04,5.3755e+03,1.1832e+03,5.9581e+03,896.2020,125.8578,144.0551,4.5984e+05,304.1980,1.6837e+04,1.0908e+05,6.9271e+05,89.2185,366.3171,5.0645e+03,-5.0709e+03
5.0119,1.0000e-04,0.0016,5.5385e+03,1.2345e+03,5.9843e+03,903.1800,152.6870,160.5670,4.5725e+05,295.8066,1.6306e+04,1.1475e+05,6.8828e+05,95.4261,355.6933,5.5955e+03,-5.6006e+03
5.0119,1.0000e-04,0.0032,5.6400e+03,1.2620e+03,5.9991e+03,908.2773,171.9431,173.8145,4.5592e+05,290.4900,1.5975e+04,1.1862e+05,6.8583e+05,99.5646,349.1566,5.9302e+03,-5.9283e+03
5.0119,1.0000e-04,0.0063,5.6994e+03,1.2769e+03,6.0070e+03,911.9401,183.9237,182.3239,4.5525e+05,287.4002,1.5783e+04,1.2103e+05,6.8453e+05,102.0711,345.4582,6.1267e+03,-6.1161e+03
5.0119,1.0000e-04,0.0126,5.7325e+03,1.2850e+03,6.0111e+03,914.4661,190.8309,187.1466,4.5491e+05,285.7043,1.5678e+04,1.2242e+05,6.8385e+05,103.4923,343.4745,6.2363e+03,-6.2175e+03
5.0119,1.0000e-04,0.0251,5.7504e+03,1.2893e+03,6.0131e+03,916.0713,194.6358,189.6961,4.5475e+05,284.8058,1.5623e+04,1.2319e+05,6.8350e+05,104.2638,342.4424,6.2953e+03,-6.2690e+03
5.0119,1.0000e-04,0.0501,5.7598e+03,1.2915e+03,6.0141e+03,917.0181,196.6741,191.0125,4.5467e+05,284.3401,1.5595e+04,1.2360e+05,6.8332e+05,104.6716,341.9159,6.3263e+03,-6.2927e+03
5.0119,1.0000e-04,0.1000,5.7647e+03,1.2927e+03,6.0146e+03,917.5508,197.7474,191.6984,4.5463e+05,284.1013,1.5583e+04,1.2382e+05,6.8323e+05,104.8840,341.6493,6.3425e+03,-6.3021e+03
5.0119,1.9953e-04,1.0000e-04,4.6257e+03,860.7699,5.8195e+03,872.3985,158.0194,193.3361,4.7589e+05,339.2456,1.9245e+04,8.9303e+04,7.1772e+05,67.9322,414.7548,2.6618e+03,-2.6568e+03
