f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,7.9433e-04,0.0063,3.8857e+03,779.7124,4.3177e+03,805.9971,68.1933,57.4570,6.4018e+04,106.3705,3.9703e+03,4.2838e+04,1.0346e+05,284.6606,150.9488,1.0266e+04,-1.0204e+04
2.5119,7.9433e-04,0.0126,3.8799e+03,777.2350,4.3317e+03,813.0265,71.1017,56.1124,6.3669e+04,100.2909,3.7569e+03,4.3472e+04,1.0270e+05,291.1677,145.2738,1.0480e+04,-1.0417e+04
2.5119,7.9433e-04,0.0251,3.8767e+03,776.0859,4.3385e+03,816.4853,72.8382,55.6490,6.3493e+04,97.1552,3.6455e+03,4.3803e+04,1.0230e+05,294.5475,142.3769,1.0592e+04,-1.0529e+04
2.5119,7.9433e-04,0.0501,3.8751e+03,775.5416,4.3418e+03,818.1877,73.7839,55.4693,6.3404e+04,95.5609,3.5883e+03,4.3972e+04,1.0210e+05,296.2727,140.9127,1.0649e+04,-1.0587e+04
0.0100,0.0501,7.9433e-04,3.8215e+03,817.0956,4.3659e+03,826.8037,110.0825,109.6564,1.5150e+04,106.7744,4.0269e+03,162.0601,400.7602,284.7319,152.0145,1.0199e+04,-1.0156e+04
2.5119,7.9433e-04,0.1000,3.8742e+03,775.2763,4.3435e+03,819.0330,74.2781,55.3891,6.3359e+04,94.7563,3.5589e+03,4.4058e+04,1.0200e+05,297.1456,140.1768,1.0678e+04,-1.0617e+04
2.5119,0.0016,1.0000e-04,3.4671e+03,730.7549,3.7689e+03,579.3271,198.5063,233.5080,7.8623e+04,311.9370,1.1146e+04,2.2464e+04,1.2911e+05,89.2552,369.2120,3.0583e+03,-3.0456e+03
2.5119,0.0016,1.9953e-04,3.7602e+03,837.3036,3.9002e+03,619.2391,166.2557,193.9748,7.4387e+04,262.4473,9.2744e+03,2.7467e+04,1.2245e+05,130.4904,310.8294,4.9344e+03,-4.9142e+03
2.5119,0.0016,3.9811e-04,3.8818e+03,839.8613,4.0688e+03,685.3137,123.5296,143.6388,6.9712e+04,200.6529,7.1577e+03,3.3286e+04,1.1464e+05,189.0101,244.9621,7.0594e+03,-7.0253e+03
2.5119,0.0016,7.9433e-04,3.8828e+03,813.4022,4.2367e+03,765.0870,83.0442,97.4792,6.5586e+04,143.0503,5.2374e+03,3.8491e+04,1.0724e+05,246.6785,186.7389,8.9904e+03,-8.9395e+03
2.5119,0.0016,0.0016,3.8467e+03,796.0235,4.3596e+03,827.4119,55.0713,63.9421,6.2598e+04,100.5779,3.7922e+03,4.2338e+04,1.0150e+05,291.0347,145.7838,1.0447e+04,-1.0381e+04
2.5119,0.0016,0.0032,3.8127e+03,788.5838,4.4235e+03,858.0742,42.2833,43.7069,6.0764e+04,74.0397,2.8526e+03,4.4829e+04,9.7737e+04,319.9827,121.7087,1.1395e+04,-1.1320e+04
2.5119,0.0016,0.0063,3.7895e+03,786.0917,4.4483e+03,869.3841,39.4846,33.2861,5.9756e+04,59.0755,2.3035e+03,4.6292e+04,9.5552e+04,336.9006,108.9489,1.1950e+04,-1.1870e+04
2.5119,0.0016,0.0126,3.7758e+03,785.5513,4.4562e+03,873.3515,39.9733,28.4750,5.9235e+04,51.1016,2.0039e+03,4.7095e+04,9.4375e+04,346.1251,102.4557,1.2254e+04,-1.2172e+04
2.5119,0.0016,0.0251,3.7683e+03,785.4809,4.4584e+03,875.3828,40.8280,26.3358,5.8971e+04,46.9782,1.8467e+03,4.7517e+04,9.3763e+04,350.9582,99.1923,1.2413e+04,-1.2331e+04
0.0100,0.0501,0.0016,3.7388e+03,806.4213,4.5064e+03,887.7602,78.9004,65.9865,1.5164e+04,51.4597,2.0567e+03,179.6102,365.0966,345.9314,103.0779,1.2191e+04,-1.2126e+04
2.5119,0.0016,0.0501,3.7643e+03,785.4914,4.4590e+03,876.2668,41.4253,25.3656,5.8838e+04,44.8792,1.7657e+03,4.7734e+04,9.3451e+04,353.4360,97.5578,1.2494e+04,-1.2413e+04
2.5119,0.0016,0.1000,3.7623e+03,785.5055,4.4592e+03,876.6772,41.7691,24.9081,5.8771e+04,43.8190,1.7245e+03,4.7844e+04,9.3293e+04,354.6924,96.7393,1.2536e+04,-1.2455e+04
2.5119,0.0032,1.0000e-04,3.4780e+03,735.4930,3.7731e+03,580.5396,204.3900,239.8564,7.8472e+04,310.4037,1.1086e+04,2.2610e+04,1.2888e+05,90.4571,367.3351,3.1177e+03,-3.1061e+03
2.5119,0.0032,1.9953e-04,3.7699e+03,841.3783,3.9141e+03,624.1707,175.4977,202.9428,7.3951e+04,257.6940,9.1097e+03,2.7860e+04,1.2177e+05,134.8979,305.6764,5.0986e+03,-5.0795e+03
2.5119,0.0032,3.9811e-04,3.8769e+03,840.5146,4.1033e+03,700.4335,134.9647,152.0268,6.8750e+04,190.0556,6.8097e+03,3.4059e+04,1.1306e+05,199.5657,234.2205,7.4076e+03,-7.3737e+03
2.5119,0.0032,7.9433e-04,3.8563e+03,814.4264,4.2989e+03,795.5039,93.8715,102.0790,6.3924e+04,125.5660,4.6576e+03,3.9647e+04,1.0442e+05,264.8531,169.8087,9.5726e+03,-9.5191e+03
2.5119,0.0032,0.0016,3.7992e+03,800.1274,4.4373e+03,863.5908,61.4626,63.3363,6.0221e+04,77.1550,2.9814e+03,4.3811e+04,9.7327e+04,316.6139,124.5849,1.1263e+04,-1.1192e+04
2.5119,0.0032,0.0032,3.7479e+03,795.7386,4.4906e+03,884.6846,40.8181,37.9367,5.7826e+04,46.5002,1.8547e+03,4.6539e+04,9.2435e+04,351.5552,98.8696,1.2405e+04,-1.2323e+04
2.5119,0.0032,0.0063,3.7124e+03,795.3546,4.4908e+03,885.9433,30.3892,23.2744,5.6461e+04,29.0532,1.1824e+03,4.8154e+04,8.9490e+04,372.5652,85.8936,1.3094e+04,-1.3007e+04
2.5119,0.0032,0.0126,3.6908e+03,796.1638,4.4777e+03,884.0831,26.2492,15.6785,5.5730e+04,19.7517,817.7321,4.9036e+04,8.7859e+04,384.2275,79.5683,1.3477e+04,-1.3389e+04
0.0100,0.0501,0.0032,3.6639e+03,804.2524,4.4946e+03,882.2592,57.5753,35.1296,1.5176e+04,15.6517,677.3665,191.2277,338.3797,389.8576,77.2809,1.3624e+04,-1.3544e+04
2.5119,0.0032,0.0251,3.6786e+03,796.9395,4.4668e+03,882.8389,24.8549,12.1098,5.5350e+04,14.9904,632.8399,4.9494e+04,8.6999e+04,390.3962,76.4778,1.3680e+04,-1.3592e+04
2.5119,0.0032,0.0501,3.6721e+03,797.4313,4.4601e+03,882.6091,24.4073,10.5448,5.5155e+04,12.6064,542.2156,4.9727e+04,8.6555e+04,393.5735,74.9535,1.3785e+04,-1.3697e+04
2.5119,0.0032,0.1000,3.6687e+03,797.6917,4.4564e+03,882.5460,24.2574,9.8646,5.5056e+04,11.4216,498.2079,4.9843e+04,8.6329e+04,395.1885,74.1970,1.3838e+04,-1.3751e+04
2.5119,0.0063,1.0000e-04,3.4835e+03,737.8521,3.7754e+03,581.2019,207.5108,243.4543,7.8392e+04,309.5976,1.1055e+04,2.2687e+04,1.2876e+05,91.0826,366.3415,3.1477e+03,-3.1381e+03
2.5119,0.0063,1.9953e-04,3.7742e+03,843.5559,3.9217e+03,626.9473,180.6027,208.2384,7.3712e+04,255.1344,9.0221e+03,2.8070e+04,1.2139e+05,137.2731,302.9023,5.1847e+03,-5.1686e+03
2.5119,0.0063,3.9811e-04,3.8726e+03,841.2567,4.1229e+03,709.1882,141.8124,157.3900,6.8207e+04,184.2447,6.6200e+03,3.4467e+04,1.1218e+05,205.3762,228.3521,7.5959e+03,-7.5650e+03
2.5119,0.0063,7.9433e-04,3.8395e+03,815.9406,4.3348e+03,812.9589,101.6611,105.7128,6.2942e+04,115.8515,4.3340e+03,4.0245e+04,1.0276e+05,275.0662,160.5317,9.8959e+03,-9.8441e+03
2.5119,0.0063,0.0016,3.7694e+03,803.5347,4.4781e+03,880.3404,69.1720,64.3818,5.8735e+04,63.9700,2.5146e+03,4.4550e+04,9.4740e+04,331.4260,113.2122,1.1733e+04,-1.1661e+04
2.5119,0.0063,0.0032,3.7065e+03,800.5794,4.5104e+03,890.0126,47.2483,36.3345,5.5899e+04,30.7618,1.2635e+03,4.7378e+04,8.8994e+04,370.4994,87.1540,1.3008e+04,-1.2925e+04
2.5119,0.0063,0.0063,3.6613e+03,801.4116,4.4769e+03,883.1209,34.5901,19.6583,5.4210e+04,11.9197,532.2480,4.9040e+04,8.5408e+04,394.5976,74.6055,1.3797e+04,-1.3709e+04
0.0100,0.0501,0.0063,3.6044e+03,807.0711,4.4029e+03,878.8738,44.6715,16.7873,1.5183e+04,8.4397,426.5076,197.8749,321.1289,417.9565,65.4133,1.4545e+04,-1.4458e+04
2.5119,0.0063,0.0126,3.6316e+03,803.4939,4.4372e+03,882.3224,28.2306,11.2359,5.3256e+04,4.5368,297.4056,4.9904e+04,8.3358e+04,408.2046,68.6903,1.4244e+04,-1.4155e+04
2.5119,0.0063,0.0251,3.6138e+03,805.1686,4.4081e+03,883.2218,25.2946,8.1509,5.2715e+04,6.8481,384.1500,5.0316e+04,8.2222e+04,415.4711,65.8571,1.4483e+04,-1.4394e+04
2.5119,0.0063,0.0501,3.6038e+03,806.1812,4.3908e+03,884.5232,23.9682,7.5819,5.2414e+04,9.1960,472.0069,5.0506e+04,8.1607e+04,419.2314,64.4791,1.4606e+04,-1.4519e+04
2.5119,0.0063,0.1000,3.5985e+03,806.7064,4.3812e+03,885.4174,23.3520,7.6652,5.2253e+04,10.4866,522.3510,5.0595e+04,8.1285e+04,421.1481,63.8033,1.4668e+04,-1.4582e+04
2.5119,0.0126,1.0000e-04,3.4862e+03,739.0859,3.7766e+03,581.5489,209.1128,245.3569,7.8350e+04,309.1848,1.1040e+04,2.2728e+04,1.2869e+05,91.3988,365.8283,3.1618e+03,-3.1547e+03
2.5119,0.0126,1.9953e-04,3.7762e+03,844.6624,3.9258e+03,628.4214,183.2859,211.0694,7.3587e+04,253.8038,8.9775e+03,2.8181e+04,1.2119e+05,138.5076,301.4594,5.2275e+03,-5.2150e+03
2.5119,0.0126,3.9811e-04,3.8699e+03,841.7136,4.1334e+03,713.9074,145.5684,160.3641,6.7917e+04,181.1962,6.5216e+03,3.4678e+04,1.1170e+05,208.4286,225.2769,7.6922e+03,-7.6655e+03
2.5119,0.0126,7.9433e-04,3.8300e+03,816.9180,4.3541e+03,822.2207,106.2684,107.8955,6.2403e+04,110.7156,4.1627e+03,4.0548e+04,1.0185e+05,280.5044,155.6725,1.0066e+04,-1.0017e+04
2.5119,0.0126,0.0016,3.7528e+03,805.4915,4.4980e+03,887.6862,74.3865,65.2540,5.7889e+04,56.9327,2.2619e+03,4.4913e+04,9.3276e+04,339.4853,107.3624,1.1986e+04,-1.1917e+04
2.5119,0.0126,0.0032,3.6830e+03,803.0947,4.5104e+03,889.2824,52.6876,35.7175,5.4760e+04,22.2715,939.2565,4.7781e+04,8.6973e+04,381.1095,81.3531,1.3344e+04,-1.3262e+04
0.0100,0.0501,0.0126,3.5573e+03,810.8949,4.3074e+03,890.7714,38.1120,11.1052,1.5189e+04,19.8235,887.4878,200.5455,310.0915,434.2867,59.9567,1.5075e+04,-1.4988e+04
2.5119,0.0126,0.0063,3.6306e+03,804.8541,4.4501e+03,881.7016,39.8491,18.0678,5.2843e+04,4.7310,299.1754,4.9438e+04,8.2955e+04,407.2577,69.1734,1.4201e+04,-1.4113e+04
2.5119,0.0126,0.0126,3.5931e+03,808.0664,4.3841e+03,884.8614,33.2461,10.3428,5.1659e+04,11.2305,540.2778,5.0216e+04,8.0531e+04,422.2233,63.5255,1.4690e+04,-1.4603e+04
2.5119,0.0126,0.0251,3.5687e+03,810.2467,4.3374e+03,890.4816,30.2979,9.4276,5.0894e+04,16.9485,772.8284,5.0498e+04,7.9076e+04,430.2815,60.8644,1.4952e+04,-1.4865e+04
2.5119,0.0126,0.0501,3.5540e+03,811.4357,4.3097e+03,893.5807,29.1293,10.3567,5.0411e+04,19.9763,899.3472,5.0561e+04,7.8222e+04,434.4651,59.5652,1.5087e+04,-1.5001e+04
2.5119,0.0126,0.1000,3.5458e+03,811.9677,4.2947e+03,895.2671,28.6902,11.1348,5.0126e+04,21.5263,964.5401,5.0559e+04,7.7743e+04,436.5982,58.9214,1.5156e+04,-1.5070e+04
2.5119,0.0251,1.0000e-04,3.4876e+03,739.6908,3.7772e+03,581.7227,209.9251,246.2984,7.8329e+04,308.9762,1.1032e+04,2.2750e+04,1.2866e+05,91.5578,365.5680,3.1680e+03,-3.1632e+03
2.5119,0.0251,1.9953e-04,3.7772e+03,845.1876,3.9278e+03,629.1710,184.6674,212.4853,7.3523e+04,253.1259,8.9554e+03,2.8238e+04,1.2109e+05,139.1368,300.7246,5.2479e+03,-5.2387e+03
2.5119,0.0251,3.9811e-04,3.8684e+03,841.9607,4.1388e+03,716.3371,147.5446,161.8829,6.7767e+04,179.6344,6.4719e+03,3.4787e+04,1.1146e+05,209.9951,223.7042,7.7399e+03,-7.7171e+03
2.5119,0.0251,7.9433e-04,3.8251e+03,817.4225,4.3641e+03,826.9555,108.7771,109.0506,6.2119e+04,108.0720,4.0749e+03,4.0701e+04,1.0137e+05,283.3148,153.1848,1.0152e+04,-1.0107e+04
2.5119,0.0251,0.0016,3.7439e+03,806.4820,4.5075e+03,890.8441,77.3741,65.7520,5.7435e+04,53.2874,2.1301e+03,4.5092e+04,9.2493e+04,343.7087,104.4042,1.2118e+04,-1.2051e+04
0.0100,0.0501,0.0251,3.5216e+03,812.6431,4.2379e+03,899.1921,36.1484,12.7641,1.5194e+04,26.2641,1.1576e+03,200.4566,302.2872,443.1465,57.3259,1.5358e+04,-1.5270e+04
2.5119,0.0251,0.0032,3.6705e+03,804.2887,4.5065e+03,888.1486,55.9788,35.3863,5.4136e+04,17.8627,770.3306,4.7978e+04,8.5869e+04,386.7807,78.4901,1.3523e+04,-1.3442e+04
2.5119,0.0251,0.0063,3.6132e+03,806.7303,4.4276e+03,881.8351,43.2261,17.2766,5.2073e+04,6.1734,347.3747,4.9614e+04,8.1585e+04,414.1454,66.5153,1.4420e+04,-1.4333e+04
2.5119,0.0251,0.0126,3.5693e+03,810.4027,4.3431e+03,890.0152,36.8084,10.6848,5.0690e+04,16.7072,755.9493,5.0288e+04,7.8868e+04,429.9499,61.0171,1.4934e+04,-1.4847e+04
2.5119,0.0251,0.0251,3.5380e+03,812.4272,4.2833e+03,896.8467,34.5168,11.4106,4.9652e+04,22.9008,1.0146e+03,5.0366e+04,7.7067e+04,438.4925,58.4015,1.5209e+04,-1.5122e+04
2.5119,0.0251,0.0501,3.5171e+03,813.1482,4.2447e+03,900.0549,34.3911,13.0427,4.8851e+04,26.1255,1.1498e+03,5.0178e+04,7.5833e+04,442.9175,57.1121,1.5349e+04,-1.5262e+04
2.5119,0.0251,0.1000,3.5041e+03,813.3176,4.2219e+03,901.6839,34.9637,14.0881,4.8294e+04,27.7612,1.2186e+03,4.9955e+04,7.5033e+04,445.1598,56.4721,1.5421e+04,-1.5333e+04
2.5119,0.0501,1.0000e-04,3.4883e+03,739.9761,3.7775e+03,581.8076,210.3372,246.7534,7.8318e+04,308.8726,1.1029e+04,2.2760e+04,1.2864e+05,91.6352,365.4371,3.1708e+03,-3.1674e+03
2.5119,0.0501,1.9953e-04,3.7777e+03,845.4423,3.9288e+03,629.5447,185.3718,213.1806,7.3491e+04,252.7852,8.9447e+03,2.8267e+04,1.2104e+05,139.4524,300.3544,5.2572e+03,-5.2507e+03
2.5119,0.0501,3.9811e-04,3.8677e+03,842.1111,4.1416e+03,717.5637,148.5626,162.6414,6.7691e+04,178.8452,6.4474e+03,3.4841e+04,1.1133e+05,210.7863,222.9091,7.7626e+03,-7.7432e+03
2.5119,0.0501,7.9433e-04,3.8225e+03,817.6676,4.3692e+03,829.3343,110.0889,109.6372,6.1974e+04,106.7315,4.0308e+03,4.0778e+04,1.0113e+05,284.7429,151.9269,1.0195e+04,-1.0153e+04
0.0100,0.0501,0.0501,3.4955e+03,812.9500,4.1910e+03,903.4358,37.0967,14.7073,1.5198e+04,29.6007,1.2976e+03,198.8163,296.1271,447.7215,56.0165,1.5502e+04,-1.5414e+04
2.5119,0.0501,0.0016,3.7394e+03,806.9611,4.5121e+03,892.1919,78.9700,66.0087,5.7199e+04,51.4311,2.0630e+03,4.5181e+04,9.2086e+04,345.8733,102.9185,1.2184e+04,-1.2120e+04
2.5119,0.0501,0.0032,3.6640e+03,804.8491,4.5033e+03,887.3434,57.7701,35.1988,5.3809e+04,15.6248,685.0493,4.8076e+04,8.5291e+04,389.7235,77.0714,1.3615e+04,-1.3536e+04
2.5119,0.0501,0.0063,3.6037e+03,807.6806,4.4133e+03,882.8893,45.0878,16.8852,5.1660e+04,8.2684,418.3460,4.9694e+04,8.0854e+04,417.7585,65.2007,1.4534e+04,-1.4448e+04
2.5119,0.0501,0.0126,3.5554e+03,811.3780,4.3178e+03,893.2775,38.9141,11.1697,5.0133e+04,19.6566,874.6882,5.0277e+04,7.7938e+04,434.0312,59.7665,1.5061e+04,-1.4975e+04
2.5119,0.0501,0.0251,3.5179e+03,812.8706,4.2470e+03,900.1581,37.5733,12.7734,4.8807e+04,26.0612,1.1429e+03,5.0129e+04,7.5791e+04,442.8324,57.1590,1.5342e+04,-1.5255e+04
2.5119,0.0501,0.0501,3.4892e+03,812.5588,4.1981e+03,903.3884,39.2836,14.6933,4.7560e+04,29.3574,1.2802e+03,4.9573e+04,7.4037e+04,447.3501,55.8735,1.5484e+04,-1.5397e+04
2.5119,0.0501,0.1000,3.4688e+03,811.8149,4.1671e+03,904.5934,42.0009,15.8237,4.6518e+04,30.9923,1.3474e+03,4.8946e+04,7.2682e+04,449.5894,55.2439,1.5553e+04,-1.5465e+04
2.5119,0.1000,1.0000e-04,3.4887e+03,740.1188,3.7777e+03,581.8491,210.5460,246.9762,7.8313e+04,308.8216,1.1027e+04,2.2766e+04,1.2864e+05,91.6721,365.3715,3.1718e+03,-3.1695e+03
2.5119,0.1000,1.9953e-04,3.7779e+03,845.5659,3.9294e+03,629.7303,185.7293,213.5258,7.3475e+04,252.6151,8.9399e+03,2.8281e+04,1.2102e+05,139.6090,300.1686,5.2609e+03,-5.2567e+03
2.5119,0.1000,3.9811e-04,3.8672e+03,842.1859,4.1430e+03,718.1776,149.0804,163.0213,6.7653e+04,178.4487,6.4359e+03,3.4869e+04,1.1127e+05,211.1842,222.5100,7.7725e+03,-7.7564e+03
0.0100,0.0501,0.1000,3.4773e+03,812.5580,4.1621e+03,905.6860,39.1444,15.8466,1.5201e+04,31.2688,1.3669e+03,196.8014,291.4086,450.0061,55.3659,1.5573e+04,-1.5486e+04
2.5119,0.1000,7.9433e-04,3.8212e+03,817.7935,4.3718e+03,830.5256,110.7608,109.9320,6.1900e+04,106.0561,4.0092e+03,4.0816e+04,1.0100e+05,285.4629,151.2936,1.0215e+04,-1.0176e+04
2.5119,0.1000,0.0016,3.7371e+03,807.1911,4.5144e+03,892.8013,79.7958,66.1362,5.7078e+04,50.4935,2.0294e+03,4.5225e+04,9.1878e+04,346.9694,102.1723,1.2217e+04,-1.2155e+04
2.5119,0.1000,0.0032,3.6607e+03,805.1127,4.5015e+03,886.9338,58.7047,35.0942,5.3641e+04,14.4998,642.4134,4.8124e+04,8.4995e+04,391.2240,76.3634,1.3661e+04,-1.3584e+04
2.5119,0.1000,0.0063,3.5987e+03,808.1660,4.4053e+03,883.6222,46.0645,16.6919,5.1444e+04,9.4693,461.2765,4.9730e+04,8.0473e+04,419.6124,64.5453,1.4592e+04,-1.4507e+04
2.5119,0.1000,0.0126,3.5477e+03,811.7811,4.3037e+03,895.1196,40.0838,11.5112,4.9824e+04,21.1822,936.6043,5.0251e+04,7.7434e+04,436.1337,59.1387,1.5127e+04,-1.5040e+04
2.5119,0.1000,0.0251,3.5055e+03,812.6811,4.2253e+03,901.7748,39.6327,13.5453,4.8262e+04,27.6846,1.2083e+03,4.9911e+04,7.5007e+04,445.0596,56.5329,1.5410e+04,-1.5323e+04
2.5119,0.1000,0.0501,3.4695e+03,811.3721,4.1681e+03,904.4609,43.3797,15.5745,4.6556e+04,30.9886,1.3445e+03,4.8974e+04,7.2728e+04,449.5865,55.2575,1.5550e+04,-1.5463e+04
2.5119,0.1000,0.1000,3.4401e+03,809.3310,4.1288e+03,904.7845,48.9327,16.7152,4.4912e+04,32.5731,1.4083e+03,4.7842e+04,7.0684e+04,451.7556,54.6490,1.5616e+04,-1.5528e+04
5.0119,1.0000e-04,1.0000e-04,3.2175e+03,611.9491,3.7032e+03,562.3986,132.1788,172.9486,1.7646e+05,336.0687,1.2179e+04,3.9866e+04,2.6640e+05,72.9006,401.1883,2.0214e+03,-2.0153e+03
5.0119,1.0000e-04,1.9953e-04,3.4110e+03,700.2643,3.7431e+03,570.8315,125.9297,156.8901,1.7371e+05,320.8513,1.1509e+04,4.3358e+04,2.6205e+05,82.4596,380.3029,2.6930e+03,-2.6857e+03
0.0100,0.1000,1.0000e-04,3.4850e+03,737.7900,3.7766e+03,581.5316,210.5511,246.9896,1.5112e+04,308.8400,1.1027e+04,90.4842,509.2782,91.6466,365.3824,3.1725e+03,-3.1700e+03
5.0119,1.0000e-04,3.9811e-04,3.5470e+03,752.4359,3.7741e+03,577.2467,142.6316,159.0482,1.7172e+05,308.3111,1.0988e+04,4.6337e+04,2.5880e+05,91.3687,364.0126,3.2137e+03,-3.2061e+03
5.0119,1.0000e-04,7.9433e-04,3.6282e+03,776.3042,3.7944e+03,580.6830,162.7903,168.8095,1.7050e+05,299.7783,1.0648e+04,4.8403e+04,2.5675e+05,97.8587,353.3233,3.5533e+03,-3.5462e+03
5.0119,1.0000e-04,0.0016,3.6739e+03,787.2920,3.8064e+03,581.9878,177.0695,177.9003,1.6982e+05,294.6637,1.0449e+04,4.9675e+04,2.5559e+05,101.8988,347.0586,3.7522e+03,-3.7455e+03
5.0119,1.0000e-04,0.0032,3.6985e+03,792.2040,3.8130e+03,582.2761,185.4594,184.1695,1.6947e+05,291.8355,1.0340e+04,5.0392e+04,2.5496e+05,104.1858,343.6463,3.8613e+03,-3.8548e+03
5.0119,1.0000e-04,0.0063,3.7113e+03,794.4111,3.8166e+03,582.3283,189.9979,187.8983,1.6928e+05,290.3462,1.0283e+04,5.0775e+04,2.5463e+05,105.4111,341.8707,3.9189e+03,-3.9124e+03
5.0119,1.0000e-04,0.0126,3.7178e+03,795.4651,3.8185e+03,582.3816,192.3629,189.9100,1.6919e+05,289.5829,1.0253e+04,5.0973e+04,2.5446e+05,106.0472,340.9691,3.9486e+03,-3.9425e+03
5.0119,1.0000e-04,0.0251,3.7211e+03,795.9695,3.8194e+03,582.4384,193.5749,190.9294,1.6914e+05,289.1972,1.0237e+04,5.1074e+04,2.5438e+05,106.3714,340.5164,3.9637e+03,-3.9584e+03
5.0119,1.0000e-04,0.0501,3.7228e+03,796.2121,3.8198e+03,582.4802,194.1907,191.4349,1.6911e+05,289.0037,1.0229e+04,5.1125e+04,2.5433e+05,106.5351,340.2906,3.9713e+03,-3.9673e+03
5.0119,1.0000e-04,0.1000,3.7236e+03,796.3314,3.8201e+03,582.5068,194.5022,191.6862,1.6910e+05,288.9069,1.0224e+04,5.1151e+04,2.5431e+05,106.6176,340.1781,3.9751e+03,-3.9730e+03
5.0119,1.9953e-04,1.0000e-04,3.3372e+03,671.9558,3.7296e+03,568.8093,149.1162,188.1342,1.7458e+05,326.4616,1.1752e+04,4.1976e+04,2.6347e+05,78.8806,387.9708,2.4498e+03,-2.4413e+03
0.0100,1.9953e-04,1.9953e-04,3.5808e+03,771.4852,3.7929e+03,584.4238,116.5545,152.3146,1.5113e+04,301.1402,1.0700e+04,94.6941,506.1087,97.0054,355.2248,3.5044e+03,-3.4924e+03
0.0100,0.1000,1.9953e-04,3.7754e+03,844.1975,3.9280e+03,629.1443,185.7474,213.5656,1.5122e+04,252.6553,8.9387e+03,112.3947,479.2484,139.5488,300.1866,5.2622e+03,-5.2577e+03
5.0119,1.9953e-04,1.9953e-04,3.5882e+03,775.8317,3.7952e+03,585.1205,116.4734,152.1918,1.7025e+05,301.0953,1.0701e+04,4.7627e+04,2.5651e+05,97.0732,355.2042,3.5030e+03,-3.4914e+03
5.0119,1.9953e-04,3.9811e-04,3.7557e+03,820.8549,3.8543e+03,601.5250,108.1375,132.6286,1.6672e+05,276.7714,9.7773e+03,5.3110e+04,2.5056e+05,117.1575,326.2842,4.4281e+03,-4.4142e+03
5.0119,1.9953e-04,7.9433e-04,3.8483e+03,829.8015,3.8977e+03,613.9965,121.1316,130.3734,1.6439e+05,258.3375,9.1130e+03,5.7312e+04,2.4641e+05,133.4494,305.4205,5.0934e+03,-5.0780e+03
5.0119,1.9953e-04,0.0016,3.8963e+03,827.4826,3.9253e+03,621.4716,136.0919,135.2326,1.6303e+05,246.5271,8.6982e+03,6.0045e+04,2.4387e+05,144.2253,292.3909,5.5088e+03,-5.4927e+03
