f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0016,1.9953e-04,5.6350e+03,1.3009e+03,6.8062e+03,1.0586e+03,187.9350,228.0315,2.7434e+05,289.8490,1.8696e+04,6.2632e+04,4.4136e+05,70.9110,357.2749,4.0006e+03,-3.9764e+03
2.5119,0.0016,3.9811e-04,6.3411e+03,1.6073e+03,6.9644e+03,1.1207e+03,171.1385,207.0684,2.6449e+05,255.4248,1.6106e+04,7.6568e+04,4.2593e+05,93.9693,311.6361,6.6038e+03,-6.5530e+03
2.5119,0.0016,7.9433e-04,6.7852e+03,1.6897e+03,7.1929e+03,1.2235e+03,144.7060,171.9355,2.5194e+05,207.3351,1.2932e+04,9.4238e+04,4.0529e+05,134.6615,255.5836,9.8081e+03,-9.6983e+03
2.5119,0.0016,0.0016,6.9115e+03,1.6173e+03,7.4682e+03,1.3585e+03,114.2143,130.4651,2.3848e+05,154.9428,9.7505e+03,1.1105e+05,3.8225e+05,184.3865,199.8133,1.3029e+04,-1.2846e+04
2.5119,0.0016,0.0032,6.8748e+03,1.5397e+03,7.7413e+03,1.4890e+03,87.3314,93.2919,2.2574e+05,109.8061,7.0706e+03,1.2356e+05,3.6014e+05,229.7338,154.3178,1.5737e+04,-1.5504e+04
2.5119,0.0016,0.0063,6.7951e+03,1.5032e+03,7.9627e+03,1.5760e+03,67.7688,65.2950,2.1479e+05,77.1591,5.1038e+03,1.3113e+05,3.4138e+05,264.0083,123.0188,1.7720e+04,-1.7462e+04
2.5119,0.0016,0.0126,6.7196e+03,1.4974e+03,8.1123e+03,1.6171e+03,55.1165,46.4005,2.0620e+05,56.1826,3.8033e+03,1.3491e+05,3.2706e+05,286.9550,104.0429,1.9029e+04,-1.8765e+04
2.5119,0.0016,0.0251,6.6612e+03,1.5054e+03,8.2007e+03,1.6335e+03,47.4821,34.5504,1.9999e+05,43.6757,3.0085e+03,1.3643e+05,3.1702e+05,301.1201,93.3933,1.9828e+04,-1.9564e+04
0.0100,0.0501,0.0016,6.6585e+03,1.6156e+03,7.8786e+03,1.4400e+03,116.2730,126.8865,4.3374e+04,119.3862,7.7260e+03,428.2911,1.3612e+03,219.8064,163.6282,1.4985e+04,-1.4937e+04
2.5119,0.0016,0.0501,6.6205e+03,1.5162e+03,8.2494e+03,1.6436e+03,43.2232,27.5979,1.9583e+05,36.5609,2.5544e+03,1.3686e+05,3.1050e+05,309.3832,87.6398,2.0289e+04,-2.0020e+04
2.5119,0.0016,0.1000,6.5945e+03,1.5250e+03,8.2753e+03,1.6507e+03,41.0754,23.8211,1.9324e+05,32.6500,2.3097e+03,1.3688e+05,3.0653e+05,314.0018,84.5954,2.0544e+04,-2.0262e+04
2.5119,0.0032,1.0000e-04,5.0011e+03,989.1372,6.7133e+03,1.0271e+03,198.4049,240.2227,2.8071e+05,310.5024,2.0423e+04,5.4469e+04,4.5097e+05,60.6967,387.5601,2.2666e+03,-2.2544e+03
2.5119,0.0032,1.9953e-04,5.6633e+03,1.3170e+03,6.8096e+03,1.0602e+03,190.4476,230.7429,2.7412e+05,288.7991,1.8616e+04,6.3112e+04,4.4101e+05,71.5771,355.8597,4.0778e+03,-4.0575e+03
2.5119,0.0032,3.9811e-04,6.3819e+03,1.6276e+03,6.9754e+03,1.1266e+03,174.7769,210.8067,2.6388e+05,252.3155,1.5899e+04,7.7913e+04,4.2489e+05,96.5162,307.9461,6.8083e+03,-6.7629e+03
2.5119,0.0032,7.9433e-04,6.8122e+03,1.6965e+03,7.2226e+03,1.2415e+03,148.9705,175.8800,2.5050e+05,199.9572,1.2484e+04,9.7056e+04,4.0270e+05,141.6186,247.7092,1.0258e+04,-1.0146e+04
2.5119,0.0032,0.0016,6.9018e+03,1.6081e+03,7.5305e+03,1.3982e+03,117.8345,132.8346,2.3575e+05,141.7256,8.9709e+03,1.1556e+05,3.7712e+05,197.7157,186.5948,1.3817e+04,-1.3618e+04
2.5119,0.0032,0.0032,6.8253e+03,1.5254e+03,7.8402e+03,1.5473e+03,89.1828,93.0946,2.2130e+05,90.9741,5.9395e+03,1.2943e+05,3.5170e+05,249.6864,136.5452,1.6887e+04,-1.6622e+04
2.5119,0.0032,0.0063,6.7100e+03,1.4921e+03,8.0818e+03,1.6293e+03,67.2283,62.4521,2.0831e+05,54.2027,3.6652e+03,1.3765e+05,3.2920e+05,289.5873,102.9386,1.9185e+04,-1.8889e+04
2.5119,0.0032,0.0126,6.6037e+03,1.4925e+03,8.2253e+03,1.6453e+03,51.7298,41.1329,1.9741e+05,30.6755,2.1365e+03,1.4128e+05,3.1106e+05,316.7051,83.6354,2.0729e+04,-2.0432e+04
0.0100,0.0501,0.0032,6.5679e+03,1.5773e+03,8.2594e+03,1.6185e+03,85.0650,81.8760,4.3437e+04,59.3262,4.0352e+03,486.5763,1.2266e+03,283.7889,107.2962,1.8701e+04,-1.8612e+04
2.5119,0.0032,0.0251,6.5190e+03,1.5061e+03,8.2885e+03,1.6369e+03,40.6927,27.0619,1.8880e+05,16.7316,1.2075e+03,1.4207e+05,2.9737e+05,333.6918,73.5499,2.1682e+04,-2.1389e+04
2.5119,0.0032,0.0501,6.4562e+03,1.5215e+03,8.3146e+03,1.6370e+03,32.8942,18.2358,1.8255e+05,8.8875,703.9531,1.4156e+05,2.8786e+05,343.7525,68.3817,2.2237e+04,-2.1942e+04
2.5119,0.0032,0.1000,6.4130e+03,1.5343e+03,8.3170e+03,1.6442e+03,27.8364,13.1774,1.7828e+05,4.8318,484.3575,1.4074e+05,2.8156e+05,349.4817,65.7233,2.2545e+04,-2.2236e+04
2.5119,0.0063,1.0000e-04,5.0072e+03,992.3996,6.7138e+03,1.0273e+03,199.2587,241.3458,2.8067e+05,310.3292,2.0410e+04,5.4541e+04,4.5091e+05,60.7776,387.3041,2.2788e+03,-2.2692e+03
2.5119,0.0063,1.9953e-04,5.6779e+03,1.3256e+03,6.8115e+03,1.0610e+03,191.8051,232.4212,2.7401e+05,288.2284,1.8575e+04,6.3378e+04,4.4083e+05,71.9445,355.0954,4.1160e+03,-4.1015e+03
2.5119,0.0063,3.9811e-04,6.4020e+03,1.6382e+03,6.9813e+03,1.1298e+03,176.8006,213.1932,2.6355e+05,250.5992,1.5788e+04,7.8661e+04,4.2432e+05,97.9499,305.9367,6.9151e+03,-6.8778e+03
2.5119,0.0063,7.9433e-04,6.8225e+03,1.7001e+03,7.2393e+03,1.2518e+03,151.5710,178.6118,2.4971e+05,195.8318,1.2238e+04,9.8623e+04,4.0125e+05,145.5571,243.3571,1.0500e+04,-1.0395e+04
2.5119,0.0063,0.0016,6.8897e+03,1.6047e+03,7.5662e+03,1.4211e+03,120.6340,135.0155,2.3420e+05,134.2489,8.5335e+03,1.1809e+05,3.7418e+05,205.3496,179.2224,1.4256e+04,-1.4055e+04
2.5119,0.0063,0.0032,6.7886e+03,1.5207e+03,7.8958e+03,1.5778e+03,92.0150,94.2560,2.1872e+05,80.2335,5.2891e+03,1.3273e+05,3.4671e+05,261.3040,126.7047,1.7545e+04,-1.7267e+04
2.5119,0.0063,0.0063,6.6498e+03,1.4902e+03,8.1405e+03,1.6444e+03,70.3229,62.6460,2.0435e+05,41.0523,2.8150e+03,1.4129e+05,3.2170e+05,304.7949,92.2278,2.0050e+04,-1.9739e+04
0.0100,0.0501,0.0063,6.4268e+03,1.5587e+03,8.3844e+03,1.6509e+03,63.1106,47.5129,4.3494e+04,17.9186,1.2614e+03,523.3086,1.1122e+03,332.7947,75.1649,2.1514e+04,-2.1396e+04
2.5119,0.0063,0.0126,6.5204e+03,1.4941e+03,8.2589e+03,1.6266e+03,55.3557,40.3878,1.9160e+05,16.1121,1.1481e+03,1.4456e+05,3.0058e+05,334.7268,73.4835,2.1756e+04,-2.1447e+04
2.5119,0.0063,0.0251,6.4118e+03,1.5103e+03,8.2853e+03,1.5956e+03,44.7961,25.2942,1.8070e+05,3.1797,376.7912,1.4425e+05,2.8365e+05,353.6075,64.3151,2.2820e+04,-2.2530e+04
2.5119,0.0063,0.0501,6.3246e+03,1.5260e+03,8.2477e+03,1.5884e+03,37.3767,15.5426,1.7175e+05,8.3800,716.2497,1.4223e+05,2.7049e+05,364.8428,59.9461,2.3435e+04,-2.3153e+04
2.5119,0.0063,0.1000,6.2577e+03,1.5376e+03,8.2041e+03,1.6043e+03,32.9522,10.1236,1.6515e+05,13.0281,1.0152e+03,1.3994e+05,2.6115e+05,371.2986,57.7794,2.3773e+04,-2.3475e+04
2.5119,0.0126,1.0000e-04,5.0102e+03,994.0636,6.7141e+03,1.0274e+03,199.7007,241.9827,2.8065e+05,310.2392,2.0404e+04,5.4577e+04,4.5088e+05,60.8166,387.1682,2.2833e+03,-2.2771e+03
2.5119,0.0126,1.9953e-04,5.6854e+03,1.3303e+03,6.8124e+03,1.0615e+03,192.5022,233.3564,2.7395e+05,287.9281,1.8555e+04,6.3522e+04,4.4073e+05,72.1389,354.6940,4.1324e+03,-4.1248e+03
2.5119,0.0126,3.9811e-04,6.4118e+03,1.6438e+03,6.9845e+03,1.1315e+03,177.8575,214.5100,2.6338e+05,249.6881,1.5732e+04,7.9065e+04,4.2403e+05,98.7277,304.8871,6.9662e+03,-6.9382e+03
2.5119,0.0126,7.9433e-04,6.8265e+03,1.7020e+03,7.2481e+03,1.2573e+03,153.0182,180.1291,2.4929e+05,193.6388,1.2111e+04,9.9461e+04,4.0048e+05,147.6727,241.0676,1.0623e+04,-1.0527e+04
2.5119,0.0126,0.0016,6.8814e+03,1.6035e+03,7.5853e+03,1.4334e+03,122.3947,136.3146,2.3338e+05,130.2537,8.3021e+03,1.1943e+05,3.7260e+05,209.4581,175.3165,1.4485e+04,-1.4289e+04
2.5119,0.0126,0.0032,6.7662e+03,1.5194e+03,7.9252e+03,1.5928e+03,94.1728,95.1565,2.1732e+05,74.4568,4.9372e+03,1.3451e+05,3.4398e+05,267.6373,121.5227,1.7899e+04,-1.7619e+04
0.0100,0.0501,0.0126,6.2861e+03,1.5529e+03,8.2434e+03,1.6357e+03,51.3204,24.5940,4.3544e+04,8.8804,697.6826,538.7606,1.0232e+03,365.5138,60.8239,2.3379e+04,-2.3250e+04
2.5119,0.0126,0.0063,6.6128e+03,1.4908e+03,8.1679e+03,1.6463e+03,73.2416,63.2322,2.0214e+05,33.9251,2.3456e+03,1.4324e+05,3.1749e+05,313.2435,86.7284,2.0527e+04,-2.0212e+04
2.5119,0.0126,0.0126,6.4677e+03,1.4975e+03,8.2640e+03,1.6055e+03,59.4360,40.6349,1.8813e+05,8.3818,630.2433,1.4617e+05,2.9441e+05,344.9262,68.5469,2.2338e+04,-2.2030e+04
2.5119,0.0126,0.0251,6.3394e+03,1.5152e+03,8.2378e+03,1.5564e+03,50.2974,25.0828,1.7505e+05,8.4473,744.0202,1.4466e+05,2.7448e+05,364.9353,60.1323,2.3467e+04,-2.3187e+04
2.5119,0.0126,0.0501,6.2249e+03,1.5297e+03,8.1502e+03,1.5544e+03,45.1664,14.9499,1.6330e+05,16.9714,1.3487e+03,1.4071e+05,2.5776e+05,376.7317,56.3269,2.4108e+04,-2.3858e+04
2.5119,0.0126,0.1000,6.1260e+03,1.5359e+03,8.0647e+03,1.5794e+03,44.0071,9.9396,1.5382e+05,21.8411,1.6787e+03,1.3631e+05,2.4488e+05,383.4140,54.5156,2.4448e+04,-2.4197e+04
2.5119,0.0251,1.0000e-04,5.0117e+03,994.8883,6.7142e+03,1.0275e+03,199.9244,242.3125,2.8064e+05,310.1935,2.0401e+04,5.4595e+04,4.5087e+05,60.8347,387.0978,2.2840e+03,-2.2812e+03
2.5119,0.0251,1.9953e-04,5.6892e+03,1.3329e+03,6.8129e+03,1.0617e+03,192.8526,233.8175,2.7392e+05,287.7737,1.8547e+04,6.3598e+04,4.4068e+05,72.2412,354.4898,4.1376e+03,-4.1367e+03
2.5119,0.0251,3.9811e-04,6.4167e+03,1.6466e+03,6.9860e+03,1.1324e+03,178.4040,215.1463,2.6330e+05,249.2199,1.5706e+04,7.9278e+04,4.2388e+05,99.1355,304.3560,6.9881e+03,-6.9689e+03
2.5119,0.0251,7.9433e-04,6.8282e+03,1.7029e+03,7.2527e+03,1.2602e+03,153.7960,180.8622,2.4908e+05,192.5108,1.2048e+04,9.9898e+04,4.0009e+05,148.7695,239.8996,1.0681e+04,-1.0595e+04
2.5119,0.0251,0.0016,6.8765e+03,1.6029e+03,7.5952e+03,1.4397e+03,123.3969,136.9470,2.3296e+05,128.1865,8.1840e+03,1.2013e+05,3.7178e+05,211.5978,173.3121,1.4600e+04,-1.4410e+04
0.0100,0.0501,0.0251,6.1315e+03,1.5472e+03,8.0122e+03,1.6451e+03,49.7359,13.0099,4.3592e+04,22.5028,1.7056e+03,532.0547,948.4528,384.4333,54.9411,2.4424e+04,-2.4302e+04
2.5119,0.0251,0.0032,6.7537e+03,1.5190e+03,7.9402e+03,1.5999e+03,95.4961,95.6333,2.1659e+05,71.4511,4.7540e+03,1.3544e+05,3.4255e+05,270.9577,118.8597,1.8082e+04,-1.7804e+04
2.5119,0.0251,0.0063,6.5921e+03,1.4916e+03,8.1801e+03,1.6447e+03,75.1543,63.6302,2.0095e+05,30.1954,2.0973e+03,1.4425e+05,3.1523e+05,317.7320,83.9490,2.0779e+04,-2.0464e+04
2.5119,0.0251,0.0126,6.4373e+03,1.4999e+03,8.2614e+03,1.5910e+03,62.1778,40.9152,1.8620e+05,4.7798,424.5970,1.4695e+05,2.9098e+05,350.4254,66.1141,2.2653e+04,-2.2348e+04
2.5119,0.0251,0.0251,6.2946e+03,1.5184e+03,8.1962e+03,1.5342e+03,54.1871,25.1754,1.7148e+05,12.8175,1.0634e+03,1.4445e+05,2.6889e+05,371.0404,58.1775,2.3812e+04,-2.3553e+04
2.5119,0.0251,0.0501,6.1570e+03,1.5309e+03,8.0769e+03,1.5442e+03,51.4068,14.9616,1.5732e+05,21.5315,1.6993e+03,1.3869e+05,2.4922e+05,383.0067,54.7296,2.4455e+04,-2.4240e+04
2.5119,0.0251,0.1000,6.0289e+03,1.5298e+03,7.9636e+03,1.5752e+03,54.0388,10.6032,1.4512e+05,26.3215,2.0207e+03,1.3216e+05,2.3311e+05,389.5995,53.1126,2.4780e+04,-2.4570e+04
2.5119,0.0501,1.0000e-04,5.0125e+03,995.2642,6.7143e+03,1.0275e+03,200.0377,242.4682,2.8064e+05,310.1711,2.0400e+04,5.4604e+04,4.5086e+05,60.8425,387.0622,2.2839e+03,-2.2833e+03
2.5119,0.0501,1.9953e-04,5.6911e+03,1.3343e+03,6.8131e+03,1.0618e+03,193.0311,234.0198,2.7390e+05,287.6962,1.8543e+04,6.3639e+04,4.4066e+05,72.2944,354.3891,4.1390e+03,-4.1426e+03
2.5119,0.0501,3.9811e-04,6.4192e+03,1.6481e+03,6.9868e+03,1.1328e+03,178.6827,215.4401,2.6326e+05,248.9829,1.5694e+04,7.9391e+04,4.2381e+05,99.3491,304.0947,6.9963e+03,-6.9841e+03
2.5119,0.0501,7.9433e-04,6.8289e+03,1.7034e+03,7.2549e+03,1.2616e+03,154.2020,181.2145,2.4898e+05,191.9415,1.2017e+04,1.0012e+05,3.9990e+05,149.3275,239.3150,1.0708e+04,-1.0628e+04
0.0100,0.0501,0.0501,5.9590e+03,1.5217e+03,7.8055e+03,1.6446e+03,56.8716,11.3834,4.3643e+04,29.3274,2.1829e+03,508.5207,879.8950,393.8191,52.5572,2.4903e+04,-2.4790e+04
2.5119,0.0501,0.0016,6.8740e+03,1.6027e+03,7.6002e+03,1.4428e+03,123.9355,137.2546,2.3274e+05,127.1378,8.1251e+03,1.2049e+05,3.7137e+05,212.6862,172.2988,1.4656e+04,-1.4472e+04
2.5119,0.0501,0.0032,6.7471e+03,1.5189e+03,7.9477e+03,1.6034e+03,96.2304,95.8709,2.1622e+05,69.9185,4.6608e+03,1.3591e+05,3.4181e+05,272.6575,117.5109,1.8174e+04,-1.7899e+04
2.5119,0.0501,0.0063,6.5811e+03,1.4921e+03,8.1856e+03,1.6429e+03,76.2356,63.8451,2.0034e+05,28.2821,1.9700e+03,1.4478e+05,3.1405e+05,320.0567,82.5548,2.0907e+04,-2.0595e+04
2.5119,0.0501,0.0126,6.4208e+03,1.5012e+03,8.2565e+03,1.5814e+03,63.7452,41.0950,1.8514e+05,3.5804,381.7313,1.4732e+05,2.8913e+05,353.2977,64.9149,2.2815e+04,-2.2515e+04
2.5119,0.0501,0.0251,6.2690e+03,1.5200e+03,8.1702e+03,1.5239e+03,56.5109,25.2780,1.6940e+05,15.1189,1.2367e+03,1.4416e+05,2.6571e+05,374.2128,57.2447,2.3990e+04,-2.3745e+04
2.5119,0.0501,0.0501,6.1167e+03,1.5309e+03,8.0342e+03,1.5451e+03,55.5785,15.1325,1.5355e+05,23.8311,1.8746e+03,1.3709e+05,2.4402e+05,386.1780,53.9845,2.4628e+04,-2.4427e+04
2.5119,0.0501,0.1000,5.9840e+03,1.5428e+03,7.9376e+03,1.5958e+03,58.6178,10.8865,1.4135e+05,29.4355,2.0775e+03,1.3083e+05,2.2773e+05,394.2553,54.3609,2.4961e+04,-2.4441e+04
2.5119,0.1000,1.0000e-04,5.0128e+03,995.4382,6.7143e+03,1.0275e+03,200.0959,242.5371,2.8063e+05,310.1605,2.0400e+04,5.4608e+04,4.5086e+05,60.8452,387.0446,2.2842e+03,-2.2843e+03
2.5119,0.1000,1.9953e-04,5.6920e+03,1.3350e+03,6.8133e+03,1.0618e+03,193.1233,234.1070,2.7390e+05,287.6583,1.8542e+04,6.3660e+04,4.4064e+05,72.3206,354.3402,4.1394e+03,-4.1454e+03
2.5119,0.1000,3.9811e-04,6.4205e+03,1.6488e+03,6.9872e+03,1.1330e+03,178.8237,215.5883,2.6324e+05,248.8648,1.5689e+04,7.9450e+04,4.2377e+05,99.4590,303.9679,6.9981e+03,-6.9915e+03
0.0100,0.0501,0.1000,5.9773e+03,1.4715e+03,7.7321e+03,1.6022e+03,62.5095,13.6308,4.3656e+04,34.3336,2.4691e+03,505.8953,859.7445,400.5962,50.2988,2.5177e+04,-2.5096e+04
2.5119,0.1000,7.9433e-04,6.8293e+03,1.7037e+03,7.2561e+03,1.2623e+03,154.4146,181.4040,2.4892e+05,191.6583,1.2004e+04,1.0024e+05,3.9980e+05,149.6068,239.0261,1.0718e+04,-1.0645e+04
2.5119,0.1000,0.0016,6.8726e+03,1.6026e+03,7.6028e+03,1.4444e+03,124.2152,137.4121,2.3264e+05,126.6104,8.0965e+03,1.2067e+05,3.7116e+05,213.2321,171.7873,1.4682e+04,-1.4503e+04
2.5119,0.1000,0.0032,6.7438e+03,1.5189e+03,7.9515e+03,1.6051e+03,96.6144,95.9899,2.1603e+05,69.1439,4.6146e+03,1.3615e+05,3.4144e+05,273.5180,116.8311,1.8218e+04,-1.7947e+04
2.5119,0.1000,0.0063,6.5754e+03,1.4924e+03,8.1882e+03,1.6418e+03,76.8103,63.9533,2.0003e+05,27.3118,1.9061e+03,1.4504e+05,3.1345e+05,321.2414,81.8553,2.0971e+04,-2.0661e+04
2.5119,0.1000,0.0126,6.4121e+03,1.5019e+03,8.2530e+03,1.5760e+03,64.5888,41.1893,1.8459e+05,3.3949,384.9306,1.4751e+05,2.8816e+05,354.7686,64.3209,2.2896e+04,-2.2600e+04
2.5119,0.1000,0.0251,6.2554e+03,1.5210e+03,8.1557e+03,1.5193e+03,57.7945,25.3379,1.6827e+05,16.2971,1.3255e+03,1.4396e+05,2.6400e+05,375.8338,56.7872,2.4079e+04,-2.3843e+04
2.5119,0.1000,0.0501,6.0945e+03,1.5311e+03,8.0112e+03,1.5472e+03,58.0944,15.2947,1.5137e+05,24.9676,1.9601e+03,1.3604e+05,2.4107e+05,387.7470,53.6272,2.4713e+04,-2.4516e+04
2.5119,0.1000,0.1000,5.9830e+03,1.5835e+03,7.9460e+03,1.6471e+03,59.1511,10.9833,1.4087e+05,31.6182,2.0984e+03,1.3147e+05,2.2657e+05,397.6070,56.8735,2.5123e+04,-2.4205e+04
5.0119,1.0000e-04,1.0000e-04,5.0738e+03,1.0131e+03,6.7435e+03,1.0334e+03,167.6125,221.6522,6.1166e+05,307.7191,2.0188e+04,1.1013e+05,9.1606e+05,61.6255,383.1062,2.4994e+03,-2.4915e+03
5.0119,1.0000e-04,1.9953e-04,5.4485e+03,1.1705e+03,6.8132e+03,1.0535e+03,160.7222,208.4822,6.0184e+05,294.6713,1.9088e+04,1.1907e+05,9.0123e+05,67.6923,363.6145,3.6023e+03,-3.5898e+03
0.0100,0.1000,1.0000e-04,4.7691e+03,803.6509,6.7349e+03,1.0195e+03,200.0135,241.8657,4.3216e+04,311.8189,2.0555e+04,206.2717,1.7462e+03,60.0092,389.4409,2.1317e+03,-2.1254e+03
5.0119,1.0000e-04,3.9811e-04,5.7539e+03,1.3136e+03,6.8865e+03,1.0727e+03,159.1395,191.4430,5.9201e+05,281.7716,1.8052e+04,1.2797e+05,8.8626e+05,74.7504,345.1186,4.6399e+03,-4.6237e+03
5.0119,1.0000e-04,7.9433e-04,5.9646e+03,1.4061e+03,6.9491e+03,1.0849e+03,163.1362,177.9811,5.8402e+05,271.2384,1.7253e+04,1.3505e+05,8.7401e+05,81.3526,330.6975,5.4412e+03,-5.4215e+03
5.0119,1.0000e-04,0.0016,6.0833e+03,1.4512e+03,6.9951e+03,1.0890e+03,169.2627,171.5376,5.7839e+05,263.8641,1.6717e+04,1.3963e+05,8.6539e+05,86.3377,320.9048,5.9781e+03,-5.9572e+03
5.0119,1.0000e-04,0.0032,6.1491e+03,1.4758e+03,7.0254e+03,1.0881e+03,174.5243,170.0250,5.7486e+05,259.2205,1.6391e+04,1.4242e+05,8.5996e+05,89.6528,314.8960,6.3039e+03,-6.2830e+03
5.0119,1.0000e-04,0.0063,6.1824e+03,1.4872e+03,7.0439e+03,1.0857e+03,178.0665,170.5748,5.7276e+05,256.5244,1.6205e+04,1.4394e+05,8.5675e+05,91.6276,311.4520,6.4907e+03,-6.4687e+03
5.0119,1.0000e-04,0.0126,6.1991e+03,1.4928e+03,7.0545e+03,1.0838e+03,180.1484,171.4368,5.7157e+05,255.0412,1.6103e+04,1.4473e+05,8.5494e+05,92.7357,309.5779,6.5932e+03,-6.5697e+03
5.0119,1.0000e-04,0.0251,6.2073e+03,1.4956e+03,7.0603e+03,1.0828e+03,181.2885,172.0513,5.7093e+05,254.2517,1.6049e+04,1.4514e+05,8.5396e+05,93.3341,308.5887,6.6478e+03,-6.6227e+03
5.0119,1.0000e-04,0.0501,6.2113e+03,1.4970e+03,7.0633e+03,1.0823e+03,181.8917,172.3963,5.7058e+05,253.8406,1.6022e+04,1.4535e+05,8.5344e+05,93.6489,308.0767,6.6762e+03,-6.6490e+03
5.0119,1.0000e-04,0.1000,6.2133e+03,1.4977e+03,7.0649e+03,1.0820e+03,182.2051,172.5757,5.7040e+05,253.6294,1.6009e+04,1.4545e+05,8.5317e+05,93.8119,307.8150,6.6909e+03,-6.6609e+03
