f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
0.0100,0.0501,7.9433e-04,4.1657e+03,893.8719,4.7693e+03,904.7490,110.4198,109.8064,1.8229e+04,105.6471,4.3536e+03,192.7137,480.3846,285.3130,152.3624,1.1176e+04,-1.1130e+04
2.5119,7.9433e-04,0.1000,4.2237e+03,848.5715,4.7459e+03,897.1938,74.4603,55.3965,7.5826e+04,93.5407,3.8399e+03,5.2427e+04,1.2239e+05,297.7495,140.3768,1.1702e+04,-1.1636e+04
2.5119,0.0016,1.0000e-04,3.7732e+03,796.8816,4.1152e+03,632.6430,198.7970,233.6197,9.4237e+04,311.4565,1.2155e+04,2.6703e+04,1.5496e+05,89.4720,370.2425,3.3505e+03,-3.3368e+03
2.5119,0.0016,1.9953e-04,4.0954e+03,915.4662,4.2589e+03,676.4282,166.5168,194.1333,8.9140e+04,261.8500,1.0105e+04,3.2655e+04,1.4697e+05,130.7350,311.7329,5.4054e+03,-5.3835e+03
2.5119,0.0016,3.9811e-04,4.2303e+03,919.1769,4.4435e+03,749.0902,123.7818,143.8495,8.3507e+04,199.8772,7.7856e+03,3.9585e+04,1.3758e+05,189.3478,245.6676,7.7343e+03,-7.6971e+03
2.5119,0.0016,7.9433e-04,4.2325e+03,890.2546,4.6279e+03,837.1136,83.2473,97.6202,7.8527e+04,142.0552,5.6803e+03,4.5789e+04,1.2869e+05,247.1563,187.2051,9.8517e+03,-9.7959e+03
2.5119,0.0016,0.0016,4.1936e+03,871.1364,4.7634e+03,906.2516,55.2203,63.9629,7.4913e+04,99.3958,4.0959e+03,5.0372e+04,1.2178e+05,291.6325,146.0421,1.1448e+04,-1.1376e+04
2.5119,0.0016,0.0032,4.1566e+03,862.9370,4.8344e+03,940.5955,42.4027,43.6385,7.2688e+04,72.7392,3.0664e+03,5.3337e+04,1.1724e+05,320.6568,121.8309,1.2488e+04,-1.2406e+04
2.5119,0.0016,0.0063,4.1313e+03,860.1746,4.8622e+03,953.4317,39.5918,33.1712,7.1463e+04,57.7139,2.4652e+03,5.5076e+04,1.1461e+05,337.6145,108.9955,1.3097e+04,-1.3009e+04
2.5119,0.0016,0.0126,4.1165e+03,859.5689,4.8713e+03,958.0102,40.0756,28.3411,7.0828e+04,49.7108,2.1374e+03,5.6029e+04,1.1319e+05,346.8589,102.4633,1.3430e+04,-1.3340e+04
2.5119,0.0016,0.0251,4.1083e+03,859.4796,4.8740e+03,960.3129,40.9285,26.1959,7.0505e+04,45.5740,1.9655e+03,5.6530e+04,1.1245e+05,351.7012,99.1801,1.3604e+04,-1.3514e+04
0.0100,0.0501,0.0016,4.0758e+03,882.0404,4.9250e+03,972.7312,79.2973,66.1546,1.8247e+04,50.1153,2.1957e+03,213.5412,437.4674,346.6540,103.1753,1.3360e+04,-1.3288e+04
2.5119,0.0016,0.0501,4.1040e+03,859.4889,4.8748e+03,961.3187,41.5258,25.2245,7.0343e+04,43.4687,1.8771e+03,5.6787e+04,1.1207e+05,354.1839,97.5364,1.3693e+04,-1.3604e+04
2.5119,0.0016,0.1000,4.1018e+03,859.4990,4.8750e+03,961.7832,41.8697,24.7672,7.0261e+04,42.4055,1.8321e+03,5.6918e+04,1.1188e+05,355.4426,96.7132,1.3738e+04,-1.3650e+04
2.5119,0.0032,1.0000e-04,3.7853e+03,802.1314,4.1199e+03,633.9719,204.7017,239.9718,9.4054e+04,309.9107,1.2089e+04,2.6877e+04,1.5469e+05,90.6851,368.3547,3.4157e+03,-3.4032e+03
2.5119,0.0032,1.9953e-04,4.1062e+03,920.0168,4.2741e+03,681.8332,175.7691,203.0625,8.8614e+04,257.0738,9.9245e+03,3.3123e+04,1.4614e+05,135.1633,306.5602,5.5854e+03,-5.5648e+03
2.5119,0.0032,3.9811e-04,4.2252e+03,919.8591,4.4813e+03,765.7123,135.2387,152.2057,8.2349e+04,189.2385,7.4042e+03,4.0506e+04,1.3569e+05,199.9386,234.8887,8.1159e+03,-8.0790e+03
2.5119,0.0032,7.9433e-04,4.2038e+03,891.2358,4.6963e+03,870.7010,94.1258,102.2294,7.6522e+04,124.5015,5.0450e+03,4.7165e+04,1.2529e+05,265.3826,170.2069,1.0490e+04,-1.0431e+04
2.5119,0.0032,0.0016,4.1418e+03,875.4583,4.8493e+03,946.5067,61.7006,63.3984,7.2039e+04,75.8812,3.2081e+03,5.2119e+04,1.1675e+05,317.2747,124.7460,1.2343e+04,-1.2265e+04
2.5119,0.0032,0.0032,4.0859e+03,870.6107,4.9093e+03,970.5552,41.0701,37.9182,6.9126e+04,45.1085,1.9750e+03,5.5354e+04,1.1085e+05,352.2942,98.8811,1.3594e+04,-1.3504e+04
2.5119,0.0032,0.0063,4.0471e+03,870.1987,4.9108e+03,972.2337,30.6549,23.2063,6.7453e+04,27.6260,1.2417e+03,5.7261e+04,1.0728e+05,373.3420,85.8304,1.4349e+04,-1.4254e+04
2.5119,0.0032,0.0126,4.0234e+03,871.1048,4.8972e+03,970.1693,26.5055,15.5979,6.6549e+04,18.3446,846.9948,5.8296e+04,1.0530e+05,385.0200,79.4718,1.4768e+04,-1.4672e+04
0.0100,0.0501,0.0032,3.9938e+03,879.7008,4.9144e+03,967.0708,58.1348,35.3071,1.8261e+04,14.3424,696.6447,227.1903,405.1484,390.6522,77.2463,1.4929e+04,-1.4842e+04
2.5119,0.0032,0.0251,4.0100e+03,871.9686,4.8856e+03,968.7381,25.0927,12.0435,6.6077e+04,13.6315,650.0074,5.8831e+04,1.0425e+05,391.1958,76.3677,1.4990e+04,-1.4894e+04
2.5119,0.0032,0.0501,4.0028e+03,872.5103,4.8785e+03,968.4224,24.6298,10.5009,6.5834e+04,11.2986,555.4116,5.9101e+04,1.0371e+05,394.3759,74.8367,1.5105e+04,-1.5009e+04
2.5119,0.0032,0.1000,3.9991e+03,872.7976,4.8745e+03,968.3183,24.4705,9.8383,6.5710e+04,10.1529,510.4246,5.9236e+04,1.0343e+05,395.9916,74.0766,1.5163e+04,-1.5068e+04
2.5119,0.0063,1.0000e-04,3.7913e+03,804.7757,4.1224e+03,634.6981,207.8343,243.5781,9.3957e+04,309.0969,1.2055e+04,2.6969e+04,1.5454e+05,91.3186,367.3551,3.4486e+03,-3.4385e+03
2.5119,0.0063,1.9953e-04,4.1110e+03,922.4668,4.2824e+03,684.8761,180.8807,208.3309,8.8327e+04,254.5002,9.8285e+03,3.3374e+04,1.4569e+05,137.5531,303.7757,5.6798e+03,-5.6626e+03
2.5119,0.0063,3.9811e-04,4.2206e+03,920.6597,4.5028e+03,775.3309,142.1028,157.5385,8.1695e+04,183.4043,7.1963e+03,4.0992e+04,1.3462e+05,205.7700,229.0006,8.3222e+03,-8.2886e+03
2.5119,0.0063,7.9433e-04,4.1855e+03,892.8094,4.7358e+03,889.9831,101.9554,105.8683,7.5337e+04,114.7495,4.6906e+03,4.7875e+04,1.2329e+05,275.6232,160.8936,1.0844e+04,-1.0787e+04
2.5119,0.0063,0.0016,4.1093e+03,879.0876,4.8946e+03,965.2393,69.4890,64.4949,7.0241e+04,62.6516,2.6975e+03,5.2990e+04,1.1363e+05,332.1158,113.3222,1.2857e+04,-1.2779e+04
2.5119,0.0063,0.0032,4.0406e+03,875.8439,4.9322e+03,976.7272,47.6472,36.4024,6.6780e+04,29.3501,1.3305e+03,5.6330e+04,1.0668e+05,371.2611,87.1140,1.4254e+04,-1.4163e+04
2.5119,0.0063,0.0063,3.9909e+03,876.8059,4.8971e+03,969.0795,35.0985,19.7062,6.4691e+04,10.6562,545.7900,5.8270e+04,1.0232e+05,395.3869,74.5033,1.5118e+04,-1.5022e+04
0.0100,0.0501,0.0063,3.9283e+03,882.8707,4.8153e+03,962.7957,45.5176,16.9868,1.8271e+04,9.9424,520.7954,234.7689,383.9888,418.7672,65.3428,1.5936e+04,-1.5841e+04
2.5119,0.0063,0.0126,3.9582e+03,879.1385,4.8545e+03,967.7837,28.8298,11.3284,6.3489e+04,4.9684,347.9195,5.9259e+04,9.9800e+04,408.9990,68.5696,1.5606e+04,-1.5509e+04
2.5119,0.0063,0.0251,3.9385e+03,881.0153,4.8230e+03,968.4167,25.9505,8.3430,6.2796e+04,8.2699,470.5181,5.9717e+04,9.8390e+04,416.2631,65.7333,1.5866e+04,-1.5770e+04
2.5119,0.0063,0.0501,3.9274e+03,882.1226,4.8042e+03,969.6561,24.6559,7.8473,6.2406e+04,10.7231,571.2139,5.9921e+04,9.7620e+04,420.0198,64.3565,1.6000e+04,-1.5906e+04
2.5119,0.0063,0.1000,3.9215e+03,882.6957,4.7937e+03,970.5281,24.0591,7.9650,6.2196e+04,12.0369,627.3227,6.0013e+04,9.7215e+04,421.9329,63.6815,1.6068e+04,-1.5975e+04
2.5119,0.0126,1.0000e-04,3.7942e+03,806.1441,4.1237e+03,635.0786,209.4428,245.4875,9.3907e+04,308.6795,1.2038e+04,2.7018e+04,1.5446e+05,91.6399,366.8387,3.4640e+03,-3.4567e+03
2.5119,0.0126,1.9953e-04,4.1132e+03,923.7147,4.2868e+03,686.4892,183.5687,211.1446,8.8176e+04,253.1618,9.7795e+03,3.3505e+04,1.4546e+05,138.7961,302.3275,5.7267e+03,-5.7135e+03
2.5119,0.0126,3.9811e-04,4.2178e+03,921.1573,4.5143e+03,780.5125,145.8694,160.4888,8.1346e+04,180.3434,7.0884e+03,4.1244e+04,1.3405e+05,208.8338,225.9155,8.4278e+03,-8.3988e+03
2.5119,0.0126,7.9433e-04,4.1753e+03,893.8392,4.7570e+03,900.2164,106.5872,108.0491,7.4687e+04,109.5945,4.5030e+03,4.8234e+04,1.2220e+05,281.0754,156.0162,1.1030e+04,-1.0977e+04
2.5119,0.0126,0.0016,4.0911e+03,881.1869,4.9168e+03,973.4831,74.7539,65.4004,6.9216e+04,55.5944,2.4212e+03,5.3417e+04,1.1187e+05,340.1874,107.4472,1.3134e+04,-1.3059e+04
2.5119,0.0126,0.0032,4.0148e+03,878.5783,4.9330e+03,976.0000,53.1888,35.8501,6.5387e+04,20.8801,978.9930,5.6792e+04,1.0424e+05,381.8751,81.2901,1.4621e+04,-1.4532e+04
0.0100,0.0501,0.0126,3.8759e+03,887.0508,4.7110e+03,975.2313,39.4180,11.3874,1.8278e+04,21.4149,1.0283e+03,237.4052,370.0104,435.0723,59.8908,1.6512e+04,-1.6418e+04
2.5119,0.0126,0.0063,3.9571e+03,880.5804,4.8687e+03,967.2534,40.5544,18.2049,6.2996e+04,4.9177,341.8777,5.8701e+04,9.9319e+04,408.0399,69.0618,1.5558e+04,-1.5463e+04
2.5119,0.0126,0.0126,3.9155e+03,884.1355,4.7972e+03,970.0507,34.1865,10.5641,6.1472e+04,12.7806,646.8283,5.9550e+04,9.6298e+04,422.9965,63.4112,1.6092e+04,-1.5997e+04
2.5119,0.0126,0.0251,3.8881e+03,886.4985,4.7461e+03,975.5936,31.4753,9.7356,6.0456e+04,18.5157,901.4884,5.9806e+04,9.4442e+04,431.0331,60.7564,1.6377e+04,-1.6282e+04
2.5119,0.0126,0.0501,3.8714e+03,887.6874,4.7158e+03,978.6478,30.4998,10.6963,5.9803e+04,21.5355,1.0389e+03,5.9821e+04,9.3336e+04,435.1990,59.4636,1.6523e+04,-1.6430e+04
2.5119,0.0126,0.1000,3.8619e+03,888.2917,4.6991e+03,980.2522,30.2053,11.4872,5.9410e+04,23.0757,1.1095e+03,5.9776e+04,9.2702e+04,437.3167,58.8232,1.6597e+04,-1.6505e+04
2.5119,0.0251,1.0000e-04,3.7958e+03,806.8103,4.1244e+03,635.2690,210.2591,246.4318,9.3881e+04,308.4686,1.2030e+04,2.7044e+04,1.5442e+05,91.8014,366.5768,3.4709e+03,-3.4660e+03
2.5119,0.0251,1.9953e-04,4.1144e+03,924.3039,4.2890e+03,687.3094,184.9535,212.5498,8.8100e+04,252.4800,9.7553e+03,3.3573e+04,1.4534e+05,139.4296,301.5902,5.7490e+03,-5.7395e+03
2.5119,0.0251,3.9811e-04,4.2162e+03,921.4282,4.5203e+03,783.1788,147.8523,161.9930,8.1166e+04,178.7756,7.0340e+03,4.1373e+04,1.3376e+05,210.4062,224.3383,8.4800e+03,-8.4553e+03
2.5119,0.0251,7.9433e-04,4.1699e+03,894.3721,4.7681e+03,905.4475,109.1094,109.2008,7.4346e+04,106.9415,4.4068e+03,4.8415e+04,1.2162e+05,283.8925,153.5194,1.1124e+04,-1.1075e+04
2.5119,0.0251,0.0016,4.0815e+03,882.2448,4.9275e+03,977.0554,77.7698,65.9165,6.8666e+04,51.9404,2.2772e+03,5.3627e+04,1.1092e+05,344.4158,104.4762,1.3278e+04,-1.3205e+04
0.0100,0.0501,0.0251,3.8347e+03,888.4028,4.6337e+03,983.4277,38.1836,13.0802,1.8285e+04,27.8200,1.3191e+03,236.5326,359.6211,443.8784,57.2727,1.6817e+04,-1.6722e+04
2.5119,0.0251,0.0032,4.0011e+03,879.8766,4.9291e+03,974.7365,56.5418,35.5574,6.4624e+04,16.5055,797.2733,5.7015e+04,1.0290e+05,387.5473,78.4185,1.4817e+04,-1.4729e+04
2.5119,0.0251,0.0063,3.9378e+03,882.6203,4.8446e+03,967.1683,44.0719,17.4680,6.2032e+04,7.4981,425.3564,5.8879e+04,9.7631e+04,414.9185,66.4034,1.5796e+04,-1.5702e+04
2.5119,0.0251,0.0126,3.8889e+03,886.6224,4.7526e+03,975.2580,38.0569,10.9614,6.0218e+04,18.2699,882.6636,5.9559e+04,9.4201e+04,430.6964,60.9118,1.6356e+04,-1.6262e+04
2.5119,0.0251,0.0251,3.8531e+03,888.6577,4.6866e+03,981.8960,36.2939,11.7325,5.8795e+04,24.4371,1.1631e+03,5.9506e+04,9.1840e+04,439.1920,58.3097,1.6654e+04,-1.6560e+04
2.5119,0.0251,0.0501,3.8285e+03,889.2243,4.6434e+03,984.7684,36.7220,13.3779,5.7672e+04,27.6288,1.3086e+03,5.9146e+04,9.0174e+04,443.5703,57.0349,1.6806e+04,-1.6711e+04
2.5119,0.0251,0.1000,3.8128e+03,889.0454,4.6175e+03,986.2695,37.7643,14.4296,5.6875e+04,29.2339,1.3814e+03,5.8772e+04,8.9067e+04,445.7700,56.4049,1.6881e+04,-1.6787e+04
2.5119,0.0501,1.0000e-04,3.7966e+03,807.1297,4.1247e+03,635.3615,210.6731,246.8865,9.3869e+04,308.3639,1.2026e+04,2.7057e+04,1.5440e+05,91.8801,366.4451,3.4738e+03,-3.4707e+03
2.5119,0.0501,1.9953e-04,4.1149e+03,924.5927,4.2902e+03,687.7177,185.6600,213.2394,8.8061e+04,252.1375,9.7436e+03,3.3608e+04,1.4528e+05,139.7473,301.2189,5.7592e+03,-5.7526e+03
2.5119,0.0501,3.9811e-04,4.2154e+03,921.5974,4.5233e+03,784.5239,148.8739,162.7434,8.1074e+04,177.9834,7.0072e+03,4.1438e+04,1.3361e+05,211.2003,223.5409,8.5049e+03,-8.4839e+03
2.5119,0.0501,7.9433e-04,4.1671e+03,894.6329,4.7737e+03,908.0764,110.4282,109.7847,7.4171e+04,105.5962,4.3586e+03,4.8506e+04,1.2133e+05,285.3242,152.2572,1.1171e+04,-1.1125e+04
0.0100,0.0501,0.0501,3.8037e+03,888.5600,4.5812e+03,988.0336,40.0850,15.0305,1.8291e+04,31.0995,1.4696e+03,233.7267,351.0892,448.3738,55.9792,1.6971e+04,-1.6878e+04
2.5119,0.0501,0.0016,4.0766e+03,882.7623,4.9326e+03,978.5889,79.3810,66.1824,6.8380e+04,50.0801,2.2038e+03,5.3731e+04,1.1043e+05,346.5824,102.9839,1.3351e+04,-1.3281e+04
2.5119,0.0501,0.0032,3.9940e+03,880.4812,4.9259e+03,973.8369,58.3696,35.3916,6.4223e+04,14.2992,706.3199,5.7124e+04,1.0219e+05,390.4884,76.9950,1.4918e+04,-1.4831e+04
2.5119,0.0501,0.0063,3.9273e+03,883.6621,4.8292e+03,968.1876,46.0264,17.1070,6.1508e+04,9.7415,509.3886,5.8952e+04,9.6724e+04,418.5230,65.0887,1.5920e+04,-1.5827e+04
2.5119,0.0501,0.0126,3.8732e+03,887.6536,4.7249e+03,978.5674,40.3978,11.4647,5.9481e+04,21.2090,1.0118e+03,5.9489e+04,9.3007e+04,434.7567,59.6674,1.6495e+04,-1.6401e+04
2.5119,0.0501,0.0251,3.8296e+03,888.9034,4.6461e+03,985.0208,39.9399,13.0890,5.7625e+04,27.5622,1.3005e+03,5.9092e+04,9.0130e+04,443.4820,57.0813,1.6797e+04,-1.6703e+04
2.5119,0.0501,0.0501,3.7949e+03,887.9131,4.5903e+03,987.6071,42.7348,15.0106,5.5841e+04,30.7921,1.4460e+03,5.8187e+04,8.7699e+04,447.9081,55.8211,1.6947e+04,-1.6853e+04
2.5119,0.0501,0.1000,3.7693e+03,886.3422,4.5545e+03,988.2934,46.4233,16.1412,5.4356e+04,32.3687,1.5158e+03,5.7240e+04,8.5803e+04,450.0672,55.2125,1.7019e+04,-1.6924e+04
2.5119,0.1000,1.0000e-04,3.7970e+03,807.2918,4.1249e+03,635.4066,210.8833,247.1100,9.3862e+04,308.3124,1.2025e+04,2.7063e+04,1.5439e+05,91.9175,366.3792,3.4749e+03,-3.4730e+03
2.5119,0.1000,1.9953e-04,4.1152e+03,924.7315,4.2908e+03,687.9202,186.0186,213.5819,8.8042e+04,251.9665,9.7383e+03,3.3625e+04,1.4525e+05,139.9050,301.0327,5.7633e+03,-5.7592e+03
2.5119,0.1000,3.9811e-04,4.2150e+03,921.6788,4.5248e+03,785.1974,149.3936,163.1195,8.1028e+04,177.5855,6.9945e+03,4.1471e+04,1.3353e+05,211.5996,223.1411,8.5159e+03,-8.4983e+03
0.0100,0.0501,0.1000,3.7815e+03,887.8704,4.5479e+03,989.7960,42.9931,16.1717,1.8296e+04,32.7198,1.5425e+03,230.6063,344.4680,450.5926,55.3448,1.7047e+04,-1.6951e+04
2.5119,0.1000,7.9433e-04,4.1657e+03,894.7655,4.7765e+03,909.3917,111.1040,110.0781,7.4082e+04,104.9187,4.3349e+03,4.8552e+04,1.2118e+05,286.0455,151.6218,1.1193e+04,-1.1150e+04
2.5119,0.1000,0.0016,4.0740e+03,883.0149,4.9351e+03,979.2838,80.2142,66.3141,6.8234e+04,49.1407,2.1671e+03,5.3782e+04,1.1018e+05,347.6797,102.2349,1.3387e+04,-1.3319e+04
2.5119,0.1000,0.0032,3.9903e+03,880.7624,4.9240e+03,973.3696,59.3237,35.2979,6.4016e+04,13.1962,661.2066,5.7178e+04,1.0183e+05,391.9876,76.2848,1.4968e+04,-1.4883e+04
2.5119,0.1000,0.0063,3.9219e+03,884.1840,4.8205e+03,968.9059,47.0522,16.9276,6.1235e+04,10.9777,558.1807,5.8984e+04,9.6252e+04,420.3738,64.4347,1.5984e+04,-1.5892e+04
2.5119,0.1000,0.0126,3.8644e+03,888.0285,4.7094e+03,980.4448,41.7226,11.8117,5.9067e+04,22.7263,1.0785e+03,5.9422e+04,9.2354e+04,436.8458,59.0439,1.6565e+04,-1.6472e+04
2.5119,0.1000,0.0251,3.8147e+03,888.3525,4.6216e+03,986.5362,42.4547,13.8528,5.6854e+04,29.1581,1.3700e+03,5.8734e+04,8.9057e+04,445.6710,56.4655,1.6869e+04,-1.6775e+04
2.5119,0.1000,0.0501,3.7703e+03,885.8835,4.5558e+03,988.2630,47.7835,15.8752,5.4412e+04,32.3671,1.5127e+03,5.7281e+04,8.5870e+04,450.0671,55.2255,1.7016e+04,-1.6921e+04
2.5119,0.1000,0.1000,3.7329e+03,882.1694,4.5090e+03,986.9393,54.7305,17.0116,5.2119e+04,33.8660,1.5763e+03,5.5661e+04,8.3050e+04,452.1188,54.6480,1.7081e+04,-1.6986e+04
5.0119,1.0000e-04,1.0000e-04,3.4999e+03,666.2690,4.0435e+03,614.0959,132.4132,173.3244,2.1194e+05,335.7221,1.3290e+04,4.7391e+04,3.2016e+05,73.0476,402.3579,2.2120e+03,-2.2054e+03
5.0119,1.0000e-04,1.9953e-04,3.7112e+03,763.5867,4.0871e+03,623.3221,126.3486,157.4678,2.0862e+05,320.4720,1.2555e+04,5.1531e+04,3.1493e+05,82.5991,381.4419,2.9471e+03,-2.9392e+03
0.0100,0.1000,1.0000e-04,3.7923e+03,804.3006,4.1235e+03,634.9882,210.8895,247.1262,1.8183e+04,308.3344,1.2024e+04,107.5327,610.5635,91.8868,366.3922,3.4758e+03,-3.4736e+03
5.0119,1.0000e-04,3.9811e-04,3.8601e+03,821.4959,4.1210e+03,630.3332,143.0765,159.5287,2.0621e+05,307.8975,1.1985e+04,5.5071e+04,3.1101e+05,91.5066,365.1102,3.5173e+03,-3.5093e+03
5.0119,1.0000e-04,7.9433e-04,3.9493e+03,848.0948,4.1432e+03,634.0598,163.2212,169.1881,2.0474e+05,299.3357,1.1613e+04,5.7528e+04,3.0854e+05,97.9991,354.3824,3.8897e+03,-3.8822e+03
5.0119,1.0000e-04,0.0016,3.9995e+03,860.4098,4.1564e+03,635.4477,177.4919,178.2242,2.0392e+05,294.2007,1.1395e+04,5.9041e+04,3.0714e+05,102.0435,348.0901,4.1077e+03,-4.1008e+03
5.0119,1.0000e-04,0.0032,4.0264e+03,865.9116,4.1637e+03,635.7296,185.8779,184.4667,2.0348e+05,291.3599,1.1275e+04,5.9894e+04,3.0638e+05,104.3336,344.6604,4.2274e+03,-4.2208e+03
5.0119,1.0000e-04,0.0063,4.0405e+03,868.4083,4.1676e+03,635.7658,190.4155,188.1832,2.0326e+05,289.8634,1.1212e+04,6.0349e+04,3.0598e+05,105.5611,342.8751,4.2907e+03,-4.2841e+03
5.0119,1.0000e-04,0.0126,4.0477e+03,869.5878,4.1697e+03,635.8143,192.7805,190.1888,2.0315e+05,289.0962,1.1179e+04,6.0586e+04,3.0578e+05,106.1982,341.9677,4.3233e+03,-4.3172e+03
5.0119,1.0000e-04,0.0251,4.0513e+03,870.1520,4.1707e+03,635.8716,193.9930,191.2050,2.0309e+05,288.7086,1.1162e+04,6.0706e+04,3.0568e+05,106.5229,341.5123,4.3398e+03,-4.3347e+03
5.0119,1.0000e-04,0.0501,4.0532e+03,870.4233,4.1712e+03,635.9156,194.6095,191.7089,2.0306e+05,288.5143,1.1153e+04,6.0767e+04,3.0563e+05,106.6869,341.2853,4.3481e+03,-4.3445e+03
5.0119,1.0000e-04,0.1000,4.0541e+03,870.5559,4.1714e+03,635.9441,194.9214,191.9594,2.0305e+05,288.4171,1.1147e+04,6.0797e+04,3.0560e+05,106.7695,341.1724,4.3523e+03,-4.3508e+03
5.0119,1.9953e-04,1.0000e-04,3.6310e+03,732.3399,4.0725e+03,621.1451,149.3171,188.3957,2.0967e+05,326.0669,1.2821e+04,4.9900e+04,3.1663e+05,79.0458,389.0891,2.6822e+03,-2.6730e+03
0.0100,1.9953e-04,1.9953e-04,3.8964e+03,841.8550,4.1412e+03,638.1258,116.8887,152.8305,1.8184e+04,300.6988,1.1668e+04,112.4952,606.7954,97.1520,356.2884,3.8370e+03,-3.8240e+03
0.0100,0.1000,1.9953e-04,4.1119e+03,922.9517,4.2889e+03,687.1531,186.0399,213.6289,1.8195e+04,252.0140,9.7368e+03,133.5908,574.5760,139.8340,301.0543,5.7650e+03,-5.7604e+03
5.0119,1.9953e-04,1.9953e-04,3.9059e+03,847.4333,4.1442e+03,639.0324,116.7926,152.6844,2.0443e+05,300.6457,1.1670e+04,5.6615e+04,3.0825e+05,97.2325,356.2640,3.8352e+03,-3.8227e+03
5.0119,1.9953e-04,3.9811e-04,4.0899e+03,897.8071,4.2089e+03,657.0345,108.4989,133.1471,2.0017e+05,276.2585,1.0658e+04,6.3141e+04,3.0108e+05,117.3251,327.2653,4.8489e+03,-4.8338e+03
5.0119,1.9953e-04,7.9433e-04,4.1919e+03,908.2107,4.2564e+03,670.7072,121.4739,130.7991,1.9735e+05,257.7653,9.9298e+03,6.8146e+04,2.9608e+05,133.6380,306.3279,5.5781e+03,-5.5616e+03
