f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,0.0016,1.9953e-04,6.9103e+03,1.9906e+03,8.3549e+03,1.3354e+03,145.6280,179.6868,4.0757e+05,241.1314,1.7017e+04,9.4074e+04,6.5716e+05,89.0511,282.3502,9.1367e+03,-9.1082e+03
2.5119,0.0016,3.9811e-04,7.5079e+03,2.1811e+03,8.7282e+03,1.4910e+03,105.1370,129.5906,3.8101e+05,188.6999,1.3181e+04,1.1808e+05,6.1656e+05,134.3123,221.7083,1.2983e+04,-1.2933e+04
2.5119,0.0016,7.9433e-04,7.7295e+03,2.1601e+03,9.0864e+03,1.6808e+03,69.7945,84.9713,3.5927e+05,139.7092,9.8296e+03,1.4058e+05,5.8155e+05,181.2482,169.5655,1.6349e+04,-1.6270e+04
2.5119,0.0016,0.0016,7.7777e+03,2.1070e+03,9.3453e+03,1.8441e+03,56.2384,56.1704,3.4526e+05,104.2237,7.4053e+03,1.5795e+05,5.5741e+05,217.0761,133.5618,1.8786e+04,-1.8681e+04
2.5119,0.0016,0.0032,7.7738e+03,2.0688e+03,9.4891e+03,1.9469e+03,60.5481,42.0022,3.3784e+05,82.4435,5.8782e+03,1.6973e+05,5.4350e+05,239.9711,112.4012,2.0323e+04,-2.0199e+04
2.5119,0.0016,0.0063,7.7614e+03,2.0466e+03,9.5555e+03,2.0000e+03,68.0027,36.3193,3.3437e+05,70.3018,5.0030e+03,1.7695e+05,5.3632e+05,253.1222,101.0508,2.1204e+04,-2.1068e+04
2.5119,0.0016,0.0126,7.7520e+03,2.0348e+03,9.5838e+03,2.0256e+03,73.3385,34.2014,3.3282e+05,63.8711,4.5293e+03,1.8103e+05,5.3279e+05,260.2231,95.2082,2.1681e+04,-2.1538e+04
2.5119,0.0016,0.0251,7.7460e+03,2.0286e+03,9.5960e+03,2.0379e+03,76.4575,33.3713,3.3212e+05,60.5549,4.2825e+03,1.8322e+05,5.3107e+05,263.9229,92.2442,2.1929e+04,-2.1784e+04
0.0100,0.0501,0.0016,7.3179e+03,2.0865e+03,1.0110e+04,2.1609e+03,81.1468,73.9700,6.4494e+04,39.1100,2.7867e+03,652.6956,1.8010e+03,289.1940,75.2914,2.3405e+04,-2.3300e+04
2.5119,0.0016,0.0501,7.7427e+03,2.0255e+03,9.6016e+03,2.0440e+03,78.1432,33.0188,3.3180e+05,58.8689,4.1559e+03,1.8436e+05,5.3023e+05,265.8150,90.7521,2.2056e+04,-2.1910e+04
2.5119,0.0016,0.1000,7.7410e+03,2.0239e+03,9.6042e+03,2.0471e+03,79.0202,32.8558,3.3164e+05,58.0182,4.0916e+03,1.8494e+05,5.2981e+05,266.7726,90.0032,2.2120e+04,-2.1975e+04
2.5119,0.0032,1.0000e-04,5.9928e+03,1.4304e+03,8.0702e+03,1.2445e+03,180.6450,223.0443,4.3113e+05,280.0251,2.0341e+04,7.5581e+04,6.9191e+05,63.5042,334.7494,5.8064e+03,-5.7907e+03
2.5119,0.0032,1.9953e-04,6.9702e+03,2.0201e+03,8.3976e+03,1.3510e+03,156.7160,191.6171,4.0415e+05,235.7077,1.6614e+04,9.6099e+04,6.5211e+05,93.5771,275.9556,9.5368e+03,-9.5126e+03
2.5119,0.0032,3.9811e-04,7.5242e+03,2.1849e+03,8.8449e+03,1.5434e+03,119.2868,142.8038,3.7276e+05,175.6598,1.2303e+04,1.2205e+05,6.0417e+05,146.7788,207.8721,1.3861e+04,-1.3811e+04
2.5119,0.0032,7.9433e-04,7.6615e+03,2.1474e+03,9.3186e+03,1.7992e+03,80.0218,93.3585,3.4415e+05,117.4855,8.3531e+03,1.4620e+05,5.5854e+05,203.7604,147.1926,1.7829e+04,-1.7743e+04
2.5119,0.0032,0.0016,7.6202e+03,2.0967e+03,9.6861e+03,2.0229e+03,51.6422,56.3277,3.2295e+05,74.3723,5.3633e+03,1.6442e+05,5.2312e+05,248.7891,104.9915,2.0835e+04,-2.0717e+04
2.5119,0.0032,0.0032,7.5392e+03,2.0678e+03,9.8852e+03,2.1475e+03,39.7909,34.0068,3.0964e+05,47.6518,3.4065e+03,1.7644e+05,4.9987e+05,278.5468,80.9978,2.2801e+04,-2.2664e+04
2.5119,0.0032,0.0063,7.4689e+03,2.0549e+03,9.9620e+03,2.1974e+03,39.3298,22.7349,3.0212e+05,32.7431,2.2545e+03,1.8356e+05,4.8624e+05,296.0651,68.8986,2.3958e+04,-2.3811e+04
2.5119,0.0032,0.0126,7.4200e+03,2.0497e+03,9.9846e+03,2.2131e+03,41.7219,17.7865,2.9803e+05,24.8811,1.6250e+03,1.8742e+05,4.7871e+05,305.6389,63.0688,2.4589e+04,-2.4439e+04
0.0100,0.0501,0.0032,7.0485e+03,2.0578e+03,1.0254e+04,2.1673e+03,68.1425,45.1105,6.4615e+04,6.7208,184.1417,670.2612,1.6011e+03,329.6461,53.8030,2.6014e+04,-2.5897e+04
2.5119,0.0032,0.0251,7.3900e+03,2.0478e+03,9.9906e+03,2.2176e+03,43.6746,15.7810,2.9586e+05,20.8485,1.2971e+03,1.8940e+05,4.7469e+05,310.6474,60.2540,2.4917e+04,-2.4767e+04
2.5119,0.0032,0.0501,7.3731e+03,2.0470e+03,9.9921e+03,2.2195e+03,44.8454,14.9751,2.9472e+05,18.8076,1.1292e+03,1.9039e+05,4.7260e+05,313.2089,58.8799,2.5084e+04,-2.4935e+04
2.5119,0.0032,0.1000,7.3641e+03,2.0466e+03,9.9922e+03,2.2207e+03,45.4796,14.6355,2.9414e+05,17.7807,1.0445e+03,1.9088e+05,4.7153e+05,314.5044,58.2009,2.5168e+04,-2.5021e+04
2.5119,0.0063,1.0000e-04,6.0170e+03,1.4459e+03,8.0770e+03,1.2465e+03,184.3981,227.4931,4.3052e+05,279.0999,2.0264e+04,7.5989e+04,6.9102e+05,64.0968,333.5036,5.8804e+03,-5.8703e+03
2.5119,0.0063,1.9953e-04,6.9980e+03,2.0342e+03,8.4222e+03,1.3602e+03,163.2622,199.2475,4.0218e+05,232.6385,1.6393e+04,9.7195e+04,6.4921e+05,96.2005,272.3995,9.7539e+03,-9.7378e+03
2.5119,0.0063,3.9811e-04,7.5213e+03,2.1854e+03,8.9175e+03,1.5764e+03,129.0593,152.5446,3.6768e+05,168.0728,1.1801e+04,1.2410e+05,5.9658e+05,154.1414,199.9346,1.4360e+04,-1.4317e+04
2.5119,0.0063,7.9433e-04,7.6002e+03,2.1415e+03,9.4746e+03,1.8763e+03,91.4068,102.1289,3.3394e+05,104.3472,7.4813e+03,1.4862e+05,5.4318e+05,217.3303,134.2298,1.8699e+04,-1.8617e+04
2.5119,0.0063,0.0016,7.4867e+03,2.0964e+03,9.9251e+03,2.1316e+03,61.1019,61.8689,3.0595e+05,56.7341,4.1276e+03,1.6590e+05,4.9767e+05,268.2924,89.0021,2.2070e+04,-2.1953e+04
2.5119,0.0063,0.0032,7.3254e+03,2.0765e+03,1.0154e+04,2.2418e+03,42.3179,35.6282,2.8507e+05,27.3582,1.8895e+03,1.7557e+05,4.6348e+05,302.6162,64.9053,2.4316e+04,-2.4183e+04
2.5119,0.0063,0.0063,7.1716e+03,2.0695e+03,1.0214e+04,2.2528e+03,33.3163,21.0705,2.7022e+05,11.2393,572.3461,1.7941e+05,4.3970e+05,322.9244,54.2646,2.5633e+04,-2.5500e+04
0.0100,0.0501,0.0063,6.7079e+03,2.0184e+03,1.0030e+04,2.1348e+03,67.6797,27.0082,6.4733e+04,11.0202,1.2891e+03,648.2448,1.4245e+03,353.2577,45.9919,2.7479e+04,-2.7377e+04
2.5119,0.0063,0.0126,7.0447e+03,2.0678e+03,1.0197e+04,2.2497e+03,29.7191,14.2138,2.5992e+05,3.0447,125.2098,1.7981e+05,4.2387e+05,333.7529,49.7793,2.6328e+04,-2.6200e+04
2.5119,0.0063,0.0251,6.9553e+03,2.0666e+03,1.0151e+04,2.2390e+03,28.4975,11.5939,2.5301e+05,1.3466,467.8600,1.7901e+05,4.1364e+05,339.1900,47.8219,2.6668e+04,-2.6545e+04
2.5119,0.0063,0.0501,6.9003e+03,2.0655e+03,1.0112e+04,2.2290e+03,28.1580,10.7537,2.4884e+05,3.1983,633.9863,1.7817e+05,4.0760e+05,341.8594,46.9201,2.6833e+04,-2.6713e+04
2.5119,0.0063,0.1000,6.8697e+03,2.0646e+03,1.0089e+04,2.2236e+03,28.0760,10.5003,2.4654e+05,4.1578,715.0202,1.7763e+05,4.0431e+05,343.1815,46.4911,2.6912e+04,-2.6795e+04
2.5119,0.0126,1.0000e-04,6.0297e+03,1.4534e+03,8.0806e+03,1.2476e+03,186.3547,230.0077,4.3020e+05,278.6131,2.0226e+04,7.6213e+04,6.9055e+05,64.4100,332.8492,5.9148e+03,-5.9122e+03
2.5119,0.0126,1.9953e-04,7.0112e+03,2.0411e+03,8.4356e+03,1.3652e+03,166.8153,203.6043,4.0112e+05,230.9996,1.6279e+04,9.7775e+04,6.4764e+05,97.6106,270.5093,9.8630e+03,-9.8577e+03
2.5119,0.0126,3.9811e-04,7.5165e+03,2.1852e+03,8.9585e+03,1.5951e+03,134.7894,158.4849,3.6482e+05,163.9623,1.1533e+04,1.2514e+05,5.9232e+05,158.1528,195.6559,1.4622e+04,-1.4590e+04
2.5119,0.0126,7.9433e-04,7.5600e+03,2.1388e+03,9.5667e+03,1.9206e+03,99.2248,108.3658,3.2785e+05,97.1855,7.0070e+03,1.4960e+05,5.3410e+05,224.8128,127.2505,1.9168e+04,-1.9096e+04
2.5119,0.0126,0.0016,7.3972e+03,2.0964e+03,1.0068e+04,2.1869e+03,70.8166,67.2830,2.9489e+05,47.2029,3.4480e+03,1.6559e+05,4.8142e+05,279.1479,80.7759,2.2745e+04,-2.2637e+04
2.5119,0.0126,0.0032,7.1683e+03,2.0767e+03,1.0299e+04,2.2667e+03,53.9466,39.4673,2.6724e+05,16.5955,1.0578e+03,1.7231e+05,4.3787e+05,316.0752,57.6161,2.5140e+04,-2.5022e+04
0.0100,0.0501,0.0126,6.2733e+03,1.9329e+03,9.5195e+03,2.1507e+03,78.1057,18.3856,6.4855e+04,18.3671,1.8131e+03,597.0477,1.2576e+03,363.2599,43.1358,2.7980e+04,-2.7923e+04
2.5119,0.0126,0.0063,6.9185e+03,2.0633e+03,1.0296e+04,2.2449e+03,47.4894,22.9834,2.4431e+05,0.6683,319.8304,1.7143e+05,4.0345e+05,337.5760,48.5110,2.6515e+04,-2.6402e+04
2.5119,0.0126,0.0126,6.6697e+03,2.0430e+03,1.0089e+04,2.2063e+03,48.2750,14.7550,2.2438e+05,7.7358,962.2288,1.6610e+05,3.7515e+05,348.1225,45.1003,2.7149e+04,-2.7053e+04
2.5119,0.0126,0.0251,6.4764e+03,2.0171e+03,9.8669e+03,2.1842e+03,51.7451,11.3047,2.0984e+05,11.1662,1.2290e+03,1.6071e+05,3.5509e+05,352.8254,43.8012,2.7407e+04,-2.7328e+04
2.5119,0.0126,0.0501,6.3554e+03,1.9961e+03,9.7154e+03,2.1678e+03,54.7616,10.1289,2.0103e+05,12.6934,1.3415e+03,1.5707e+05,3.4307e+05,354.9288,43.2638,2.7516e+04,-2.7444e+04
2.5119,0.0126,0.1000,6.2873e+03,1.9820e+03,9.6284e+03,2.1579e+03,56.6635,9.7881,1.9619e+05,13.4038,1.3914e+03,1.5498e+05,3.3651e+05,355.9096,43.0232,2.7564e+04,-2.7496e+04
2.5119,0.0251,1.0000e-04,6.0363e+03,1.4571e+03,8.0825e+03,1.2481e+03,187.3466,231.3113,4.3003e+05,278.3618,2.0208e+04,7.6335e+04,6.9032e+05,64.5730,332.5126,5.9278e+03,-5.9338e+03
2.5119,0.0251,1.9953e-04,7.0178e+03,2.0444e+03,8.4425e+03,1.3679e+03,168.6756,205.8649,4.0057e+05,230.1522,1.6223e+04,9.8079e+04,6.4683e+05,98.3412,269.5332,9.9125e+03,-9.9198e+03
2.5119,0.0251,3.9811e-04,7.5133e+03,2.1850e+03,8.9803e+03,1.6051e+03,137.9147,161.6926,3.6331e+05,161.8190,1.1397e+04,1.2567e+05,5.9006e+05,160.2507,193.4310,1.4751e+04,-1.4733e+04
2.5119,0.0251,7.9433e-04,7.5372e+03,2.1373e+03,9.6170e+03,1.9442e+03,103.7827,112.0446,3.2449e+05,93.4398,6.7603e+03,1.5001e+05,5.2913e+05,228.7540,123.6296,1.9410e+04,-1.9348e+04
2.5119,0.0251,0.0016,7.3449e+03,2.0957e+03,1.0145e+04,2.2133e+03,77.2067,71.0052,2.8847e+05,42.2578,3.0917e+03,1.6504e+05,4.7207e+05,284.8876,76.6624,2.3097e+04,-2.2998e+04
0.0100,0.0501,0.0251,5.9113e+03,1.8025e+03,9.0420e+03,2.1068e+03,90.6042,15.4149,6.4948e+04,20.7897,1.8711e+03,550.7267,1.1341e+03,366.5284,42.0839,2.8016e+04,-2.8002e+04
2.5119,0.0251,0.0032,7.0704e+03,2.0728e+03,1.0369e+04,2.2691e+03,63.1100,42.7350,2.5626e+05,11.0712,622.4552,1.6950e+05,4.2235e+05,323.1887,54.3069,2.5570e+04,-2.5463e+04
2.5119,0.0251,0.0063,6.7321e+03,2.0435e+03,1.0242e+04,2.2249e+03,61.2446,25.6625,2.2622e+05,5.3497,740.2910,1.6444e+05,3.7867e+05,344.8910,46.1355,2.6926e+04,-2.6832e+04
2.5119,0.0251,0.0126,6.3625e+03,1.9847e+03,9.8154e+03,2.1904e+03,68.2995,17.0035,1.9801e+05,12.3945,1.2845e+03,1.5422e+05,3.3966e+05,354.5352,43.4185,2.7455e+04,-2.7390e+04
2.5119,0.0251,0.0251,6.0728e+03,1.9114e+03,9.4233e+03,2.1542e+03,76.7722,13.1877,1.7772e+05,15.1582,1.4590e+03,1.4542e+05,3.1218e+05,358.3554,42.5056,2.7618e+04,-2.7576e+04
2.5119,0.0251,0.0501,5.9584e+03,1.8375e+03,9.2430e+03,2.0952e+03,82.5543,11.7330,1.6801e+05,16.9803,1.5294e+03,1.4102e+05,2.9908e+05,360.8947,41.9787,2.7670e+04,-2.7664e+04
2.5119,0.0251,0.1000,5.9285e+03,1.7937e+03,9.1839e+03,2.0534e+03,85.4111,11.1778,1.6418e+05,18.3800,1.5512e+03,1.3943e+05,2.9386e+05,362.9155,41.8094,2.7704e+04,-2.7674e+04
2.5119,0.0501,1.0000e-04,6.0394e+03,1.4591e+03,8.0834e+03,1.2484e+03,187.8414,231.9136,4.2995e+05,278.2321,2.0201e+04,7.6400e+04,6.9020e+05,64.6617,332.3433,5.9307e+03,-5.9447e+03
2.5119,0.0501,1.9953e-04,7.0214e+03,2.0460e+03,8.4460e+03,1.3692e+03,169.6339,206.9678,4.0029e+05,229.7211,1.6197e+04,9.8243e+04,6.4642e+05,98.7164,269.0404,9.9329e+03,-9.9512e+03
2.5119,0.0501,3.9811e-04,7.5115e+03,2.1848e+03,8.9916e+03,1.6102e+03,139.5575,163.3196,3.6253e+05,160.7251,1.1330e+04,1.2593e+05,5.8890e+05,161.3239,192.2981,1.4812e+04,-1.4806e+04
2.5119,0.0501,7.9433e-04,7.5252e+03,2.1364e+03,9.6434e+03,1.9563e+03,106.2497,114.0177,3.2273e+05,91.5247,6.6355e+03,1.5020e+05,5.2652e+05,230.7747,121.7837,1.9530e+04,-1.9477e+04
0.0100,0.0501,0.0501,5.9103e+03,1.6944e+03,8.9485e+03,1.9764e+03,97.1543,13.8555,6.4974e+04,24.4767,1.8614e+03,541.0021,1.0982e+03,371.7923,41.6730,2.8134e+04,-2.7865e+04
2.5119,0.0501,0.0016,7.3166e+03,2.0951e+03,1.0186e+04,2.2258e+03,80.8393,73.1829,2.8500e+05,39.7383,2.9094e+03,1.6464e+05,4.6704e+05,287.8427,74.6132,2.3276e+04,-2.3184e+04
2.5119,0.0501,0.0032,7.0146e+03,2.0689e+03,1.0404e+04,2.2677e+03,68.6365,44.8674,2.5012e+05,8.2726,400.2617,1.6771e+05,4.1374e+05,326.8447,52.7468,2.5789e+04,-2.5689e+04
2.5119,0.0501,0.0063,6.6132e+03,2.0236e+03,1.0168e+04,2.2153e+03,70.1075,27.8521,2.1532e+05,7.9378,931.1568,1.5987e+05,3.6388e+05,348.4299,45.0961,2.7108e+04,-2.7031e+04
2.5119,0.0501,0.0126,6.1594e+03,1.9274e+03,9.5883e+03,2.1827e+03,81.3144,19.5080,1.8198e+05,14.4312,1.3931e+03,1.4665e+05,3.1823e+05,357.3555,42.7584,2.7552e+04,-2.7510e+04
2.5119,0.0501,0.0251,5.9384e+03,1.7922e+03,9.2190e+03,2.0770e+03,91.8707,15.5736,1.6317e+05,18.4672,1.5000e+03,1.3855e+05,2.9268e+05,363.0549,41.8447,2.7650e+04,-2.7625e+04
2.5119,0.0501,0.0501,5.9335e+03,1.6950e+03,9.1261e+03,1.9734e+03,96.7033,13.3127,1.5748e+05,22.3488,1.4887e+03,1.3688e+05,2.8459e+05,368.6907,41.6409,2.7722e+04,-2.7533e+04
2.5119,0.0501,0.1000,5.9016e+03,1.6331e+03,9.0549e+03,1.9256e+03,100.0135,12.9358,1.5320e+05,23.9293,1.4156e+03,1.3511e+05,2.7873e+05,370.9864,41.6238,2.7683e+04,-2.7424e+04
2.5119,0.1000,1.0000e-04,6.0409e+03,1.4601e+03,8.0838e+03,1.2485e+03,188.0944,232.1876,4.2991e+05,278.1677,2.0199e+04,7.6434e+04,6.9014e+05,64.7051,332.2586,5.9298e+03,-5.9502e+03
2.5119,0.1000,1.9953e-04,7.0232e+03,2.0467e+03,8.4478e+03,1.3698e+03,170.1240,207.5077,4.0015e+05,229.5058,1.6185e+04,9.8328e+04,6.4622e+05,98.9040,268.7944,9.9408e+03,-9.9669e+03
2.5119,0.1000,3.9811e-04,7.5108e+03,2.1846e+03,8.9973e+03,1.6127e+03,140.4020,164.1370,3.6213e+05,160.1732,1.1297e+04,1.2607e+05,5.8831e+05,161.8684,191.7302,1.4841e+04,-1.4843e+04
0.0100,0.0501,0.1000,5.8939e+03,1.6269e+03,8.8835e+03,1.9147e+03,100.6854,13.5898,6.4989e+04,26.2238,1.7824e+03,534.7590,1.0769e+03,374.3122,41.6289,2.8130e+04,-2.7702e+04
2.5119,0.1000,7.9433e-04,7.5190e+03,2.1358e+03,9.6569e+03,1.9624e+03,107.5348,115.0342,3.2183e+05,90.5571,6.5738e+03,1.5029e+05,5.2518e+05,231.7968,120.8519,1.9588e+04,-1.9543e+04
2.5119,0.1000,0.0016,7.3018e+03,2.0947e+03,1.0207e+04,2.2318e+03,82.7750,74.3546,2.8318e+05,38.4666,2.8179e+03,1.6441e+05,4.6443e+05,289.3418,73.5902,2.3364e+04,-2.3278e+04
2.5119,0.1000,0.0032,6.9845e+03,2.0661e+03,1.0420e+04,2.2667e+03,71.6708,46.0936,2.4686e+05,6.8678,289.0200,1.6669e+05,4.0919e+05,328.6930,51.9908,2.5899e+04,-2.5804e+04
2.5119,0.1000,0.0063,6.5455e+03,2.0100e+03,1.0115e+04,2.2134e+03,75.1150,29.2749,2.0929e+05,9.1900,1.0197e+03,1.5726e+05,3.5572e+05,350.1459,44.6186,2.7191e+04,-2.7125e+04
2.5119,0.1000,0.0126,6.0409e+03,1.8849e+03,9.4434e+03,2.1756e+03,88.6433,21.4003,1.7313e+05,15.3652,1.4197e+03,1.4241e+05,3.0641e+05,358.6540,42.4754,2.7567e+04,-2.7547e+04
2.5119,0.1000,0.0251,5.9560e+03,1.7245e+03,9.1728e+03,2.0091e+03,98.5497,16.5110,1.5900e+05,21.7143,1.4802e+03,1.3734e+05,2.8675e+05,367.7722,41.6698,2.7695e+04,-2.7544e+04
2.5119,0.1000,0.0501,5.9167e+03,1.6066e+03,9.0348e+03,1.9125e+03,104.3888,14.7668,1.5140e+05,25.4126,1.3307e+03,1.3459e+05,2.7616e+05,373.1371,41.6220,2.7626e+04,-2.7307e+04
2.5119,0.1000,0.1000,5.4085e+03,1.6226e+03,8.4794e+03,1.8567e+03,99.4475,14.3015,1.3538e+05,27.9108,1.6088e+03,1.2822e+05,2.5404e+05,376.9235,42.5697,2.8195e+04,-2.7182e+04
5.0119,1.0000e-04,1.0000e-04,5.2640e+03,959.5263,7.7162e+03,1.2114e+03,126.7307,156.5385,8.7892e+05,306.7981,2.2880e+04,1.3064e+05,1.3229e+06,51.6612,375.2810,3.2426e+03,-3.2752e+03
5.0119,1.0000e-04,1.9953e-04,5.5349e+03,1.0929e+03,7.7716e+03,1.2104e+03,143.5063,156.4198,8.7485e+05,297.5227,2.1935e+04,1.3749e+05,1.3167e+06,55.0040,360.6763,4.1811e+03,-4.2265e+03
0.0100,0.1000,1.0000e-04,6.0155e+03,1.4439e+03,8.0711e+03,1.2456e+03,188.0575,232.1358,6.4081e+04,278.1431,2.0195e+04,302.7936,2.6369e+03,64.8303,332.3312,5.9354e+03,-5.9534e+03
5.0119,1.0000e-04,3.9811e-04,5.7805e+03,1.2370e+03,7.8159e+03,1.2122e+03,167.8281,166.5720,8.7234e+05,290.4263,2.1222e+04,1.4411e+05,1.3126e+06,57.8862,349.6882,4.8804e+03,-4.9533e+03
5.0119,1.0000e-04,7.9433e-04,5.9661e+03,1.3603e+03,7.8390e+03,1.2141e+03,187.4448,177.9533,8.7041e+05,285.8386,2.0767e+04,1.4934e+05,1.3094e+06,59.9514,342.7245,5.3211e+03,-5.4231e+03
5.0119,1.0000e-04,0.0016,6.0841e+03,1.4397e+03,7.8547e+03,1.2116e+03,199.8759,186.5244,8.6938e+05,283.1821,2.0508e+04,1.5275e+05,1.3076e+06,61.2313,338.7558,5.5720e+03,-5.6909e+03
5.0119,1.0000e-04,0.0032,6.1508e+03,1.4833e+03,7.8589e+03,1.2088e+03,206.8863,191.9795,8.6888e+05,281.7315,2.0365e+04,1.5472e+05,1.3067e+06,61.9535,336.6061,5.7071e+03,-5.8422e+03
5.0119,1.0000e-04,0.0063,6.1857e+03,1.5047e+03,7.8620e+03,1.2092e+03,210.6093,195.0859,8.6849e+05,280.9734,2.0297e+04,1.5577e+05,1.3061e+06,62.3385,335.4887,5.7776e+03,-5.9071e+03
5.0119,1.0000e-04,0.0126,6.2034e+03,1.5152e+03,7.8703e+03,1.2140e+03,212.5431,196.8307,8.6790e+05,280.6363,2.0272e+04,1.5630e+05,1.3052e+06,62.5372,335.0182,5.8138e+03,-5.9208e+03
5.0119,1.0000e-04,0.0251,6.2125e+03,1.5204e+03,7.8707e+03,1.2115e+03,213.5282,197.6572,8.6803e+05,280.4270,2.0247e+04,1.5657e+05,1.3054e+06,62.6384,334.7045,5.8321e+03,-5.9522e+03
5.0119,1.0000e-04,0.0501,6.2170e+03,1.5230e+03,7.8715e+03,1.2110e+03,214.0293,198.0683,8.6799e+05,280.3348,2.0237e+04,1.5671e+05,1.3053e+06,62.6893,334.5724,5.8413e+03,-5.9636e+03
5.0119,1.0000e-04,0.1000,6.2192e+03,1.5243e+03,7.8691e+03,1.2097e+03,214.2747,198.2112,8.6833e+05,280.2684,2.0231e+04,1.5678e+05,1.3058e+06,62.7144,334.4662,5.8459e+03,-5.9701e+03
